Geneid,SRX080704,SRX080705,SRX080707,SRX080708,SRX080709,SRX080710,SRX080711,SRX080712,SRX156368,SRX156370,SRX156371,SRX156372,SRX156375,SRX156377,SRX156378,SRX156379
SYNPCC7002_RS11520,7.880453275271002,0.0,0.0,4.972179096436863,5.0664841039081585,0.0,0.0,0.0,0.0,3.328348854928288,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS11525,8.812596134314779,9.028115078533881,3.827580214008991,5.917765843418313,5.947463247387594,0.0,8.299922249435843,4.145101031084397,0.0,7.054306471016394,2.328114004689037,0.0,2.9715517662445117,5.568470769689608,5.540506078234461,4.660420671376844
SYNPCC7002_RS11530,4.8002904378533335,4.333881728793665,0.0,3.8988253161937516,5.828521550004994,0.0,0.0,4.491224363602056,0.0,4.692177769435855,3.5051774893675063,4.356114014358255,5.49354904547254,4.176884592628619,4.9220042781194655,6.978143314747783
SYNPCC7002_RS11535,7.675920954846768,5.221004393504581,5.622486933093242,6.542910893409833,5.842666863879349,5.477665500262347,7.2123167384135645,0.0,4.709241332370705,5.0168516518532025,7.3895503547805275,7.534906933533664,5.103122837967067,6.038239991054304,6.807835774058341,7.894020484332601
SYNPCC7002_RS11540,7.024418929194718,5.964568167518617,4.819443337603208,4.5427471910034445,6.401313654811185,5.243010260281674,5.668752810997467,0.0,4.4786950586396745,6.273405425755055,4.137342704460263,7.295800566669291,5.182229119207852,6.378015502968357,0.0,5.675924883549115
SYNPCC7002_RS11545,5.973021284150999,0.0,5.325395885824179,5.0453832184837335,4.738375076820726,7.319960127404656,5.201399946582937,6.64242894077259,0.0,2.527429908169431,5.199253184561037,0.0,4.973185690063836,4.368718423795986,0.0,8.757263192549368
SYNPCC7002_RS11550,9.028618737578103,8.734835886883582,6.064731170887306,6.9593616574420984,7.3756691789691,0.0,9.018025067593406,0.0,0.0,9.376408215552262,5.147432045579612,0.0,4.9216149777037606,8.155798858620223,0.0,0.0
SYNPCC7002_RS11555,6.10081209593341,0.0,0.0,0.0,5.838491546775994,7.861922889025987,0.0,0.0,0.0,0.0,4.758552820284231,0.0,6.077794984014581,9.88786200967113,0.0,0.0
SYNPCC7002_RS17090,6.8576651921210585,7.366885125290719,6.203965566539984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.255852244051484,0.0,0.0,0.0
SYNPCC7002_RS11560,0.0,0.0,5.8983146600564345,4.644835401264682,5.305208063561426,0.0,0.0,0.0,0.0,5.862581355919499,4.237996684203636,6.092460315461823,4.0183997294141856,7.213781171747186,0.0,0.0
SYNPCC7002_RS11565,5.097174898978912,7.162415129369281,0.0,4.187013794062152,3.351600058332359,0.0,5.303187438173214,0.0,0.0,2.614364306182617,3.7874651383817435,0.0,3.5727252742944047,5.43540006331739,0.0,0.0
SYNPCC7002_RS11570,7.678464173112596,0.0,0.0,4.467364959936275,5.845178073414626,0.0,5.591489783072418,0.0,0.0,0.0,4.0630855909525545,8.474829345679396,3.84519849362228,0.0,6.491650600398824,0.0
SYNPCC7002_RS11575,7.34816221726564,7.752020215839873,5.231854724880083,6.301918900005726,5.519536052533767,7.125719406654742,6.087012471545202,5.248432226142166,4.5777985061001365,4.884358115519727,2.4484851951026227,7.247704643337443,0.0,6.070745361275606,4.714020901788025,0.0
SYNPCC7002_RS17095,6.906160074701791,0.0,6.252222680173152,5.968458555538335,5.085661474654793,6.106284405936925,5.551980603482196,0.0,0.0,5.2356286815235435,4.025174304215434,5.870323724849471,3.807685656372637,4.712492190386948,0.0,0.0
SYNPCC7002_RS17100,0.0,0.0,4.484650897244871,0.0,3.374384411153229,0.0,0.0,0.0,0.0,4.056743519071907,0.0,0.0,4.534929784457726,0.0,6.225104655957046,0.0
SYNPCC7002_RS11585,6.01958591770062,6.2078442083966605,5.628755121184988,5.920343231956966,7.559293259131156,0.0,0.0,4.422203709666,0.0,5.263956966397425,3.439379699016618,4.287416305777124,4.708161793359376,7.886606825720367,4.852134148717718,4.94205264544363
SYNPCC7002_RS11590,7.145226631186619,0.0,4.7902287407792175,3.049879877939501,5.007102834250906,4.647868625747311,6.624507849510051,4.553883823321271,0.0,4.196712062753872,0.0,0.0,4.840948557404117,5.9905659734678345,5.962447085648908,5.075594433630114
SYNPCC7002_RS16190,8.026963949201596,7.763416508750419,5.6126938731235345,9.996818082121212,7.800854273983538,6.231855196468989,5.271054699643509,6.135178995607913,5.0498074462103455,9.4520668880652,4.450535973695478,0.0,4.479275455713555,10.744572772839621,0.0,5.683894218626987
SYNPCC7002_RS11605,7.363389481519029,5.892048642289275,0.0,5.439388793753286,4.875008156033452,0.0,5.596508710395395,5.076063019267795,4.408353576538288,4.316585749408386,0.0,5.915040914340514,6.463163660183936,6.305194358493888,0.0,5.603673416273089
SYNPCC7002_RS11610,8.707847234065094,6.554696667778829,4.128423772982057,3.858592192484093,5.348141454898284,0.0,6.257086390293804,5.416616747383653,0.0,5.498827397734558,3.4658637953512934,4.315084271288822,3.789342750762207,9.983825724836397,0.0,0.0
SYNPCC7002_RS11615,5.227328791117663,0.0,4.588625261440665,4.313870832970922,6.4126789519133345,5.413651534065932,3.9141296561681655,4.353723764824736,0.0,7.025710025277376,3.912069359947793,5.180015771237332,4.853162007001517,5.309378582645645,5.756323603777626,6.42428482280012
SYNPCC7002_RS11620,0.0,0.0,4.991551623063389,0.0,7.569810018090713,0.0,5.843509167976553,0.0,0.0,6.7301330165140145,0.0,0.0,5.61281135364824,4.999475331129052,6.7459413495451,6.838143166948149
SYNPCC7002_RS11625,5.359691234231811,5.8620866663043,3.772817217731743,3.5080066571139037,6.575250111258283,5.141650026002509,4.596787714871033,0.0,5.3442391012753,6.769428658919586,4.594672197152937,4.909277858087583,4.372164934251712,4.726925000238237,0.0,6.558601594078212
SYNPCC7002_RS17240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.494831987870965,0.0,0.0
SYNPCC7002_RS11630,5.957838186086796,5.480075946186264,4.346260028200903,0.0,6.271616453254493,0.0,0.0,5.641675784698106,0.0,5.724163118468996,5.18424532323842,0.0,0.0,5.8911866062456095,0.0,6.173658087858932
SYNPCC7002_RS11635,5.4456998616613745,0.0,5.777839513384269,5.495697436866796,5.1858219729746216,0.0,5.652951764832354,0.0,0.0,5.553360204606479,4.122143873781267,0.0,3.9036563520133605,6.772736902021754,6.553703973327385,0.0
SYNPCC7002_RS11640,5.184946861773692,6.2615689358335205,4.546900149532541,4.832393751243755,3.433328784009059,5.9444227526024065,4.425271362264169,0.0,5.741083091357978,3.8714967915449576,3.8714421979730624,0.0,2.765838545877517,5.523707480989111,5.307677244010478,5.398442021477641
SYNPCC7002_RS11645,6.38742367217759,0.0,5.73649293558309,3.5499903468959255,6.2382220368826955,0.0,4.640882689691745,5.091091587829457,5.962531869290998,4.33129781077486,4.638764424785817,0.0,2.9601872773268685,5.744520067641241,0.0,6.60408741447952
SYNPCC7002_RS11650,6.250711586843808,4.238170691014735,4.630195488106165,5.31938218094692,7.358541013268156,0.0,4.907349480480575,4.394979755066501,4.687923803612671,6.05868727438971,2.5428855140675535,0.0,2.3526929448685383,6.912860782289664,5.798879438670733,4.914421826715893
SYNPCC7002_RS11655,5.570509039029858,7.162415129369281,6.001153673847509,6.444143469738085,5.765673700224724,5.855603412825927,5.967491754183314,5.444044108841831,4.372958044495062,4.788809543399149,3.7874651383817435,4.902813990204021,4.204597007164089,4.162633653158005,4.907415203470276,4.041922648988163
SYNPCC7002_RS11660,6.32916586084515,5.533614904645989,4.398359623151576,5.3969144937314155,5.491985398825668,0.0,5.81183651186953,4.722919455140672,5.018551051538134,5.777889546683211,4.275252879533185,4.586830910500818,3.5131036237084743,7.047836465886244,0.0,0.0
SYNPCC7002_RS11665,7.008423774048929,0.0,5.371540462967828,5.091278951929737,4.224922984455189,0.0,0.0,0.0,6.003991429632475,4.371359428636612,5.650788872680967,0.0,0.0,0.0,7.133538291868032,7.225937994040206
SYNPCC7002_RS11670,6.987373285048751,6.915939485364687,5.185327369428326,5.474954570595319,5.447370317607889,0.0,5.061669057261181,4.547146589912594,0.0,3.5586478678470916,4.10215425389354,5.377491778954505,5.808644666769769,5.983639372005272,5.955522667772031,5.068766074166406
SYNPCC7002_RS11675,7.3539439121834835,6.870427923842712,4.925118070060799,6.84938750228574,7.501538321039792,6.331836555858333,6.352251393411892,6.235070075276483,3.642330021872497,6.875192536202063,4.240754126637703,0.0,4.021131826250354,5.7200014223028255,4.719617010745609,5.783273644520277
SYNPCC7002_RS11680,7.643816647648115,7.793479192860325,6.148164633058704,7.433074104667088,5.96040245673172,6.26165773275392,5.706337211097007,0.0,0.0,9.678052247353806,3.251333449321536,5.047293236004251,0.0,8.27801682556739,0.0,0.0
SYNPCC7002_RS11685,5.404554855678146,4.931114953807252,6.532204112535036,4.487049872965854,11.229950857493648,7.476211117239775,6.186769506725262,6.647557418268855,8.44585275278313,10.014072074292448,7.174641425997784,6.918392922142745,5.59919125873262,4.771181444326169,7.0917172171029685,0.0
SYNPCC7002_RS11690,5.38443456108444,7.194236369020102,4.743455564845154,4.467364959936275,5.3413203401430565,6.146064341973575,0.0,0.0,0.0,4.063140682538881,3.1469129032008833,0.0,3.84519849362228,5.318327235261694,0.0,0.0
SYNPCC7002_RS11695,5.010918584558671,0.0,6.777200890331683,5.849216986360942,6.042863230769506,4.794483315042405,0.0,0.0,6.770258315460567,6.194924750426047,0.0,5.533288925193474,4.734316002838732,5.348584616972338,6.112520981608298,6.204259694210743
SYNPCC7002_RS11700,5.828147093105391,4.78385662952233,7.266494923537624,5.305661178530688,6.469853303281382,0.0,0.0,0.0,4.2780708930769675,5.637052604937725,5.867105154404525,5.780384679128527,4.9776988985258015,0.0,5.3787157575161855,7.032681930704428
SYNPCC7002_RS11705,5.672113039291898,0.0,0.0,5.722278215284975,3.8925594631015765,0.0,0.0,0.0,0.0,4.592321165010303,4.341143032885907,0.0,4.120629928470335,5.035481247742444,7.77618628059839,7.8688167386188965
SYNPCC7002_RS11710,7.74090021672383,4.838965279585098,5.959105240745584,6.343733122931742,4.488891822593356,7.642978274670228,6.502487545021109,6.553162523342661,7.076948929418123,5.923346480970738,3.99290152010573,9.336833037305214,5.0330635907628825,6.226339992781345,6.41773535638869,0.0
SYNPCC7002_RS11715,5.862979443397414,5.3858464557532155,3.7070326049474893,4.37540480257845,8.007002539349807,5.643206822454476,5.092665705132809,0.0,5.847413100686525,6.4057598802087,5.494936545043205,3.8900867149109883,3.755660295345242,9.94160140207024,6.714794437488409,6.806977922889639
SYNPCC7002_RS11720,0.0,6.793931369865963,4.9185572882114945,4.641117407032332,5.136073828830945,6.325136374273043,4.236418808528477,7.439730720108945,0.0,6.621019543974002,0.0,4.545468077499213,3.4737523939207593,4.365033124928721,5.1143110793549225,6.185055650496985
SYNPCC7002_RS11725,8.035106630716973,6.969141350680002,6.536316880297953,6.251807444425599,8.438557157990457,7.230344726807738,6.670643437910285,5.568444301324519,0.0,5.367706602302238,6.309934862950389,7.404541059112636,5.288735452996949,0.0,6.00831191857623,6.099952994457548
SYNPCC7002_RS11730,7.31114240642434,6.029871970020309,3.9315542087216797,6.729411120718623,5.266080467474726,5.307639590875862,6.30971768147141,5.212173207630536,0.0,4.200051380788863,4.199995971825317,6.052899836439114,4.534929784457726,6.663600749939316,0.0,0.0
SYNPCC7002_RS11735,0.0,0.0,0.0,0.0,3.977237002015047,0.0,0.0,0.0,0.0,4.122199105974124,0.0,0.0,0.0,7.673457105489303,0.0,0.0
SYNPCC7002_RS11740,5.957838186086796,7.043327449564407,4.346260028200903,4.073904443810399,5.124846729848443,0.0,5.186391457607163,5.641675784698106,6.51937476213489,4.872259637689792,3.676535166677196,0.0,4.396306301901678,4.354039077851752,6.0819472926927265,0.0
SYNPCC7002_RS11745,6.919792013745063,4.486606776648562,4.320968168754171,6.435179116223105,5.546910037878325,0.0,5.731970917467799,0.0,0.0,5.061775901496665,3.6520224797079477,0.0,2.566300374205454,3.398805797878863,6.633447027661717,0.0
SYNPCC7002_RS11750,7.05316683972485,4.903786374033282,5.047148915729475,7.488492838422291,4.71616294615202,5.158853551076786,5.178948614678552,5.063664869929756,4.396179296880733,4.785315379639038,4.055891044064965,4.926394249213961,3.83807876739412,6.2925780584993225,6.074406999583754,5.591158745173333
SYNPCC7002_RS11755,7.073514010319261,6.136926249627474,4.98859437429,3.764729296893761,6.8517960309112365,0.0,5.4338396333397405,0.0,4.646283963616824,6.316603188785924,3.3742458069316825,4.219272337862169,3.165489061305781,9.596322559758196,7.0621481611563075,0.0
SYNPCC7002_RS11760,7.650734726753226,0.0,8.15761373496727,5.722278215284975,4.843153137513548,7.428010896266574,0.0,8.32608617259982,0.0,5.969486864900131,4.341143032885907,8.184833778539632,5.078554462823417,7.002106451150109,0.0,6.87497555627368
SYNPCC7002_RS11765,5.212565398615302,5.713823417709885,5.761449270257545,3.750680410956254,6.704711996941419,6.7001026631646585,5.825604757345173,4.339299039744095,0.0,4.848747969609937,6.232091106219727,4.204920429566827,4.068494835392566,4.5819261601807835,5.741435276791294,6.409291951882408
SYNPCC7002_RS11770,6.409572124113994,5.139610241496988,5.947799852788638,4.296605220439361,5.354271395659104,5.969390779083444,6.399083366591777,5.87298357860388,5.59937444156924,5.955713647985702,5.562537591895025,6.142049947750889,4.370252701755633,5.766519317527915,4.7652489166668195,7.136458269284215
SYNPCC7002_RS11775,7.062456482217297,6.002290473205301,0.0,4.579451621902456,5.2388010206015885,0.0,0.0,0.0,0.0,0.0,0.0,7.014193724117504,5.476081600336737,6.415888784616951,9.402200908571773,12.271008183847789
SYNPCC7002_RS11780,6.117638285783223,0.0,5.468751053895463,0.0,0.0,0.0,0.0,6.787872113383503,0.0,3.5300755608395695,0.0,0.0,6.504367229637625,0.0,0.0,0.0
SYNPCC7002_RS11785,5.942818329677592,6.448730515382662,6.85573501132029,5.015625643836397,4.151200328329954,0.0,0.0,0.0,5.927237256843215,3.368799575478684,0.0,7.463697988697024,0.0,5.303445081699991,0.0,7.148470782204417
SYNPCC7002_RS11790,5.877159845967408,0.0,4.268368365168258,0.0,3.1706895596665157,5.657346631745581,0.0,5.56132983942458,0.0,4.233926960711259,4.540382545061879,5.422763608903434,4.318273542855883,6.2191693072754575,6.001157108670197,0.0
SYNPCC7002_RS11795,5.728592939005408,6.233375818286545,4.125343096526622,0.0,10.695942185161883,5.5092254261788804,0.0,5.413425621475183,0.0,10.344824491755764,3.462892129717974,6.256450397816126,0.0,5.091346404697853,5.852367117929064,0.0
SYNPCC7002_RS11800,4.6126005695381265,6.884950147090844,4.539837093840264,4.661695999339467,5.200068332733711,0.0,5.790472110308638,4.305316040613246,4.597411490953584,3.328348854928288,3.328296091581355,5.701672215067048,4.034880774147834,5.73437170220083,4.733710594167041,5.797655789718308
SYNPCC7002_RS11805,0.0,5.0246230757125545,0.0,0.0,6.2195701202101565,5.280339280382381,4.733706896917123,0.0,6.057606387016886,5.389203404194658,5.4466622179226825,5.047293236004251,3.0447071239202965,7.522239018285688,0.0,0.0
SYNPCC7002_RS11810,4.694115715847021,0.0,0.0,5.71613803438597,5.978721060844344,0.0,0.0,5.351110044760218,0.0,2.2741438369715903,3.4049538897526457,0.0,3.195692164548182,4.0729250567818145,5.789650104614509,0.0
SYNPCC7002_RS11815,8.149418327365616,7.7893423214593644,5.8564592230361665,5.9298345815901,8.10538830458004,6.795938306070593,7.228257058247113,6.380365335019188,6.851528873132795,7.187393052444431,7.1774876526478275,5.83174446933454,4.465335704811997,4.117757145300059,0.0,4.951389901984185
SYNPCC7002_RS11820,7.368501605103883,8.29233821965735,7.44410874175312,6.427752120972676,6.935077488017184,6.566159522532532,0.0,8.04327014677603,5.78534079009848,4.718355740327215,7.4079115011351915,0.0,5.777957259002551,5.162895574631525,0.0,0.0
SYNPCC7002_RS11825,7.014800240410845,7.786133010042289,6.042813346498767,6.555598001982984,6.1722037060881,7.465927462093532,7.899505887902683,8.685156147180408,6.9990834220574785,4.842933654247132,8.118836046221132,8.680953595570367,7.780366965103948,6.628560246057909,8.618754728398493,8.711567049801623
SYNPCC7002_RS11830,0.0,0.0,0.0,0.0,4.630834354166522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7964036661980325,0.0,0.0
SYNPCC7002_RS11835,0.0,5.541435612468686,0.0,4.690279636727171,4.531337610985234,0.0,4.284927467990718,4.730610389086965,4.069902135321012,2.5666409663666183,2.8389731071811073,4.59449198083714,3.520398099257415,5.694503773190917,6.143776492215965,5.254563685803206
SYNPCC7002_RS11840,5.409631240075388,6.900360206060532,3.820299708521129,4.492017345207697,9.536913244659749,0.0,0.0,5.096138236061815,7.176806132785718,9.047077192074568,5.04429190790964,5.935384680150921,2.9647191853292174,7.816432880282129,0.0,0.0
SYNPCC7002_RS11845,8.653231747336779,7.846942589102927,4.9083114658217815,6.290501308234991,6.851292172389142,5.33268327310983,7.825974159140684,5.237172893923743,3.626347722068136,5.8919959172221725,4.224296719350902,4.140879695605094,3.6194379119656204,6.689036239099798,0.0,0.0
SYNPCC7002_RS11850,6.645529374899579,0.0,5.9929685968191775,0.0,5.399067404016042,0.0,5.867745314903191,0.0,0.0,6.648676942952666,4.329270915745514,0.0,6.044744895740813,5.023372765507417,0.0,0.0
SYNPCC7002_RS11855,9.105370862878132,10.737847387130119,5.232796903098667,5.169032697265905,8.88896814980228,7.753073206705228,9.15659301525987,8.200744583565218,5.6058791824719405,7.375727655569915,6.495509376792349,6.148597539458451,5.284010313343207,8.322083953142275,5.429775342113671,0.0
SYNPCC7002_RS11860,8.07093670381763,8.769445255593448,7.7492421084177705,7.3817292079909524,7.272622748142551,9.014350368256462,7.8684890540519525,8.41081791540651,13.258780506363996,7.681156117364563,10.752303450537628,10.637443440421986,5.9546220420774905,6.468741467243451,6.841677337558653,7.293878733776514
SYNPCC7002_RS11865,6.256929018448528,5.205560822536347,7.090157418437113,6.048027035195044,6.143910119498931,4.494513288533912,5.4823562337826734,7.6601018908995755,6.241297294243112,7.533381160005523,4.657828918781814,0.0,3.7417080169582917,4.644093702115871,0.0,5.896495592145737
SYNPCC7002_RS11870,0.0,6.201533179641554,0.0,6.323094929659607,0.0,0.0,0.0,0.0,0.0,4.060737996572271,0.0,7.214922358513053,0.0,0.0,0.0,0.0
SYNPCC7002_RS11875,5.747941787298358,8.046611838605216,4.143938742971953,3.873914675242507,4.917834109803749,5.5285136036733284,6.94438357716621,6.415885802907555,6.308286743897637,3.7222222072233966,5.6954920888080025,6.275912442035342,3.270368064986091,5.681464876810242,5.871746339430248,0.0
SYNPCC7002_RS11880,0.0,4.806544469119724,0.0,0.0,5.4235687896310365,0.0,4.517294405062172,0.0,0.0,3.6625222068084176,3.9614272126480965,5.803495397191238,4.293265022849202,6.412758640465729,0.0,0.0
SYNPCC7002_RS11885,7.124365641764759,6.23123036873522,5.081296685610571,6.185104598598733,5.74895610287833,4.937911211239789,4.395973385791785,5.817839608373858,5.1396642582426795,5.158147452179272,6.752044441891288,0.0,2.739656463912948,5.493639240741594,0.0,0.0
SYNPCC7002_RS11890,6.787897717637432,6.716550175970836,6.13455441594148,5.278624292888966,7.737370749246054,6.566159522532532,0.0,0.0,4.251769088929667,7.2028251773433825,4.466184652631418,7.0589381663001465,5.206081599698056,8.002159464162084,6.333868823530615,5.442477084873698
SYNPCC7002_RS11895,6.5813406176950195,5.525838213937936,0.0,4.117962048889837,7.780124565931912,0.0,0.0,0.0,0.0,7.96219475082225,3.719723897742487,0.0,0.0,6.346344039931807,0.0,6.219814318411586
SYNPCC7002_RS11900,0.0,0.0,0.0,5.122759675924022,5.2173623882716615,0.0,0.0,0.0,0.0,3.4688961232892104,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS11905,6.422028933596244,6.9299328047924975,3.3123085470329596,5.706543694584482,5.697119018333651,0.0,7.042903562205153,5.5297601971007495,0.0,4.641313623621733,4.115446058563648,4.4252354288871105,2.4937992761905012,5.521104393328565,0.0,0.0
SYNPCC7002_RS11910,0.0,6.433797468490266,5.280752400068077,5.000988133538878,6.872244670031447,0.0,0.0,6.597091022092587,5.912379902727755,3.355162015425841,0.0,0.0,0.0,6.270150084501477,7.04111369922175,7.133470926017184
SYNPCC7002_RS11915,5.9035377784575696,0.0,5.256564701854822,4.976938244841997,6.163437053948756,5.112654229171759,0.0,0.0,4.3509214967433465,6.471343181717379,5.535291685869473,0.0,0.0,6.465316450920821,0.0,0.0
SYNPCC7002_RS11920,5.873206356349834,4.828071235721745,4.409032714759049,5.56770517431489,5.188943447420186,0.0,3.0727762169336343,4.425263722287523,0.0,4.374414076690071,4.374358304780483,4.850637338383607,5.197459151349134,4.882827610027701,6.9858605777014615,4.945157904962662
SYNPCC7002_RS11925,4.4283555136582855,5.8971054890244945,5.726345650141013,3.5405342784287614,6.431899951682424,5.17627681012283,0.0,0.0,0.0,5.502030180381148,3.156025620981885,0.0,5.371657497581617,3.813461297484921,5.517637779877164,7.586364884361966
SYNPCC7002_RS11930,7.416111192497258,8.11843203293874,0.0,6.475099499512811,6.351481083139488,0.0,7.14422589073033,5.315033601305793,4.643358881589894,5.1151859043329475,5.262963449584982,0.0,0.0,7.7615730652615165,5.7533331541630535,5.844703335028999
SYNPCC7002_RS11935,9.82765121000998,7.27794623854267,6.595189737602376,6.31054333023501,17.757758344847478,5.2482810704566765,9.1075729032978,5.1529220623368825,4.483866185194141,18.11322579676063,6.533445029376665,5.992907928390019,4.875429348609106,14.862547194915502,5.590062902068826,0.0
SYNPCC7002_RS11940,9.604093257503107,9.864546524055076,5.566113264345215,6.335759500066988,7.554034190470857,8.178937794013168,8.482452955561795,9.046947138113143,5.476219144360622,6.667057951150849,6.04451334449185,7.326554275773976,5.011857656918913,8.510950355943537,6.340215601411748,6.692391770802406
SYNPCC7002_RS11945,6.846269067842599,6.046685693407946,5.468751053895463,4.622681627898173,6.2640622053662405,0.0,4.777125408569917,0.0,4.558471240048055,5.310733032101028,4.774999167113701,0.0,4.950842693315643,5.476746983548526,5.666488232495887,0.0
SYNPCC7002_RS11950,0.0,0.0,0.0,0.0,8.544492266019965,7.009552717248263,0.0,0.0,0.0,6.3501295203968,0.0,0.0,4.671664981239173,6.584621702372794,0.0,0.0
SYNPCC7002_RS11955,6.948725448664238,5.88952707675751,5.057054867650799,4.076312786546952,9.217165157255542,5.168782442785568,5.909938961728455,5.644184787330421,4.968006741353645,6.691173411047432,3.678895338741504,6.489475227176401,4.611333627067466,7.102162984791835,4.541413048712474,4.630579979891724
SYNPCC7002_RS11960,7.227225531712048,8.057863758084157,5.902898008621796,4.341684032358813,5.850672836091342,6.593614479680332,6.036454316332308,0.0,5.240402754029888,6.345510449555545,3.030512138512148,4.806397304769821,2.8281907972716764,7.380871599459209,5.3787157575161855,6.453218236219017
SYNPCC7002_RS11965,6.674555051688143,6.603262102350074,4.480603423314693,3.2829505390029556,5.947859594814198,5.87624362200939,0.0,0.0,5.1021847283454855,5.3215651136574635,5.538737192055403,4.669561994230429,5.094883985694186,5.051795763348206,0.0,6.312757443671206
SYNPCC7002_RS11970,5.957838186086796,6.944572821104932,5.785353952760137,2.8750709621892563,4.6278856747593125,4.455866165310093,4.874334530726771,6.308870208014906,3.7112507170456506,4.776238121176449,2.5146396817757464,0.0,3.1736482981338376,6.780320663175686,5.7653337394765245,4.881401247405015
SYNPCC7002_RS11975,6.2004413123943625,4.748335871949594,7.115184969496519,4.867103609141315,5.814443947600622,6.968327366160365,0.0,0.0,4.243118818650313,4.3626709207469005,4.855994789809383,0.0,4.631765618716847,0.0,5.342737217504181,8.725123851331759
SYNPCC7002_RS11985,4.811167052888448,5.714563786100375,4.574811580202194,7.14216949353448,6.044795015514691,0.0,6.402808538580951,0.0,3.3112343494261838,5.216393477582566,4.45096815774518,3.816427538829184,5.190574245966539,6.2407921191345,4.371374925365831,6.98933411606365
SYNPCC7002_RS11990,7.339214836189391,5.701297178142235,4.561856307248613,5.415630372153629,8.121354914548908,4.02770515962954,4.440169025857917,7.019486746381309,3.2990773416770325,6.705798289232387,3.5031299493281725,4.751269620596443,3.292322927383338,8.700918433019119,4.358505966350598,6.715171632378496
SYNPCC7002_RS11995,6.056905865648321,5.98599896222309,5.15227615804064,5.532764835941455,6.203242307165109,4.301275705458534,6.006433340940326,0.0,3.5619133611981164,5.373049374477358,5.1169036584967005,5.0312453980921,5.866724056999223,5.416521394917785,4.63540780379995,7.2635847270668386
SYNPCC7002_RS12000,5.288028606452731,0.0,4.6484168632936935,4.373129523957779,4.465887474310391,0.0,5.494756856129578,0.0,0.0,4.218008061717618,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS12005,6.589995599958886,3.868292916274424,3.7070326049474893,6.322307165740188,10.05029021308274,5.072606045522638,0.0,6.5317002062062,6.574320946798367,8.858073501199826,6.418154035225777,8.116479138389575,5.916700157942591,8.773509088259205,5.986956392512395,6.078576573280932
SYNPCC7002_RS12010,6.015645758454021,7.601032358091858,7.73138489151698,6.962826231590564,6.647941155866914,6.112179908466163,6.392155955907829,6.494661791528103,6.167470177859686,6.018775960628364,8.44211472824179,5.155520567570307,5.734139451102785,5.690579225345159,7.586183884513936,6.810143003521978
SYNPCC7002_RS12015,6.655414079164562,9.082640398592888,4.714227380875698,3.5034303672967937,6.074096311545219,7.908545699644766,4.591977365880451,6.019560477894764,0.0,4.679278719696973,4.589862152965654,0.0,3.8169590456142926,3.7757481779190956,5.477895285968681,0.0
SYNPCC7002_RS12020,4.5901990580831535,4.1269999844564165,5.229032077763082,4.243394160422908,4.896671081389257,0.0,5.76753361630421,4.283142905394322,5.1396642582426795,3.7505029088211965,6.260045603627949,5.6787607297005795,9.245010760502224,4.525309294747249,9.181127484633675,10.034897720960275
SYNPCC7002_RS12025,6.189015529451806,3.6333389837911034,4.015325630480183,4.9066052125579755,6.68528581490054,6.5975805303880986,5.249392654050547,6.021534726593198,5.028241568285483,4.87548606171254,3.356918448832269,5.882108834285199,5.133007515189611,6.450503708012257,6.145753289055708,7.396785028164133
SYNPCC7002_RS12030,6.9423852056850945,6.050449666902084,0.0,5.596842538224108,4.719839446583283,7.039613962702435,6.162665717832,5.637920776224639,5.938484969870406,4.469889631980131,6.379998030239574,6.483154421850782,4.392656636463949,7.374063027594619,5.099368764458311,0.0
SYNPCC7002_RS12035,6.762834603345056,4.51939988531083,3.4224749649351733,3.163957079294907,4.478720437143054,4.7719981695994775,4.23276135393349,0.0,0.0,5.367706602302238,4.626369232781483,0.0,4.711866932516855,6.117685551699523,5.110560097211996,6.1812461690846074
SYNPCC7002_RS12040,8.217044044005343,5.068346588654015,7.1827303164962295,7.378947372069449,5.027071702051098,5.324284495121773,6.737113783326355,6.787872113383503,4.558471240048055,4.864868052880257,8.095836139200893,7.0589381663001465,8.118080437153253,7.327459873610527,7.965511631117186,9.055483744356419
SYNPCC7002_RS12045,0.0,0.0,0.0,5.506186975321594,8.036333015013277,0.0,0.0,7.111455568584102,0.0,0.0,0.0,0.0,5.840023812852222,0.0,0.0,0.0
SYNPCC7002_RS12050,5.774166463412374,5.297661057629518,6.107724032496245,6.276870256340238,5.390264869240384,0.0,0.0,4.491224363602056,3.8364239300849854,6.424744000190887,0.0,5.893331412333424,3.829431417334065,6.2833975096240104,6.885863858102698,7.559286393992029
SYNPCC7002_RS12055,0.0,6.139936230398257,3.494550298809888,4.155866661635434,5.37499470427436,0.0,5.271054699643509,5.726967281094596,0.0,4.835045317793094,2.8598562076960574,5.588059706416865,2.661333127817689,5.403193385171889,0.0,8.703412671470128
