Geneid,DRX114943,DRX114944,DRX114945,DRX114946,DRX114947,DRX114948,DRX114949,DRX114950
SYNPCC7002_RS09025,10.132356182410957,10.185997181004009,7.7551267510044735,7.710234489356656,10.005353451586187,7.9938145472781486,9.712072269900261,7.399576769315562
SYNPCC7002_RS09030,11.022347895606702,11.222571000398942,8.840248099302823,9.005857127958489,10.833200409479634,9.110366396336,10.599942763106279,8.51170628720077
SYNPCC7002_RS09035,11.3850890876635,11.690579729357689,9.303049437947589,9.609519638011369,11.225255229336499,9.521346834097788,11.106478501964444,8.896059011511555
SYNPCC7002_RS09040,4.351791963693505,4.325633192289709,5.562317234963894,5.706086815993144,4.293150681578061,5.953433080739137,4.448527988623836,4.081044252463122
SYNPCC7002_RS09045,9.04451621593464,8.970040041402388,7.249235856117503,7.146365563492491,8.99700053516978,7.456571672543162,8.912944504629547,7.276256145092656
SYNPCC7002_RS09050,7.472061031180294,7.240026706890149,5.896639315603223,5.921463027491913,7.469151686854737,6.13378264380477,7.3038986923115665,5.824969058900629
SYNPCC7002_RS09055,7.8971655621947425,7.718620682453296,6.9329311595230845,6.889362951905441,7.962505815603904,6.985411733150372,7.849980541765193,7.050799539680432
SYNPCC7002_RS09060,6.001009500364205,6.0156630771325155,5.638126783753437,5.778367666501142,6.285164274099776,6.000698447185642,6.385101346410229,5.731424066244038
SYNPCC7002_RS09065,5.9631605477878145,5.425697520837686,7.628303793624084,7.584431724477266,5.938132626561519,7.451071525268643,5.849150206841321,7.792128783759796
SYNPCC7002_RS09070,8.027447990858494,7.240125728934346,7.320942018755068,7.04965664397724,7.822535377356202,7.590208209172478,8.014483792771586,7.804300544484019
SYNPCC7002_RS09075,8.219352842316072,7.31239211374279,7.14552243227024,6.698518271976413,7.946466576117663,7.2951243477700105,8.231456581581421,7.457187447850063
SYNPCC7002_RS09080,7.4968092150480645,6.750489854605419,6.460097003182973,5.9928976948088195,7.457713602861398,6.513460579717473,7.569021214099095,6.84686738545746
SYNPCC7002_RS09085,7.281324360443274,6.602335587206196,6.859734081740838,6.3211592510510775,7.323888611249606,6.564857723589221,7.228879177611436,6.968461224504731
SYNPCC7002_RS09090,5.99366047319655,5.961116801546463,6.659287407171116,6.244587928301251,6.48158351417898,6.9958794407399125,6.698148481764503,7.174833533978308
SYNPCC7002_RS09095,5.157489658694695,5.326067870587247,4.769707180862209,4.921603104797722,5.609895574106571,5.188754946803177,5.547108050114236,4.746753987976516
SYNPCC7002_RS09100,5.722624456696963,5.909768632104614,6.14539139370958,5.824874146735791,5.743614563095637,5.556343428035448,5.6295690663539215,5.448420521542966
SYNPCC7002_RS09110,6.11444968576869,5.9869681621249535,5.430775452300854,5.470076738001432,6.049641193612017,5.376337035670454,6.2339919829807995,5.195585092592343
SYNPCC7002_RS09115,5.772882575701732,5.64138253191863,5.906614401367025,6.22358890145251,5.849379075109806,6.059838567102566,6.094546791136387,6.006401761300663
SYNPCC7002_RS09120,7.318747414856764,6.2748879268393365,14.477363315876975,14.837125751642546,7.4154894528982105,14.953411234597187,10.261600918215258,14.747814055776397
SYNPCC7002_RS09125,7.14530283084335,7.033294610430052,7.081024224875841,7.26854675454846,7.049985360894807,6.923332309275036,7.288495733843511,6.908184246209941
SYNPCC7002_RS09130,10.091597593190633,9.920083805339502,9.236220384962927,9.250121179431872,10.218713658916323,9.297019099886153,10.411692286980164,9.168390107476245
SYNPCC7002_RS09135,10.033238077179757,9.881132853142999,9.367371607812482,9.255283209094095,10.056993254678995,9.318225384689494,10.215950804477643,9.256584078806512
SYNPCC7002_RS09140,9.48181812467979,9.252102023211298,9.32346574227085,9.236786958793683,9.583342724368388,9.619319992311217,9.612625717574113,9.499295828148398
SYNPCC7002_RS17070,6.312775890858663,6.130260326282516,6.377871371844453,6.480134082339926,6.2611717501164375,6.461534972119401,6.355620789305074,6.518418441464441
SYNPCC7002_RS17075,6.60350083824884,6.572991530033275,6.713742333063651,6.964606136121743,6.540627941201948,6.587086692018867,6.633185957045019,6.666394842147028
SYNPCC7002_RS09150,10.502580411861421,10.195271933424834,7.025152468517554,7.1373174957581,10.432296085375409,7.731418461074312,10.211461521559345,7.518270175520086
SYNPCC7002_RS09155,9.265053392680798,9.162512956699572,7.011953116272353,6.743338334891848,9.300573268869078,8.048309828971096,9.501624974221292,6.95902956322975
SYNPCC7002_RS09160,5.229236576260162,5.701630118398381,4.219766210882643,4.993810545332122,5.076287823485828,4.777895553914336,5.68751178874166,4.704847359697285
SYNPCC7002_RS09165,4.175993348519674,4.171317337025332,4.672128036559058,4.897748237087998,4.53096250558004,5.070797089034576,4.389322615906006,5.24449620714209
SYNPCC7002_RS09170,5.559003807752218,6.511324823917133,8.099765286513014,8.10240267932683,5.654030179889885,7.068631773941214,6.032905940803865,7.663919613792481
SYNPCC7002_RS09175,4.039431810609518,4.145057595146618,5.866727766186405,6.52759916278892,4.220130716460961,5.549595229374376,4.673260098650563,6.471685599703413
SYNPCC7002_RS09180,6.47445813324301,6.29108887370542,7.976559712251101,8.1267734997409,6.399879728856715,7.6369356077831165,6.891848939084309,8.006095800641692
SYNPCC7002_RS09185,9.66854504360963,8.557344778839195,7.373046114876939,8.050636917618938,9.470903537598474,9.05937275800393,9.876085062421044,6.541772525793726
SYNPCC7002_RS09190,6.964325520350118,7.050868595748294,6.44308573474077,6.585877556591125,7.106610778007296,6.690846356086606,7.280009769689321,6.490799375381668
SYNPCC7002_RS09195,7.08693719272995,6.610408449704502,7.962967037146964,7.9723276640094785,7.023166712648866,7.628625297057361,7.374859545440835,7.956269011431199
SYNPCC7002_RS09200,6.35265827876342,6.501427416850175,6.357064533449757,6.430140596992895,6.202601816578468,6.52380185972002,6.375151583622432,6.391418004088934
SYNPCC7002_RS09205,7.699292800197342,7.550821175344484,5.934989657070983,5.78489341783151,7.86412728439787,6.439242114174858,7.640682166715213,6.083353657338154
SYNPCC7002_RS09210,3.7173976532351496,3.0935242427246843,5.350839657697195,5.27436937428407,3.583454473799157,5.4809395390859175,4.025903001811056,5.460070193550119
SYNPCC7002_RS09215,5.385744309040125,5.501784135946056,5.9827289950071405,5.9707876424010955,5.521294752014164,6.30596743560845,5.776681680775877,6.334736629053851
SYNPCC7002_RS09220,6.1807126564131645,5.982946553989942,7.5925676444453085,7.573873668528515,6.576790006607904,7.021473081554115,6.457123803744521,7.113032676317523
SYNPCC7002_RS09225,6.283859718299925,5.731667102981947,6.654271107965605,6.647346821280189,6.123824350471816,6.624866171484775,6.4706579460375435,6.682222091407932
SYNPCC7002_RS09230,5.636316661975476,5.369938632702509,7.8214150211781455,7.9172460401484,5.961349576190906,7.263846958221132,6.1639460681339875,7.699820565094297
SYNPCC7002_RS09235,7.315296998075231,6.937835206250893,9.7956531169783,9.784948728197032,7.206762021832679,9.281133126540768,7.640642094225988,9.541697012680453
SYNPCC7002_RS09240,8.446084828501938,8.383359346088737,10.29721224000569,10.267562711294573,8.697174604027298,10.229444515781875,8.609104022418515,9.297336213007682
SYNPCC7002_RS09245,6.878634479125089,6.880181195927047,8.113269552402418,8.067228935910205,6.490793765381571,8.120761086291322,6.777050842927053,6.9831349893611305
SYNPCC7002_RS09250,7.8708776848139745,7.739152671085477,8.80708836586357,8.419923047432606,8.518149816694395,8.430612394010899,8.176954761193976,8.691970946859556
SYNPCC7002_RS09255,4.618866030318844,4.396614812063728,5.7883399842891405,5.8290935528692,4.66555845460033,5.484737748406669,4.987074960793503,5.980350194811618
SYNPCC7002_RS09260,7.112785086707341,6.582325214787619,7.680513948418238,7.396911657642893,6.757292435403422,7.456238452096226,6.759813813888103,7.687411618176126
SYNPCC7002_RS09265,5.447817698098467,5.747829075828351,8.171094557784436,7.935408538455143,5.431805431258783,7.830994824137085,5.92856866570643,8.313515269367334
SYNPCC7002_RS09270,7.02320170642382,6.414651649646314,7.104138474494157,6.6390141160126195,7.463261900900197,6.623621665411958,7.245594237355818,6.799332509968948
SYNPCC7002_RS09275,5.450481500057229,5.052490403142163,5.55935954825779,5.316828337503766,5.699016750475057,5.1024775652871,5.55916433946154,5.305359520635412
SYNPCC7002_RS09280,4.519549096826879,4.721327000089207,4.5136108220823274,4.644603790814126,4.926640134437296,4.543645851075905,5.020155105882149,4.346722245654005
SYNPCC7002_RS09285,4.274529425581049,4.085422751697644,3.4356897606983727,4.016474632443905,3.7613523687077524,3.053311090604267,4.516582174860935,3.5387186930414285
SYNPCC7002_RS09290,4.379181091957283,4.451293790727132,5.952640870696927,6.066345111211093,4.664280608820303,5.387769573240109,4.5184580499629945,5.821214852431573
SYNPCC7002_RS09295,3.651459214746009,3.452000864160408,4.6058205663052,4.604181604756453,4.047645011646066,4.7218049570514005,4.167123361182834,4.822800673078576
SYNPCC7002_RS09300,3.7480302072102814,3.2699626516992173,3.520428179541124,3.881913080189817,3.195662612227188,3.087988221262819,3.146524793981089,3.4696946664116317
SYNPCC7002_RS09305,10.005728288280416,7.903372363275433,8.179904037509054,8.300664131618438,9.186174737691045,8.079223267990045,8.482156544018315,8.117315171559344
SYNPCC7002_RS09310,5.312941483926584,4.032327881066562,5.075049347625881,4.871370452501232,4.3926991171689425,4.330796518334913,4.056181275621055,4.57418104564824
SYNPCC7002_RS09315,4.15507905116139,3.9027702801772177,4.828557149384572,4.467956130023874,4.11455036920335,4.967479057257099,4.220893136579753,4.718257552855993
SYNPCC7002_RS09320,6.289936742488678,5.953957843883831,6.616301346437449,6.480887726412241,6.051892869639581,6.151252979608436,6.5108299307723305,6.033251401530649
SYNPCC7002_RS09325,6.545203471056659,6.382751230192217,7.2056154331074405,7.204889825452369,6.619181179493496,6.984242205094098,6.850841402461557,6.917921078801476
SYNPCC7002_RS09330,7.039868572405136,7.166004743484574,6.808881713864607,6.677361404897556,7.135558944027432,6.607369399244504,7.3505275588707,6.877367472255018
SYNPCC7002_RS09335,4.008451590399562,4.488669606682269,5.674909182773256,5.71810535175782,4.311272445326466,5.712695287758881,4.4017584324838275,5.560725235602123
SYNPCC7002_RS09340,6.903295238840698,6.570694449905588,8.357642462132901,8.262889117089633,6.81506036028966,8.586537456827328,6.953611550466815,8.910540982804921
SYNPCC7002_RS09345,2.196380433245519,2.066450083775172,3.247244788594163,4.099348304107641,2.2198123409952903,3.6910581709147157,2.8406220214846103,3.174366955981045
SYNPCC7002_RS09350,1.6682228356138418,0.9086783301040926,2.331282684699849,3.504434925392465,1.435602554161323,2.3052761729179174,1.2635726953315027,2.0922596095416184
SYNPCC7002_RS09355,1.6083594640366292,1.0226300309215197,1.8984461322765012,3.11695259058167,1.3611919945203004,1.5131887004780038,0.8668169736303986,1.5723759056290023
SYNPCC7002_RS16690,1.9782311863212187,0.4799833229407785,2.1472456379996276,3.7199849598871513,1.5854992779132218,2.849708634845628,0.9600965848420778,1.9143296779646124
SYNPCC7002_RS09360,3.8936270493854344,3.0817306480185596,5.8121583030471475,5.795711187549394,3.8074657553717053,5.97057994035219,4.14704359306799,5.897108218544657
SYNPCC7002_RS09365,4.084800434066,3.129122942884179,5.6823620147419485,5.621561780820464,3.8632628529950797,6.020169648513459,4.027880257486885,5.908382194886797
SYNPCC7002_RS09370,3.515680252518383,2.401001644235343,5.181590536352796,5.366768171981187,3.981845659674858,5.560096457627649,4.074612755766072,5.391074792827163
SYNPCC7002_RS09375,1.4932324930659246,1.9203536446393743,3.8095045955783373,4.219295219683854,2.1511027392201516,3.4089661091652004,2.310591886650352,3.458422530090228
SYNPCC7002_RS09380,1.4539428604809743,1.1161888343737991,2.9292799634272777,3.6372738412981795,1.4730027913010337,2.5167541993064804,1.2621105026037,0.803059268286095
SYNPCC7002_RS09385,0.889106020098031,0.36286380511172206,2.628960998764309,3.5344117650836337,0.520986919753718,1.7282567757901466,1.7644166705860471,0.6296577058293974
SYNPCC7002_RS16155,1.8355977330043882,1.004356972002706,2.5968182722143864,3.68851584308293,0.9063780105915271,2.4479782828045065,1.5327181504027585,2.5046290452056055
SYNPCC7002_RS09395,0.5878493912654682,1.8880196053523581,2.6684873014681862,3.8681968724267484,1.3451797749381242,1.8996913344528137,1.9375797906527334,1.1967191334157294
SYNPCC7002_RS09400,1.6404923469225405,1.2759553531637589,1.9971735273984312,4.061751111091492,1.3472913765628998,2.2729498534108292,1.9703134935865374,2.8514865236298688
SYNPCC7002_RS16695,2.4192405157797925,0.6634519464512907,2.107236129026347,4.078370044345851,0.9168552530795699,2.702676625040695,2.7211219695546904,1.082154583886188
SYNPCC7002_RS16160,2.052658006899801,1.9329011193359227,2.254216903674935,3.8159765091074345,1.8792622332534357,2.112540418398246,1.930757147469451,1.595592697319398
SYNPCC7002_RS09410,1.7170511026062614,0.8219764306528788,1.45440801761079,3.4079363133060103,1.116214875315422,1.6183917960802852,1.250541127408551,2.2243403763020306
SYNPCC7002_RS09415,1.0897432743935016,1.8683215141494678,0.8941081883146533,3.4458238305950926,0.6562648060507955,0.5951093998720208,0.5395863954632275,1.2923900345529646
SYNPCC7002_RS09420,4.451190630711026,3.5337022376823493,4.7159368445428305,5.152298117128776,3.6716654543642946,4.806745607065689,4.124252151072598,4.33284576357074
SYNPCC7002_RS09425,4.61872012594298,4.147712747290541,5.319594345793458,5.420717599997065,3.813742816280627,4.889585045408204,4.278399984525601,4.32397270027128
SYNPCC7002_RS09430,4.440478538842076,4.547022451503482,5.421501981190617,5.381510814061143,3.573345139573815,4.934629213511284,4.183631908080398,5.309618781432909
SYNPCC7002_RS09435,6.32881173001281,5.3388791296785305,6.641951637637387,7.557559037046029,5.1626702908154405,7.218595423281743,6.808503669199451,6.123731042693805
SYNPCC7002_RS09440,4.589918610390294,3.401418817835018,5.168717934254019,5.458938770701593,4.452993720282855,5.671125689637243,4.62761226271057,5.613339343468173
SYNPCC7002_RS16700,5.188178418459487,4.840047361088585,4.332339144207144,5.239746274225298,5.4078967063071115,5.721321999103586,5.609280953413374,5.089868756574831
SYNPCC7002_RS09450,2.4491367678887137,2.9119834536255067,3.1427375605128334,4.070464964935905,2.8458325088152745,2.7202521757391667,2.6837575771007662,2.7505713988895906
SYNPCC7002_RS09460,4.250342606029438,4.222339153552301,4.523518568698696,4.7987835772813145,5.087649746088195,4.451307227656011,4.49494737928285,4.876646526027373
SYNPCC7002_RS09465,8.566841177263399,8.056118842391637,10.685824934244351,10.396509470020565,8.776976057567463,10.958442332017533,9.016903222377623,11.163981543950067
SYNPCC7002_RS09470,5.868531261321899,5.854723309528251,5.1984147129680895,5.491576260057058,5.927714273998915,5.106282861253465,6.112095741266312,5.363412138483132
SYNPCC7002_RS09475,10.537300969474453,9.438030931471197,7.475454133118409,8.434326624547275,9.23797956689784,8.521068411428246,11.031977216329679,7.405455854078664
SYNPCC7002_RS09480,5.718262172421692,5.501159714136395,6.125268991283817,6.251053209193116,5.568531832058872,6.370583242019495,5.63645831956161,6.448832810442953
SYNPCC7002_RS09485,7.119171474810414,7.186113562955826,6.599916587093602,6.656162941970249,7.1211106985288435,6.707104143026244,7.414210991158335,6.885763691818799
SYNPCC7002_RS09490,6.32728428833738,5.784305817808064,6.499780187999876,6.564620243461844,6.457068966071556,6.285266925090098,6.5879809521019475,6.561064123608269
SYNPCC7002_RS09495,6.079835925187464,5.836860016894556,6.534393503892011,6.610678891962458,6.405991658312807,6.66153684978304,6.476123133999462,6.779649244780817
SYNPCC7002_RS09500,3.7377416340292076,4.005559221963376,5.568510735531066,5.841577265426828,4.216413540378489,5.4500524158177415,4.231131412873754,5.545349064465922
SYNPCC7002_RS09505,5.061065415764922,4.7027647782785325,6.301916187926866,6.55718267049776,4.75118605889713,5.985269791516702,5.257915851107595,6.148472438492501
SYNPCC7002_RS09510,4.324106491729079,4.440594469591865,5.217924418661549,5.505391037621653,4.450454643344571,5.042395004004413,4.751532357479149,5.259446482310516
