Geneid,SRX9895140,SRX9895141,SRX9895142,SRX9895143,SRX9895144,SRX9895145
SGL_RS00575,2.872150396028935,2.5444664397580365,3.0637096499163525,2.790428649031617,2.9879442531355194,3.8217070337655024
SGL_RS00580,4.380082297795571,4.310086303045559,4.275550882557551,4.6811555528657,5.080873666598067,5.364827107754063
SGL_RS00585,9.282672047909582,9.148922253206983,9.047891099199127,9.50048083228443,9.418081974747302,9.632948851252483
SGL_RS00590,2.577223500803373,2.5845888882903614,2.767812742368565,2.760792587991878,3.575894472220039,2.7531168184716086
SGL_RS00595,5.769944526372112,5.04721759432529,5.599841507428515,5.9874554575772905,5.843705257531703,5.7020866679700015
SGL_RS00600,5.266302175945823,4.176922566032579,4.978349950166267,5.045958466184776,5.03044567587417,5.502678666877498
SGL_RS00605,5.037566793862161,4.652262014980751,4.726340499397828,5.450807200885685,5.528002619315375,6.379185114339106
SGL_RS00610,4.424392583660863,3.549787014955746,3.990895669273451,3.662943675537214,3.150310974140394,4.41851425028044
SGL_RS00615,2.6059502027824655,2.5173820349582945,1.8041998509014925,1.374684337704585,1.5274319404180141,2.66868785783522
SGL_RS00620,3.337250236213996,2.5982028992984905,3.4778929535113368,2.9166726050532343,2.963066104502017,3.5056072829901943
SGL_RS00005,3.6224717058510647,2.1967251312686975,3.124488776404728,2.686591244587434,2.665115502182306,3.2835927270194443
SGL_RS01130,7.259360210435257,7.34777163195654,7.220932925935544,7.3585914446110054,7.3628910063757065,6.984901089905203
SGL_RS01135,5.95359659291014,6.162936766711378,6.217812350130834,5.2623590680376156,5.544742758392447,4.640953749124988
SGL_RS01140,7.615942399436183,7.955618411393935,7.92549153590965,7.0726306940054195,6.902515214702459,6.7562917229909125
SGL_RS01145,6.739582048938335,6.971112542020905,6.763763641451169,5.1979857277105594,5.359400059457237,5.205594835710875
SGL_RS01150,7.362151425798781,7.375745289036206,7.444800531187094,6.2865229841834,6.537006007508587,6.841958654864067
SGL_RS01155,8.040892950721886,7.932169672670918,7.899300846107844,7.957963065382189,8.01576248146686,7.840740641131513
SGL_RS01160,7.475490945613556,8.13745456041969,7.526262523371552,7.369372366804619,7.304982741822606,6.814424698863936
SGL_RS01165,9.379354488991035,9.936610599405354,9.63153780330577,9.563067184767394,9.63126580418992,9.373005496393061
SGL_RS01170,4.355684291360125,4.080613812969715,4.281983158342635,4.060762010453197,3.873933035684007,3.7998074876781107
SGL_RS01180,4.945205187568947,4.715775746681782,5.132976015005359,5.066066715887088,5.211474672260327,4.901362713288063
SGL_RS01185,6.111904397037854,6.422282887132648,6.2192698923953715,6.096240441485445,6.428016274886808,5.532292069343244
SGL_RS01190,7.2033542874199386,7.265971263922072,7.060974464947885,7.255564679252769,7.161638536242538,6.598261827330324
SGL_RS01195,4.988094338169011,5.046903116881262,4.8730017896216165,4.578151138771803,4.809803464968674,4.153475597559557
SGL_RS01200,4.855214376209147,4.941242704494081,4.479364265741954,4.39515501178817,4.662477492808659,4.395118539958993
SGL_RS01205,4.646401704122482,4.413721552420023,4.636768973342718,4.092796073709771,4.15183497585017,4.294158208964191
SGL_RS01215,5.675622057718859,5.459915028223116,5.783702508071005,5.86629161699811,5.992102070085002,5.85579297765026
SGL_RS01220,2.9833586252015163,3.507048369398994,3.3461681842474773,3.3694604093186546,3.3591545663253166,3.729380144324926
SGL_RS01225,1.7172367218885471,1.5551460147998972,1.9847565685245256,1.8859784729839835,2.045518376215484,2.1284538886620146
SGL_RS01230,2.314841044936781,2.662947481802759,2.5905110797077495,2.7747581669694785,3.34156781454209,2.468799878220739
SGL_RS01235,4.289705330696275,4.980638637146932,4.703007492807586,3.8774594185714,4.433075921390222,3.8784335446470175
SGL_RS01240,3.182561216674386,4.638559587868987,4.193289635838752,3.5997145148272907,3.2761123882920957,3.3874141678761496
SGL_RS01245,4.448802464541925,4.472894285138688,4.349847724294745,4.636434783700587,4.84995027639414,4.276366266076828
SGL_RS01250,0.0,0.0,1.0882186061978698,0.7047257824586493,0.37599342508498484,1.1080453799664156
SGL_RS01255,3.8154482303641504,3.1128140846722463,3.4174577506763137,3.8073334106899868,3.8540881923327794,3.8707295865861764
SGL_RS01260,5.3874222938007135,5.316365708181702,5.424376681947996,4.924650726934416,5.320069039387126,5.328782919879732
SGL_RS01265,6.506388167321166,6.239216010766722,6.502199531077962,6.542695261918035,6.332406955925433,6.590170503538074
SGL_RS01270,3.4026292185962275,2.608916967949849,3.2410451945894967,3.8261121630913317,3.4627392043726783,3.3630460477535054
SGL_RS01275,4.662567268991537,4.476457883477921,4.631223161624411,4.597135220562484,4.596620912394335,4.905336457569661
SGL_RS01280,0.7872900516338937,0.9809197665460424,1.6785407030490176,2.3744939132124396,1.9234441525977246,1.769396631880438
SGL_RS01285,0.5527783421328636,2.250425121312383,1.185413888828417,2.2633675559165267,2.051189985131588,1.965591851528591
SGL_RS01290,1.861965309387935,1.8683813135061427,1.2858776313589169,0.6194552871431603,1.334047972785874,1.5694134306597478
SGL_RS01295,1.431413769780445,2.376080262518702,1.759605386905988,1.9938713759820053,2.0416402358896146,2.246286564568647
SGL_RS01300,1.945410515739856,2.0661872690205145,0.8989391206302003,2.463051231035605,1.6478910627795338,1.7510753005167854
SGL_RS19695,6.130982499814744,6.131907365794788,5.916774460496803,6.231544451465912,6.0760482703960665,6.111241512363231
SGL_RS19700,3.648330832301825,3.521836109427174,3.7214137153016726,3.833635252108247,3.719820434300209,3.6796402051416726
SGL_RS19705,4.357494677770564,4.250078009245685,4.417917599715604,4.224791658556458,4.247895034273173,4.843669851548958
SGL_RS01315,4.970591255712484,5.202360754839243,5.1044701073365575,5.266637851446825,5.30115669656897,5.31558711490821
SGL_RS19310,3.7839386750785673,4.093089806213092,4.000999871483912,4.062474146142581,4.587636388663766,4.239372662337319
SGL_RS01320,2.6111347402096157,2.6680006980358018,2.8859296547595346,2.864578888513055,2.461131543131231,2.8535083602407374
SGL_RS19395,1.6656434799798063,1.065541120758907,0.0,2.1097862100237026,1.0321735578487998,0.74504517284836
SGL_RS18570,5.984792288128576,5.544130005224384,5.588250605245291,5.645465802365757,5.451394484426992,5.508798393258562
SGL_RS01335,2.090456095623118,1.4587639424207381,1.7534902515293442,1.9538625004668393,1.7671195975274074,1.779762438927038
SGL_RS18575,1.4301480689208956,0.6492825312949635,1.1369469999555462,0.6552353497507563,0.7863207834709441,0.7681899098761487
SGL_RS01355,3.664324561794536,3.8182609468867597,4.082076129396532,3.7129287733694967,3.4514753567976477,3.1419358830638755
SGL_RS01360,3.8267128636684467,4.056574191558487,3.792400596035097,3.3373576343730416,3.194930668839831,3.636059533511492
SGL_RS01125,3.4381629323937206,3.7602434882200164,3.3359450981704226,2.8334665171665687,2.9494512835109474,2.6751487199226616
SGL_RS01370,5.864452460271549,5.887144688033215,5.940456269983998,5.0097120830472,5.031168319110448,5.7318611386671465
SGL_RS20090,1.7508924177933443,1.7571139742453576,0.0,1.1399176074376625,1.096262612678927,0.7958650192404894
SGL_RS01375,0.7148347907898651,1.8403437388986188,0.6630332202675187,1.2048918779581963,1.7940848657368935,2.1990915858413507
SGL_RS19720,0.0,0.0,0.0,0.0,0.0,0.0
SGL_RS19725,2.194818221967025,1.4855096586630347,1.6014943758837978,0.0,1.656122342902496,2.371686907373571
SGL_RS01390,2.177917922514656,2.5330675089070933,2.826384792169839,1.6563972068320072,2.2928121325832342,3.003590251840301
SGL_RS01395,1.6656434799798063,1.4422802060343023,1.9871993750271018,1.3669112043022476,1.2287903460586236,2.0322447484232073
SGL_RS01400,1.3980668568656125,0.6766081446775616,1.3912801194534739,0.682757046828365,0.36299123345666834,1.5112534722504851
SGL_RS01405,1.2585672268028234,1.2637210687253053,1.1807065408168194,1.6073721016981346,1.3991878807436686,2.1899500186034295
SGL_RS01410,1.3563779419752588,1.708316202452728,1.7510089275995981,1.4669445719476557,1.4158018309946294,2.0830434820107953
SGL_RS01415,3.8386368341937067,4.0762241871943345,3.981476405384948,4.527792683659353,4.156472124555655,4.665842360937579
SGL_RS01420,2.463317228342535,2.851235353851482,3.1345903665745825,2.958049134613961,3.094968688421191,3.043722751095675
SGL_RS01425,4.084766034256696,3.187070781151734,3.819109181745485,3.906200905612382,4.063385636506905,4.68661079596803
SGL_RS01430,3.136584163215319,2.5984204483766025,2.912846093668063,3.0720997118665387,2.41724687698236,3.14576012508195
SGL_RS01435,3.3522575324401553,3.1344615049469673,2.987745674741094,2.4930209602369833,2.3042875136363783,3.1696372900034016
SGL_RS01440,3.475707153535362,3.0490147114791517,3.459481111854891,3.145696282081915,3.009106908855429,3.6113847626688553
SGL_RS01445,4.09433903921996,3.463228190385829,3.8256595972291656,3.4516119775479313,3.472664303246644,4.080798657554385
SGL_RS01450,8.623163200541276,8.192439453015442,8.573779031585973,8.772403792604218,8.80459941597925,8.94388085385438
SGL_RS01455,5.21817184657163,3.9888054177033974,4.9030006567606135,4.194005306739855,4.434712979138223,4.312013381649229
SGL_RS01465,4.778316430287845,4.840018936130516,4.7172574570923045,4.838300520770142,4.669518317868696,4.930368908247982
SGL_RS01470,3.2469782092824806,3.119584993708105,3.286486325401927,2.629027108540519,2.805842494821874,3.0704469230610223
SGL_RS01475,6.1592703127550665,6.090261745461375,6.154762961490363,6.199188657425295,6.026642513786432,5.8675530788476635
SGL_RS01480,0.0,0.0,2.080040888267552,0.0,1.8320808789753247,1.4093993714543909
SGL_RS20095,1.1438609938279016,0.0,0.0,0.0,0.0,1.7042274340352583
SGL_RS01485,0.3929800611491298,0.39509366504036175,1.4377831976708988,1.1855426721967535,1.1407409478924677,1.117115594546689
SGL_RS01490,1.5143866417861573,1.5201406453007116,1.0882186061978698,1.530822138043158,1.7578181407992948,0.8240395499246933
SGL_RS01495,0.0,0.8771894265203305,0.8127918674894284,0.8846686974065903,0.0,1.3520516545862122
SGL_RS19315,2.7139339134168003,3.291688460275031,3.9499635709652923,1.7762447499814458,2.666825612404605,3.570094640449742
SGL_RS01500,0.894145025692408,0.6561374292518933,0.6047129222028123,0.0,1.4070465670586112,2.132171544377107
SGL_RS01505,1.6980110143409757,1.8403437388986188,1.4595494296443667,1.3958853434980072,2.2332534822461585,2.3193292736374502
SGL_RS01515,1.83258691875167,1.7185758693263056,1.6978617141140766,2.0319848316878852,2.145068208803714,2.3005978514632734
SGL_RS19730,0.0,0.0,0.0,0.0,0.0,0.0
SGL_RS19320,3.1900358994337736,3.197912984280064,3.190944557042985,3.9515670750792413,3.875983932833338,4.688223265092945
SGL_RS01525,3.3491332242399756,2.840881994818204,3.517399328294651,3.7516590678715396,2.706257449975377,3.8662908660622213
SGL_RS01530,4.7873150780907805,4.521753874734586,4.944797332853567,4.914860988203587,5.161749567236996,5.8766876495832765
SGL_RS01535,4.531955959064905,4.289730322180932,4.465655600312807,4.453880066300909,4.774290035276234,5.014420331961841
SGL_RS01540,2.3652727345857407,1.8713500836267978,1.7672194927275056,2.0261756543629352,2.516391921733781,2.624916946393815
SGL_RS18595,4.998143844657827,4.0744920675164105,4.5983186265337,4.6621677440711045,4.646011161426226,5.034447155094552
SGL_RS01545,9.078338178190755,8.461496776065106,8.554002318529616,7.055039176416457,6.666763050552566,9.753662977430947
SGL_RS01550,10.346502546225626,9.545580827872488,9.932125034734286,8.327980816088779,7.714356322743363,10.947230686722392
SGL_RS01555,8.99175067715111,7.491463093288791,8.325749283315488,6.322411618766387,5.96415256822213,9.577398374302584
SGL_RS01560,7.357744527993394,5.747931432308721,6.7545163291781565,5.199002844195356,4.98049416288647,7.902680889105336
SGL_RS01565,5.907444754726085,4.4542177678927555,5.162919937513497,3.359020286688584,3.307697018783458,6.387744754248185
SGL_RS01570,5.716007184270673,4.724569612245826,5.554642135795082,3.8953012109652483,4.242108393924097,5.8355702993282685
SGL_RS01575,4.600194554057587,2.6321503452135326,3.562288357329981,1.859734093931053,2.3154154213055325,3.5376642858575496
SGL_RS01580,4.866871785396363,4.754343505955369,5.107217294669434,5.764718784451869,5.380826571387647,5.502377063273736
SGL_RS01585,3.870888194178274,3.6037445931208456,3.693496433660944,3.590894961390367,3.768152557441226,4.644438879121176
SGL_RS01590,7.914230477108882,8.51577127983105,8.387427227913129,8.351855716210732,8.280564648412794,8.266060244665859
SGL_RS01595,6.417341795760464,6.597759084969615,6.510627174842816,6.4616641324477735,6.6234567171979695,5.896499275506219
SGL_RS01600,5.596273211118807,5.078296932240739,5.4351473537644015,4.867393849201646,5.03421158045927,5.331381704135667
SGL_RS01605,4.341932691217104,4.7626068497168195,4.600402600664645,4.365909984237206,4.4305974670436115,4.361922115433479
SGL_RS19735,2.4285287962036177,1.5311537572477065,2.8612587218917818,0.0,2.8124390463179854,2.2919262916068006
SGL_RS01610,2.168601714635393,2.6367573246276477,2.351524841124019,2.188242457502184,2.12544346661927,3.052902261742792
SGL_RS01615,3.229939238732632,2.495337829069272,3.5454631560750265,2.3964399369884926,3.0458129312629856,3.447778894003227
SGL_RS01620,4.0578963446669425,3.9728132944702406,3.7033884151898997,2.391849582716403,2.5899056409700547,3.828512081998384
SGL_RS01625,4.832934468172703,4.303355106087475,4.767075271007647,4.28589392917392,4.561800991162411,4.040759048687614
SGL_RS01630,5.182054946926646,4.5146963829510325,4.9023386751189095,5.300617920999378,5.170363874665696,5.50079414972325
SGL_RS01635,3.8855460294515836,3.5021223286948047,3.6499219884271388,4.0353937540605695,3.695735173843743,3.869876495470864
SGL_RS01640,6.617082755916249,6.166708611688037,6.153812743824879,6.498515022486281,6.147831400710677,6.115903350765583
SGL_RS01645,4.288352499033199,4.612814025548117,4.285300729574821,4.780010503246275,4.585909145311001,4.707255797714901
SGL_RS01650,1.1906720676503202,1.553711937144388,1.115576904282861,0.7247375401805113,0.0,0.4844992140403339
SGL_RS01655,3.541700830857777,3.476639084850532,3.519769823477007,2.837650621032639,3.560180850700048,4.307490601462118
SGL_RS01660,1.933572761756863,2.8133905520785376,2.5778663791895102,2.407234894153323,2.683972736673157,3.0804324100410096
SGL_RS01665,1.5932911557436062,2.2470991471980906,1.8242148543531036,1.2757579934307104,1.2287903460586236,1.2919740522017131
SGL_RS01670,1.1305628886985477,1.2304177948771962,1.2342526203091524,0.682757046828365,1.1005462368539796,1.1393872452772253
SGL_RS01675,1.7973027172519784,1.5201406453007116,1.7625576706631618,1.7492685206098306,1.1315443199812218,1.9946266919371123
SGL_RS01680,1.0287650297218347,2.049637680092544,1.6817683579666225,2.1791022000435474,2.273988335911853,2.0076264398277317
SGL_RS01685,4.067906524966843,3.8715119579110557,3.8305210355550954,4.361759314456522,4.4504428310711726,4.920834572837544
SGL_RS01690,2.9361080174612195,2.802626744220157,3.0239167188372136,2.9124415917892814,3.094968688421191,3.214331191524927
SGL_RS01695,3.860829525476207,3.558921253925446,3.628298369894708,4.133453392851824,4.087729361364471,4.824176260502826
SGL_RS01700,3.531500612176653,2.5227253719181744,2.7422910871647024,2.4562081828273183,2.4950604004680907,3.4283119258258092
SGL_RS01705,3.336100397357337,3.0963626574230165,3.276688139551373,2.36921512735484,2.6694205205838397,3.1582440704257975
SGL_RS01710,3.5248790917163824,3.1783356063971544,3.3270303399430023,3.161604263318153,2.887770182950864,3.470096411479678
SGL_RS01715,3.995624410779092,3.2465916814118287,3.8317976433949603,3.478118571632862,3.6667196146543244,3.9898456506616817
SGL_RS01720,8.562020554641274,8.22596132706595,8.496858383162005,8.845613369490419,8.635639942173455,9.020357110933194
SGL_RS01725,4.487927261760393,3.076929173838118,4.693987559997009,4.690751762068552,3.544579422160778,4.47010684893491
SGL_RS01735,4.237025958194598,4.750263720095907,4.647040286123773,5.035648744394037,4.9572300170307635,4.814621353654267
SGL_RS01740,2.736063770051506,3.211185136128375,3.2478911928875314,2.7575180355520197,3.1972075061180454,3.510418804795543
SGL_RS01745,6.356949888730146,6.2126937084629965,6.039822225222354,6.2140910031715935,6.073749239615149,5.90173005409477
SGL_RS01750,0.0,1.4777599112151256,0.0,0.9280960903485568,0.8902527723200323,1.681833351684145
SGL_RS20100,1.7737567413744317,1.148709080937611,0.0,1.1577169218643844,0.0,0.8097008709057256
SGL_RS01755,0.7015099827453903,0.39509366504036175,1.582017982441833,1.827403906512922,0.3798821894090548,1.2412198916989536
SGL_RS01760,1.5143866417861573,0.69842300371301,0.0,0.7047257824586493,1.7578181407992948,2.5867201700041185
SGL_RS01765,0.8731673121118732,0.8771894265203305,0.8127918674894284,1.4290434068074438,1.3786858919770317,0.6017754023257805
SGL_RS19325,3.3968834897941393,3.291688460275031,2.907768633122082,2.9006365065513156,1.71939696671041,3.8917509872843583
SGL_RS01770,0.894145025692408,1.5923984680635472,0.3338107638132152,1.1142709623385045,1.5495508776845588,1.4755677823800815
SGL_RS01775,0.7148347907898651,1.3857600535391814,1.8581150551737493,1.564524449031827,1.1596144128283423,2.1349933757988406
SGL_RS01785,2.3179987516011327,2.509591839329815,2.368015975170462,2.439745688938165,2.6888243864358867,3.288009350256851
SGL_RS19740,0.0,0.0,0.0,0.0,0.0,0.0
SGL_RS19330,2.070957537040946,2.640315054895451,1.6710627145125325,2.454143758214571,1.7269305238612156,3.3526613596645767
SGL_RS01795,2.730282056795442,3.4700031948961483,2.615211099184393,3.712337009380036,4.005559843609332,4.328819758391855
SGL_RS01800,3.0394582164855874,3.0934496911241154,3.48798846586718,3.9725324271974984,3.993270604466607,4.521840223416362
SGL_RS18620,3.069136591937381,3.1593130191908942,2.771606726896191,2.910724418800961,3.102099448541405,2.895502843471597
SGL_RS19530,3.8149013205649647,3.4065865321892566,3.7301948787401122,3.58267404706624,4.042015851111359,3.7782754363485083
SGL_RS19535,2.742605895577903,2.4808408962986253,2.5968027176135067,1.5274549067224252,2.27318987714685,2.67870098676983
SGL_RS01815,4.252243528206061,4.300876258668749,4.2307784671142485,4.384301770007733,4.15817063600928,4.709205911341549
SGL_RS01820,4.844272572189927,4.451862139686499,4.652142192940203,5.063465246747431,4.891026500302007,5.282566044553755
SGL_RS01825,14.124289530857624,13.893971817112458,13.805302321053272,14.249850959972601,14.283508801396684,14.26357342529852
SGL_RS01830,6.934076204573147,6.481644323335169,6.58150933149783,6.534418934148356,6.261487897768343,6.8549374359885515
SGL_RS01835,5.259629121951203,4.750525788813545,5.082830844671824,4.108502633649243,4.299867358082871,4.975861066426166
SGL_RS01840,5.579876089715828,5.158142166509706,5.361415331544744,4.931864865561794,4.763118830208262,5.197092718846704
SGL_RS01845,6.471731395036597,5.682866647082161,5.978049964788412,5.845693309141802,5.569985056872552,5.593076247545939
SGL_RS01850,1.1738350699839233,0.55967401014609,0.7775369306137629,0.213852547804657,0.38086705495714773,0.9834207268062439
SGL_RS01855,1.3570943359931031,0.8364450758284274,1.0465190999562293,1.4444822108568558,0.3224080235077813,1.517423119613829
SGL_RS01860,2.6323586217225787,3.5191301802490726,2.5871881693757315,3.572334174205533,3.0113981790419384,3.3417035436030877
SGL_RS01865,4.358730469848846,3.7962673655719663,4.2429377977539735,4.624829627372875,4.558901622893333,4.708777593782571
SGL_RS01870,5.068644104887974,4.704218852464017,4.972374867763055,5.3285409443772656,5.270168460309069,5.394179404716147
SGL_RS01365,6.7527210863344544,6.188244475526199,6.416513888200159,6.5121688512061136,6.552150216739341,6.876938841026534
SGL_RS01880,4.210158794450979,3.8932140973751466,4.026041848878368,3.0227368362242455,3.502311800930265,3.364338893612762
SGL_RS01885,7.69260995690052,7.403940853955433,7.625522148337253,7.374933155913517,7.436059555135043,6.90670535054803
SGL_RS01890,7.03214729105716,6.856625091405083,6.765711561030858,7.008716863356177,6.9992209010656525,6.384225196772155
SGL_RS01895,8.815044915379646,8.674380807647788,8.655906387106345,8.07530087676444,8.24173101985475,8.419162375442493
SGL_RS01900,4.869342605136468,4.68024682394571,4.521566364276384,4.5649896300103485,4.487548121688823,4.595571345903826
SGL_RS01905,4.559575402345191,4.3028159948890625,4.455703935877526,4.452225751799437,4.479117521343372,4.499990558458877
SGL_RS01910,11.152049074449277,11.504015159389704,11.248366835206316,10.672536457785727,10.628685114092262,11.0738212962367
SGL_RS19400,1.045827444894041,0.0,1.5543016084244647,0.0,0.0,0.7333597316113842
SGL_RS01915,6.371154658622745,5.960313050894516,6.195101088063026,5.949848123030715,5.883573346626719,6.070398588848879
SGL_RS01920,3.4814070621192377,2.8389121233666246,3.465444389931446,2.568400115685323,2.8765526313703704,3.3980858732499386
SGL_RS01925,7.046012803467317,6.703831435215532,6.821091666316571,7.315686802429639,7.313949888577907,6.685620175611642
SGL_RS01930,2.9649843517446577,2.5034696519981954,2.4232257929492063,2.158366650479443,2.6688433201319444,2.306867313204814
SGL_RS01935,2.824389783404984,2.4829540813065742,2.6455497843925784,3.075267709742713,2.9229873784726275,2.8383151470734527
SGL_RS01940,1.6674786546139397,0.8450714004641884,1.659983210967214,1.772442303606643,1.6295157639724185,1.8910820819583463
SGL_RS01945,4.677646663497475,4.628003786565134,4.638361538267275,5.604432794637635,5.599399235929324,6.2785142742034665
SGL_RS01950,1.8883917440497922,1.8193213587877857,2.1286307158190447,1.9552226988380492,2.2837655086603412,2.448484552923504
SGL_RS01955,1.3015743222975615,1.5681844573600459,1.6876130288530762,2.052154368902695,1.99113905286647,2.2473575610668597
SGL_RS01960,1.638850781459849,1.2487825310062475,1.5476169846011292,1.5352238602503976,0.8777815887532234,1.4751359824095296
SGL_RS01965,2.049893310769629,2.056606008269385,1.9475729080408923,0.5894282074936429,1.3731605461679202,2.233719636731448
SGL_RS01970,2.8808971583701166,2.0712861283882136,2.8304961922135274,2.3100381408030173,2.2966219604413034,2.067458062183176
SGL_RS01975,2.0142836219392555,1.6425710412184884,2.4030512053389197,1.7380419096741804,1.7853832868343962,2.43329734497264
SGL_RS01980,2.5248648302247134,1.9754080407171224,2.1662912845885143,1.8693407108000233,1.6842311967584782,2.829761773196136
SGL_RS01985,1.4859062683906656,1.5913623614352075,1.7512630603757975,2.283621201921988,1.6404862124195594,2.205206703942548
SGL_RS01990,2.8277486973947807,2.740916075368782,2.7618614312198906,3.175790004612294,3.14489587263641,3.6676355113876133
SGL_RS01995,0.47951806095161514,0.48202433813275886,0.44221420264181927,1.1399176074376625,1.3318971241844366,2.7842828734790945
SGL_RS02000,1.3297426736469353,1.3350743416173538,1.102632340193194,1.0192320291794077,1.1463347892616782,2.9832485999936527
SGL_RS02005,1.3207502804327262,0.9292624033689684,0.627698425653683,1.3359209637340135,1.2875806937524525,2.7744154132309546
SGL_RS02010,2.1195981972653404,1.9661571250680092,2.4029632377752383,1.9205484857878221,2.0768728659540336,2.8190958259940326
SGL_RS02015,1.9844375727649954,2.28595296520738,2.343692067104876,2.2989787931324623,2.5214707556650353,2.800541131735334
SGL_RS02020,1.939819170063639,1.7443189829788943,2.0661626059161278,2.294362234696655,1.6261727516273683,2.112004526609599
SGL_RS02025,1.8361133886589007,1.652929046496315,1.8345428474683896,2.1727991544725525,1.7961995732505571,2.2346856481600934
SGL_RS02030,1.8065475313450947,2.0998861743062953,2.1687180243244675,2.1762586402214255,1.6010366332535426,1.9523570570791293
SGL_RS02035,2.2773217079755392,2.6233768549215863,2.973619770550645,2.9118832176109777,2.7456986195045396,2.942031582474017
SGL_RS02040,3.7839386750785673,2.973613514962471,2.767812742368565,2.9068705183420542,1.6080531794367108,3.284674325571894
SGL_RS02045,2.391712112399534,1.746319163714966,2.1084623187471307,1.1022098576643904,2.059823063253627,2.0458277090912853
SGL_RS02050,4.955395236733907,4.635716223685029,4.673660610455205,5.0419408301945685,4.836663551910222,4.053729781360057
SGL_RS02055,4.076804505298042,3.870225137644113,3.6885540147786506,3.1047085432867925,3.8101467347625184,3.191569157420664
SGL_RS02060,5.626107394774336,5.530088939642882,6.145767341743112,5.029246840689313,4.751547172101745,5.775441852368197
SGL_RS02065,4.5952158840789785,4.306272464941007,4.3585156757244645,4.168107610297365,4.123755241326873,4.62346684388845
SGL_RS02070,6.772666543354992,6.263593734265099,6.387234396824546,6.32357994229043,6.391167804805415,6.254331295465332
SGL_RS02075,3.8818969900774287,4.3069081963767575,3.9402401309761825,4.0835784018920105,4.187862650955331,4.404380374561471
SGL_RS18635,6.615458369027764,5.655108880843594,6.1597805366636855,5.765540119041495,5.844428933528766,5.855156914158287
SGL_RS02085,7.924074289204489,7.402049411351531,7.481401541211112,8.222968334247222,8.15440320266815,7.561989578213057
SGL_RS02090,5.120257534867527,4.892651540405635,4.897021225225236,5.290303523383419,5.3531665711440635,4.884203944671522
SGL_RS02095,4.62743279707129,4.537508122294224,4.317660241477255,3.9070870516971676,4.295551969661516,4.2585227728644846
SGL_RS02100,5.5711984164204145,5.4028186155533415,5.401123982514852,4.741303600414129,4.870162598919102,4.954470245112819
SGL_RS02105,6.2958947844001445,6.1539879709605625,6.255313652636471,6.418721039807216,6.437333300640518,6.440338167522987
SGL_RS02110,3.611116106731643,3.8729488118221846,3.6036265520496813,3.247410418232361,3.175197082955821,3.3119162688465695
SGL_RS02115,3.570714036293009,4.604432139575465,4.09937600403233,4.323241296712082,4.001947662881363,4.331925040026411
SGL_RS02120,6.355443330873236,6.249926083477219,6.145651898502386,6.774711350164493,6.844911558633824,6.972040191147066
SGL_RS02125,6.411262841470298,6.825406711843034,6.440546698742075,5.973559486170313,6.1708742849589475,6.438837151733363
SGL_RS02130,5.11822092518868,6.128913772356116,5.689714634107494,4.62222044992315,5.027293075030882,4.953730531030693
SGL_RS02135,6.04783955742181,6.618538354733912,6.456596446346884,6.131508937280264,6.248861397354541,6.103783465247682
SGL_RS02140,5.727108056792914,5.892493798257928,5.529258076435234,5.2109906751233375,5.15694958006555,5.456359550011961
SGL_RS02145,5.60609601008798,5.374065020399188,5.461445769004794,5.84663534560085,5.935696866841671,5.69228095803841
SGL_RS02150,2.9946283560458453,3.0401288611155577,3.053435097225161,3.0913659611258955,3.1579111661102313,3.01761567626146
SGL_RS02155,4.125331904072432,3.941333499906279,4.316793358741095,4.470790789687053,4.530659524739126,4.424751798898399
SGL_RS02160,9.201020633659022,9.067562967539118,9.018902104907335,9.621248673443251,9.719221072925382,8.840413181222475
SGL_RS02165,5.8052219773165765,6.368197163644584,6.059977444059399,5.75157445406199,5.539780588145889,5.374569723091568
SGL_RS02170,5.909468042930535,6.441894166019205,6.045116462838497,5.926813327355157,5.638890201571027,5.359609549881565
SGL_RS02175,5.371463216786855,5.764139299236237,5.539672802942677,5.041469722481231,4.918802287957412,5.033265528686034
SGL_RS02180,7.139950689295483,7.260929956638306,7.128536211719708,7.098656657274841,6.83786358373707,6.774074856276096
SGL_RS02185,6.655374357272712,5.988243401898547,6.612437427500587,7.472512684934611,7.410238099054854,7.74311225129834
SGL_RS02190,4.588879665931769,5.015223927807855,4.538454725779113,4.704692602200856,4.774191030761505,4.819482547604863
SGL_RS02195,4.847174555787515,4.43282537524933,4.715656144950258,4.683807840470436,4.3907740978958145,4.221467139444567
SGL_RS02200,5.3479411431478105,5.383642238752031,5.152293270834206,5.077851066601483,4.821450949689588,4.931906788721682
SGL_RS02205,7.310743733217053,7.133763096730198,6.989524893022795,7.208302901723002,7.39239775114233,7.105166909720791
SGL_RS02210,4.0487251876063794,3.5645372316254,3.9717814619636456,3.504146934159101,3.505521178665941,3.513673412721501
SGL_RS02215,4.434672167733345,3.7781308564758085,3.839585967354489,3.6450366206416662,3.490828115092104,4.10001796384555
SGL_RS02220,3.7349639658101057,3.2944104355807386,3.6091919788591023,3.278390855345927,3.69085356900134,3.5309727663395085
SGL_RS02225,5.593645878183173,5.143714732200994,5.2048876336674,5.331834095582238,5.15720940251684,5.047430366928586
SGL_RS02230,4.474720106291294,4.44593907998335,4.19038494155082,3.470414251226035,3.758102599351937,5.214151406772848
SGL_RS02235,4.984098759741977,5.0475032405838105,5.063365896540397,5.085633889827754,5.165654906332105,6.157515451151739
