Geneid,ERX1320318,ERX3440931,SRX315307
BSU_32330,8.632521490021253,5.35188724084868,5.24691508804368
BSU_32340,3.2354156286221594,7.663427057565003,7.479691389351164
BSU_32350,5.465295966155658,8.105348755190244,7.034074483824631
BSU_32360,5.780678130364214,4.222247659028696,7.574931198371107
BSU_32370,5.413361146572083,4.050186838372072,6.911509037780063
BSU_32380,6.664804166001455,4.373497553520319,6.352151954247783
BSU_32390,6.754813221821477,4.049920694989522,7.204462625092251
BSU_32400,4.628187883391801,2.815687577040454,0.0
BSU_32410,0.0,6.405192346480247,6.232561533596596
BSU_32420,3.504417349502814,4.134054730134598,6.912718718370199
BSU_32430,3.7261894532247704,3.572869297840356,7.213351092889521
BSU_32440,0.0,3.1150844042730363,7.014004853987059
BSU_32450,2.71390689260481,4.337083549977347,6.583713414419449
BSU_32460,0.0,5.162595333229681,6.601855311934572
BSU_32469,0.0,3.629363213984652,0.0
BSU_32470,4.072103397834603,4.320815142710091,9.27720103213861
BSU_32480,0.0,2.475661087257703,6.429777915649891
BSU_32490,0.0,2.310576011460425,5.664137656371795
BSU_32500,0.0,1.9692144098421447,7.078556234075656
BSU_32510,0.0,1.1438333367833633,5.104289703051031
BSU_32520,2.9262156909508312,3.4701547664571253,5.093331033129082
BSU_32530,3.8409813919513978,2.6627136361765524,5.936099807842138
BSU_32539,0.0,2.420130828817486,5.932667873884051
BSU_32540,0.0,5.301840168335799,7.435771389947064
BSU_32550,4.55091828910584,3.946417191573275,6.8284938965713105
BSU_32560,6.51763867456463,5.398952979671748,5.854679797190829
BSU_32570,0.0,3.9116141884939997,6.296074724872917
BSU_32580,0.0,2.1128995715866368,7.377423347524998
BSU_32590,3.3777894918355695,2.4439564127840554,6.424478238311911
BSU_32600,0.0,3.3876062931304833,7.843479454432989
BSU_32610,4.148412508665806,3.6854935331119463,6.259353554831673
BSU_32620,7.638020307771498,7.205032035475802,7.474764315017945
BSU_32630,5.9078186376362165,5.403552538973099,6.988254441143961
BSU_32640,0.0,3.9354664525320078,5.843059540905221
BSU_32650,0.0,4.114428107145546,7.240354440206644
BSU_32660,6.76190185258655,4.865585560393249,6.767645152493923
BSU_32669,6.899594128689519,4.960594382104132,5.917327725464855
BSU_32670,9.251302272517156,9.685247737015226,5.914279822651522
BSU_32680,9.027287813533404,9.671242193831675,5.833449480417497
BSU_32690,9.514594908367524,9.222012224390511,6.945210350378997
BSU_32700,9.16214663642308,9.03314600967601,6.2615191462576
BSU_32710,8.754092926254447,9.777805181508768,5.432784694015639
BSU_32719,5.926966355214019,8.568492046980216,7.501797740873698
BSU_32720,4.5139093433149835,8.172879093450131,5.487652408381842
BSU_32730,8.6124239442222,5.768403122966428,8.141600101808605
BSU_32740,7.8797845283761,4.10095424218127,7.340881778467596
BSU_32750,7.339628715361109,4.574703297680483,7.878686683557313
BSU_32760,6.596118503473763,8.184162365708197,6.601855311934572
BSU_32770,6.699103816566948,6.054985338352286,0.0
BSU_32780,12.325259528000373,7.835666592240781,5.27060895454702
BSU_32790,11.723177516561183,9.548024248864488,0.0
BSU_32800,8.600265811558222,8.543993525625636,6.039479784816756
BSU_32810,7.348038206087013,5.149275902336977,6.553044137794949
BSU_32820,3.8952089835548693,11.958779494487686,8.349382633456312
BSU_32830,0.0,12.447915076656539,5.436375362981245
BSU_32840,3.9008760387292885,11.895724516531802,7.027262443799906
BSU_32849,0.0,8.734426467071106,0.0
BSU_32850,0.0,5.4358512116073205,6.208877949004698
BSU_32859,0.0,9.058645715921678,7.405326913415301
BSU_32860,0.0,9.58408937414018,7.965710120701689
BSU_32870,4.22074423458035,5.778741287039276,7.157156377685527
BSU_32880,6.680531516899521,5.327461035154623,6.886077169942679
BSU_32890,0.0,3.756229355550775,11.147296967983118
BSU_32900,0.0,4.919347018965121,6.745484210285758
BSU_32910,0.0,5.358965824625296,6.255032356591609
BSU_32920,5.569791540345615,5.903107224520461,8.086261107407058
BSU_32930,6.854180174061144,4.916284519395566,7.661948884768248
BSU_32940,8.276949198536935,8.738607352682727,7.501797740873698
BSU_32950,0.0,7.073561808609801,6.579681363973641
BSU_32960,5.800256731463723,5.789961294132253,7.3736170891518364
BSU_32970,4.876668898279302,4.798624017151025,8.00804251293523
BSU_32980,3.4324245611408566,5.474436126801422,7.1157833666670784
BSU_32990,9.069410599023698,7.864502845457895,6.763927498162902
BSU_33000,6.189139862729051,6.720581848009784,9.721058331478922
BSU_33010,5.230354258584257,4.504824087887176,6.94591371267543
BSU_33020,6.087248147665439,4.191718952414543,7.082353059975835
BSU_33029,8.23501775150292,6.98391277954323,6.665339716394075
BSU_33030,6.710071686966521,3.912190627155441,6.2615191462576
BSU_33040,8.068985770177479,8.022408515257405,7.172544720863101
BSU_33049,6.488578822842764,5.999243336247612,6.494311003532934
BSU_33050,2.7439716688132285,6.4803846228757385,6.7776726351375745
BSU_33060,0.0,6.6596462896480215,5.276357003242237
BSU_33070,0.0,6.904916179485481,6.48666138798411
BSU_33080,6.880916280305823,5.929929774907645,6.718262020681544
BSU_33090,6.12155941159061,5.2538538159610715,7.116916513309735
BSU_33100,5.134388195983499,5.662108930621946,7.223676466180833
BSU_33110,6.578842836179398,6.93983469869623,7.164522013546987
BSU_33120,4.664480386575151,8.337388291434248,6.216728185956457
BSU_33130,4.503005659342284,7.534786391684332,7.621002885387185
BSU_33140,0.0,5.208279969996744,7.302035014696808
BSU_33150,5.8519036241879165,3.6266263636757246,5.857600064384558
BSU_33160,5.258604911580624,4.2537502580912605,7.174833706014195
BSU_33170,7.610271601527897,5.332886834549502,6.30509941763892
BSU_33180,6.601773211514944,6.4761367153973195,7.143447765080328
BSU_33190,5.7315633817569624,5.037828420649004,6.405145254873848
BSU_33200,7.328329591224655,8.262608728791522,9.348397772693598
BSU_33210,5.281794061517848,3.0114760567227674,6.786709246541956
BSU_33221,6.356866264474889,0.8806311881891862,5.884161462009987
BSU_33222,0.0,1.1707302632326497,5.151654559043169
BSU_33230,0.0,1.431151489449392,6.565089734522136
BSU_33239,0.0,0.0,5.64143213784111
BSU_33240,0.0,4.072019216837461,7.6022892089363845
BSU_33250,0.0,1.299432902150185,6.670543754713091
BSU_33260,5.1114156815115015,3.9222509698082195,7.618277395286555
BSU_33270,5.926966355214019,3.899854830221894,6.191760380794863
BSU_33280,3.890693605037414,3.651844368310357,7.128069395073136
BSU_33290,5.384753440835686,4.712072734855956,7.533333548605168
BSU_33300,6.0519246138784,4.211402646435539,6.954381356844325
BSU_33310,6.659600333719357,3.510968463604301,6.665339716394075
BSU_33320,7.589778009335461,5.297544377513448,6.727278050664333
BSU_33330,6.473321528565283,3.4325679551442647,6.275088126925249
BSU_33340,0.0,8.951614297274114,7.470943876493758
BSU_33350,6.116644304236087,4.946900504998564,5.1429194135296745
BSU_33360,7.334049833201017,6.24165785282428,6.348688978037389
BSU_33370,7.165242074109369,5.6225943698719725,7.078556234075656
BSU_33380,0.0,3.0508515609935447,0.0
BSU_33390,5.199634171198559,3.0646592745307877,6.914602495951028
BSU_33400,8.224598217912828,6.029552439108657,7.030192857628546
BSU_33410,0.0,5.673846089057529,5.134239881889658
BSU_33420,5.966596846156594,5.562124304364663,6.308492027038757
BSU_33430,6.1934866552389085,4.548443491720762,6.928294401796712
BSU_33440,5.222609281662706,4.678757506116871,8.807175404861562
BSU_33450,5.1905512064806025,8.278919371978281,6.176378036376408
BSU_33460,7.093811137583579,4.504408078632641,8.295241200699762
BSU_33470,9.168168470741216,6.117154954015683,8.901456785092499
BSU_33480,7.72004029262006,7.639561181515319,6.814316831485339
BSU_33490,7.024753952122373,5.6758566856007615,5.808366114475575
BSU_33500,4.6436208752265795,5.800250984916856,7.6233842586990495
BSU_33510,5.333564359964277,6.7196012776894705,5.339217495912401
BSU_33520,6.767496487069083,6.587869164803159,0.0
BSU_33530,7.53155963908265,4.705692225360539,7.7586075025879335
BSU_33540,3.8057378505997126,9.990935945582216,5.731899118241146
BSU_33550,2.421020901548033,5.037195923253229,5.483181749185798
BSU_33560,6.3779810360621045,2.8024308787211374,4.434631887214794
BSU_33570,4.581288535149113,4.074612082462289,6.541100411158688
BSU_33580,4.898393312751625,3.5856613036088207,5.47280621179995
BSU_33590,5.007301363182101,6.712566549435975,5.99040213257441
BSU_33600,7.838753355101669,7.513420429957171,7.467894875428699
BSU_33610,6.691297551828434,8.374923456506789,8.443943534397597
BSU_33620,7.486319696049211,7.84023845558268,6.668228484931385
BSU_33630,9.331997367802735,10.926154884190467,5.205273349815316
BSU_33640,5.050170565129896,7.480670836392012,6.443463389495081
BSU_33650,5.181528247725425,1.8345815530975558,6.167228913859988
BSU_33660,6.356866264474889,5.092608666567047,5.380019091529525
BSU_33670,8.003408549343792,3.6369211772898087,5.339217495912401
BSU_33680,6.991742923599994,5.523540200071875,6.678385883838348
BSU_33690,2.549621421437872,4.571324120450172,5.894629086675078
BSU_33700,5.224154772099402,4.47031722759413,5.951301329273235
BSU_33710,0.0,4.534316717808857,6.190214538146492
BSU_33720,3.7683908000601596,3.69360866540347,6.846744952083878
BSU_33730,0.0,3.8704876038328178,6.570684077529059
BSU_33740,6.2913518710729335,6.386591370168823,6.968249918003058
BSU_33750,6.712520576971758,3.2948236754753477,7.826342441221642
BSU_33760,0.0,1.347530035172711,6.805956616191522
BSU_33770,3.857334674166625,8.167730282156743,6.103060122634332
BSU_33780,4.779681542300812,8.394175061087319,5.352683848643541
BSU_33790,0.0,10.184510633788316,6.936447603564611
BSU_33800,9.107308696739242,5.418900907856159,6.770129020626605
BSU_33810,6.516464719213331,5.463864755272356,6.522198133245478
BSU_33820,5.686719029242077,5.479676047906186,6.487751654283835
BSU_33830,6.6745195106576,6.522070096175089,6.20044869852467
BSU_33840,5.911627223213781,4.229569906392588,7.224861291956238
BSU_33850,3.8057378505997126,3.3177774145671486,6.527573009446418
BSU_33860,7.455819428563622,5.0329463800819685,7.222062382289778
BSU_33870,7.57004467519461,4.314921125239843,9.062782490409834
BSU_33880,5.794634680224846,1.9290712774452172,7.007849852832386
BSU_33890,5.181528247725425,6.695815373798584,4.2262305432097715
BSU_33900,10.404060156707587,8.069068392156797,6.6026832888609235
BSU_33910,10.189405940409483,7.695310206341752,7.992679437867198
BSU_33920,10.25929051112275,6.388193912631581,6.26990353601095
BSU_33930,9.889894052917544,7.332357029449335,6.819536179432529
BSU_33940,10.419059610346398,8.539957549931303,6.515386847614646
BSU_33950,11.883737257101735,6.199806050784784,8.694698707957043
BSU_33960,2.790716049711628,5.129804034223033,6.9751583822520375
BSU_33970,6.9346348314547575,5.6777373510010785,7.580005364645871
BSU_33980,5.073507578009339,4.0133496995740945,6.749719084839716
BSU_33990,0.0,2.6929267840281184,7.637240699692827
BSU_34000,3.3213033226240523,1.7180352544496507,7.881597670002518
BSU_34010,4.6768008992277545,3.1408361310592476,8.43658524901776
BSU_34020,4.6401758265404895,2.993404976620486,6.920809717683089
BSU_34030,9.071003091435669,10.36468766194331,6.990349085558127
BSU_34040,9.030284553309013,8.923782785752518,8.230774842679041
BSU_34050,7.853929440599972,9.628141509580663,6.865898812442005
BSU_34060,5.395224043643141,3.5183161949391026,5.8073586905515455
BSU_34070,6.078886863727208,6.148989271303898,6.992096985648504
BSU_34080,0.0,3.0573509114275477,6.096108243624293
BSU_34090,3.3383984985052892,3.57750543033695,6.792050675467704
BSU_34100,5.384753440835686,3.879458332211167,6.8277875502531655
BSU_34110,6.868271774815294,4.096369654781553,6.9557975544893855
BSU_34120,2.8878313353379976,5.937652544498983,6.866563927048503
BSU_34130,2.322211206891198,6.60678457582436,7.657171643564392
BSU_34140,4.349438606469376,5.722809759533474,7.68202782474911
BSU_34150,4.769693546484659,5.135993520304579,7.124304057197939
BSU_34160,4.362384356647618,5.202337419407071,8.142694665939628
BSU_34170,3.2197476590381138,2.8778986915644484,6.2507244040295875
BSU_34180,7.115134775629202,5.854875432898423,6.474723740395671
BSU_34190,7.785474272827339,8.26783228473465,7.346152076032211
BSU_34200,8.08671049802579,8.072709748230585,5.855976938370576
BSU_34210,9.23918333371949,5.938627993267641,7.252085957503268
BSU_34220,0.0,2.4979009845060474,6.435715977292514
BSU_34230,0.0,2.893982250308061,6.430574588634391
BSU_34240,0.0,3.6997301842329575,8.135435328846421
BSU_34250,0.0,0.9900194733173266,6.780264762547884
BSU_34265,2.68707623953883,0.0,6.3738146323511815
BSU_34280,0.0,0.0,7.653004623207842
BSU_34290,0.0,0.0,5.778456165860566
BSU_34300,3.1665175799131307,0.0,6.191760380794863
BSU_34310,0.0,0.0,6.249864395952199
BSU_34320,0.0,0.6040737777949352,6.4453143033733395
BSU_34330,3.441778135545596,1.6565873803422455,6.780905108621743
BSU_34340,3.036671388180189,0.8368367353459543,6.867395759202996
BSU_34350,3.3492098345468317,2.4181709956850126,9.625682949681899
BSU_34360,0.0,2.64810811872208,6.423783188488646
BSU_34370,3.668290618866735,2.3949518910194256,5.181182426845561
BSU_34380,0.0,4.958637365688388,5.786369501126451
BSU_34390,3.6129903848561575,5.534548917742253,9.497774220282093
BSU_34399,7.755239745348792,5.534747604798417,7.4407432379407155
BSU_34400,4.169269369216135,3.7396414175064097,5.705444162678109
BSU_34410,4.779681542300812,4.269601053342448,0.0
BSU_34420,0.0,5.312831408153507,0.0
BSU_34430,5.623297596218111,7.698958492995446,5.945062512465557
BSU_34440,7.2012392340371605,7.626859727705064,6.534771491591004
BSU_34450,0.0,3.2399019782134166,6.55905409503963
BSU_34460,2.6609111113957145,2.0348804643053677,7.635123721754838
BSU_34470,0.0,7.979041954563103,6.233927018616089
BSU_34480,7.675664910644823,7.888067391956455,5.616632505944565
BSU_34490,0.0,5.990111024586536,0.0
BSU_34500,4.740168556871341,6.054985338352286,7.024004229654097
BSU_34510,0.0,9.650262175568034,7.8282795189444405
BSU_34520,4.6768008992277545,5.470767552146187,7.158754362074957
BSU_34530,3.2593194840547137,6.308734533911737,6.704844744879206
BSU_34540,9.384384837890913,9.557991984081609,7.617777360005896
BSU_34550,0.0,6.352224583977529,6.939595963970935
BSU_34560,0.0,5.151950700482538,7.351245665640139
BSU_34570,2.211478743459238,4.645856348806199,9.986724883121934
BSU_34580,0.0,3.7607508326804493,6.057031762635358
BSU_34590,3.441778135545596,3.2097671929925196,9.28788373947451
BSU_34600,2.870557077839703,4.0934909492069895,6.924087614955537
BSU_34610,0.0,4.95113825189936,7.377613927501232
BSU_34620,2.5022162868853677,4.233772688981954,7.365899899508103
BSU_34630,0.0,5.338845291578974,6.837188994519033
BSU_34640,4.89111288439963,5.451252470929481,6.189287849028917
BSU_34650,0.0,4.76524420348761,6.2944098214982285
BSU_34660,2.628527633395297,4.311162879535834,5.987725446767831
BSU_34670,5.8229747864620665,5.015452979593869,6.625103780658829
BSU_34680,7.2572765447390095,7.213223188357611,7.181125573093548
BSU_34690,5.920371789709733,3.404946669439426,6.862135710531957
BSU_34700,3.534461578866449,3.77663707321132,6.426913615333534
BSU_34710,4.992872566119585,2.9503648696844826,7.484276691053881
BSU_34720,3.6514377218018272,2.693247017157649,5.884161462009987
BSU_34729,0.0,0.0,6.900223712758046
BSU_34730,7.897758934902889,6.979839693422165,7.533333548605168
BSU_34740,5.044737278282007,8.413103676799901,6.028423875486216
BSU_34750,7.981978282570096,7.654756092332434,7.134381540971066
BSU_34760,8.288282877619055,6.16009412876645,5.950408361764326
BSU_34770,7.134361340215263,6.348484044016425,6.56025916141664
BSU_34780,7.292890311459697,7.6524936328518,5.731899118241146
BSU_34790,7.128626275947627,7.597102122350597,6.462457683765299
BSU_34800,9.896941392789657,2.744575990764849,7.410159938708955
BSU_34810,8.182178601651604,4.449275492085428,7.687514787895111
BSU_34820,6.241245616089214,4.334267223527983,6.414778594510084
BSU_34830,6.854180174061144,5.067495101147752,7.3418005857504625
BSU_34840,5.46640232325074,4.378518451958089,7.551242740472184
BSU_34850,0.0,3.5551534095925392,5.860526463022724
BSU_34860,0.0,4.634212904459957,8.11569777537565
BSU_34870,4.50844625352483,4.957437090341083,5.797524329978311
BSU_34880,0.0,4.978124428315363,5.837285553182518
BSU_34890,4.74667365292573,4.237128087747245,8.025182385278924
BSU_34900,0.0,5.340806609529681,9.780922094669537
BSU_34910,0.0,4.522601225029566,7.399955488420486
BSU_34920,3.7931642473761924,4.837832300280821,6.514173997707341
BSU_34930,4.463778805948162,3.8864871589605867,6.917155123299984
BSU_34940,5.083234626068945,2.8837983510895793,7.715678732726603
BSU_34950,5.255437000604942,4.284442238091891,6.6524127732988525
BSU_34960,9.164431837014849,7.494822263863607,7.328717647929478
BSU_34970,7.579520219588195,6.907052829582134,6.015271081083486
BSU_34980,7.466706922863353,6.0426751754136685,5.972905592479733
BSU_34990,7.061087186888105,7.308935993806091,7.684557651089842
BSU_35000,6.33377092612627,5.749161869151679,7.4816669936333495
BSU_35010,5.9864840794509275,4.566377290526965,6.515713562268968
BSU_35020,4.564119750172504,4.225988757752578,6.691553473573037
BSU_35030,6.6799458938676235,4.454349968199027,7.829960444676184
BSU_35040,4.175592741812145,6.700045659889524,7.447399445532035
BSU_35050,0.0,6.6686587460996645,7.1389074294756165
BSU_35060,2.9597679290362833,2.982488504678626,7.236112287240643
BSU_35070,0.0,3.4125431894211795,9.849017906546257
BSU_35080,5.061102779004202,2.6552231517229994,7.353799303710323
BSU_35090,4.820393903766467,2.512908667636962,7.243189580678905
BSU_35100,9.691399006747645,8.32036395700676,5.556509810153822
BSU_35110,7.390846459654392,7.103294929828166,6.405145254873848
BSU_35120,8.125547275654423,9.30805643555145,4.963705231049687
BSU_35130,7.834692902309929,8.252546729060938,6.997494074036121
BSU_35140,6.179870389837132,3.807361583247236,8.628709734725634
BSU_35150,0.0,3.452579035111443,4.183184344499723
BSU_35160,6.493039441856474,6.783863160213326,6.403656311294178
BSU_35170,6.823612155004622,6.563745427831742,7.49600673753453
BSU_35180,9.80530163082803,6.678079008645805,6.763927498162902
BSU_35190,2.10718694195568,2.347848558052338,6.393100275410949
BSU_35200,5.88144573401459,2.972505445079632,5.480209337916549
BSU_35210,4.686116534289515,2.2702490348922915,6.968249918003058
BSU_35220,7.703821055988062,4.500149110777747,7.709589914133739
BSU_35230,4.664480386575151,4.156320332732705,4.67004885963697
BSU_35239,0.0,6.731099814230351,0.0
BSU_35240,4.183363592637138,8.435683044374066,5.869342702095795
BSU_35250,8.608318367655789,2.598265312295495,4.853833056177142
BSU_35260,8.052291650350131,4.241986822785926,8.504081194521266
BSU_35270,9.132574292701355,8.610182731977137,5.64143213784111
BSU_35280,4.297353159863237,3.7607508326804493,7.237436602720066
BSU_35290,8.611116350139136,7.491261712875681,5.272522292305041
BSU_35300,8.987910894630982,7.6836944258727,6.7723908683957035
BSU_35310,11.365104708360219,11.781060107191822,6.204188786101058
BSU_35319,6.056147444979018,4.268457830320942,7.051018485873913
BSU_35320,0.0,5.698449741274119,6.614326185256201
BSU_35330,0.0,5.261189732883298,5.974418365791494
BSU_35340,2.7040714046358394,4.612969162390001,7.179942808935548
BSU_35350,5.673800583240808,2.8816708195602607,4.7073628222217225
BSU_35360,3.325553982559711,9.107784197561292,6.653583079975075
BSU_35370,9.007959852616624,4.64524739956521,6.223040123548243
BSU_35380,5.8665964266302,4.701833156358101,6.281161080256484
BSU_35390,3.9389302600896037,5.929696975440186,7.315967068019022
BSU_35400,6.222073652162898,5.497980307573246,6.681964908871945
BSU_35410,4.812152096866142,5.8369023051817095,6.050623731599014
BSU_35420,5.708520636996864,6.786944331720124,6.7004004366587795
BSU_35430,0.0,7.21275350480507,6.557047933068625
BSU_35440,6.633864563038436,7.600291759518011,4.37442216876752
BSU_35450,5.860700707135168,4.550233151067174,6.703361757559619
BSU_35460,5.8229747864620665,2.0119780366815343,5.82866919780162
BSU_35470,0.0,2.522594220254773,8.223126527725626
BSU_35480,7.203777587334527,2.660950187398524,7.302035014696808
BSU_35490,8.713851626198014,5.636467733811417,7.181858253411149
BSU_35500,7.015282221031207,6.052037259027744,7.098451873359428
BSU_35510,7.128215556542211,6.63319565391545,6.678385883838348
BSU_35520,8.026904195506324,6.611479869911628,6.73817363026887
BSU_35530,9.316083173056825,7.402034635698249,6.420943366623894
BSU_35540,3.890693605037414,7.650689081844145,6.6179095949656705
BSU_35550,3.5704797912408095,8.093866739381511,7.365089989054903
BSU_35560,3.7143908395577263,6.435435960688091,6.430051009953504
BSU_35570,4.160886109254489,6.037527631050265,6.514590797323882
BSU_35580,0.0,5.808220459191949,7.175642463108066
BSU_35590,0.0,6.744975454956239,5.661233722542072
BSU_35600,2.7414336129024597,5.108721488341025,6.615800606935461
BSU_35609,0.0,4.9555987341597865,0.0
BSU_35610,0.0,5.673846089057529,7.271855863965476
BSU_35620,5.313611276024241,3.442155689601549,6.736831051677464
BSU_35630,5.9860370663111615,2.1384376225056774,7.1490168177580005
BSU_35640,0.0,2.289066584902716,6.348688978037389
BSU_35650,7.871138762548974,6.754189537176585,7.426657851110694
BSU_35660,6.773113306627968,6.215327960573915,6.336167669551987
BSU_35670,9.300241141673952,5.629731648982087,6.8353105373232355
BSU_35678,0.0,0.0,5.280202476966764
BSU_35679,6.633864563038436,3.026806352738403,0.0
BSU_35680,5.549268704969247,3.5981189965772593,7.483099313410473
BSU_35690,5.651478815304782,3.068665588640379,6.108773788377632
BSU_35698,0.0,1.2932126392071561,0.0
BSU_35699,8.318083520742434,4.17812482422353,6.977211806401756
BSU_35700,8.269550267632445,5.968433863020943,5.872293881797627
BSU_35710,7.784086014754137,4.975692950928907,7.973498429813847
BSU_35720,7.670114733023479,6.251262276824023,8.159292608382183
BSU_35730,7.287207541962165,6.3460301634591705,6.444785222851048
BSU_35740,9.214037047029857,9.815598604421979,6.017454643625705
BSU_35750,8.781827609790685,6.81244540218583,8.715628695795276
BSU_35760,8.553474565008626,4.634937643971566,6.456471101463512
BSU_35770,2.850742146674043,4.012510833177595,6.563477707234339
BSU_35780,3.374826394469162,5.385089328770899,8.097636918372814
BSU_35790,7.981978282570096,5.4155635199534045,7.71591710451314
BSU_35800,3.62932054969883,7.079225207804557,5.71127964648626
BSU_35810,0.0,6.420176152664579,7.8653347466766945
BSU_35820,4.524903728757078,8.160306186010738,9.326860220813579
BSU_35830,6.192243340436797,2.8754343100184445,7.188101314796353
BSU_35840,7.491584523723222,6.311192313551656,6.435715977292514
BSU_35850,7.1785955197311235,5.078333533951607,6.97942651218067
BSU_35860,2.9352661938266564,4.860341225659603,5.103443588518812
BSU_35870,0.0,4.59917587083709,6.639602915750416
BSU_35880,0.0,3.9738806927244448,6.9578827678909345
BSU_35890,0.0,2.9398596663535304,7.022094152484771
BSU_35900,0.0,3.99906811866283,5.429203360989242
BSU_35910,7.604466017304858,7.820156821365411,15.440422196058092
BSU_35920,7.818314853417332,8.085764114836643,4.867975791142119
BSU_35930,9.554069963328448,8.281512224803077,5.99577092776033
BSU_35940,7.573309178911308,8.868074262571971,6.668228484931385
BSU_35950,7.421595963394792,8.66331189481478,6.1179483737995
BSU_35960,6.881954725777006,9.061276863182425,6.362592286405932
BSU_35970,8.646846344115241,9.707214927834283,6.960232299759346
BSU_35980,0.0,5.946426017054554,4.853833056177142
BSU_35990,4.056600831868379,6.959067222795091,6.313170264734366
BSU_36000,4.492191251438707,3.713865656613693,7.028471088536554
BSU_36010,3.9506915391375577,2.474563534800085,6.538598763515667
BSU_36020,6.657241269595598,3.3103177721480557,6.208877949004698
BSU_36030,0.0,2.5223496636780722,6.2453579683663545
BSU_36040,3.7202761045314867,3.923484071575306,9.286972967218873
BSU_36050,3.0399927177970443,6.648354775187642,7.772272927471981
BSU_36060,0.0,5.09132212990878,7.109003383746842
BSU_36070,0.0,3.6130330064452356,6.830438165735057
BSU_36079,0.0,0.0,0.0
BSU_36080,3.844235049173268,4.090473794846039,7.21508909098649
BSU_36090,4.6768008992277545,4.48865039390591,8.329990316207008
BSU_36100,0.0,2.082425735988194,8.839592331221764
BSU_36110,0.0,4.48575769968198,6.718262020681544
BSU_36120,5.8229747864620665,3.969121381778377,7.271855863965476
BSU_36130,6.283373004039976,3.5391827003106746,7.279841319378135
BSU_36140,6.236428040559742,3.719663695773285,7.23258679007951
BSU_36150,0.0,3.7115015326368024,7.51747853332879
BSU_36160,4.862378074039236,2.527743561643602,6.944939919193734
BSU_36170,7.533559504290354,6.592357792203968,8.926833259460516
BSU_36180,7.160613224815287,7.772399409899444,6.9751583822520375
BSU_36190,7.369281628595539,7.529560062066879,6.733584109937042
BSU_36200,6.006295509121015,8.752605044575805,7.581983532165448
BSU_36210,6.62369998966361,8.179623365681662,6.8900416471862105
BSU_36215,9.736433205774972,3.026806352738403,7.632349941587565
BSU_36220,5.4271225489551,4.647888192725369,6.584033911810216
BSU_36230,5.2649628058902405,7.902884676716323,5.27060895454702
BSU_36240,0.0,2.049772859928735,6.773239993294722
BSU_36250,7.127120884318248,3.4717295515146023,8.670425769427059
BSU_36260,6.650969601086176,3.6620107227561354,11.10242624120071
BSU_36269,5.8665964266302,7.071111893243691,5.872293881797627
BSU_36270,6.375324310975681,4.79922159747767,6.381051230234702
BSU_36280,6.057686183560091,6.0624219137977695,6.87993214480388
BSU_36290,6.739741735503243,4.236499411408085,6.745484210285758
BSU_36300,6.236428040559742,3.305858688015019,7.33148279657233
BSU_36310,0.0,4.464262386370277,4.6578392211708515
BSU_36320,0.0,2.045492092215236,7.249283959057722
BSU_36330,9.138503577176945,7.796949092548425,6.352151954247783
BSU_36340,0.0,3.769141575796265,6.759294110457196
BSU_36350,4.373817885318442,3.3175325324626592,7.404298457562246
BSU_36360,5.4271225489551,3.6394508728405217,6.006570760518203
BSU_36370,7.6062227940396845,4.1054652865157175,5.319262413839335
BSU_36380,7.135168115317953,7.216784401832241,6.67536453369244
BSU_36390,4.981180418911716,5.609571581285333,3.4900743865106825
BSU_36400,4.413793466723646,7.317065905008797,7.266556994395162
BSU_36410,9.293143330623854,12.086792062141475,7.699524323265444
BSU_36420,0.0,12.712754358036626,5.90215434585798
BSU_36430,0.0,13.21325920538221,6.242147916951636
BSU_36440,6.336063481707102,5.301748370014203,5.932667873884051
BSU_36450,5.819400563998226,4.89453761228407,7.392991639322464
BSU_36460,4.613353270778845,6.0277645507573725,7.322897675039761
BSU_36470,0.0,1.86802241852486,7.500823389435272
BSU_36480,2.823045269880172,6.72740167921978,6.710354110813445
BSU_36490,5.47454284488615,7.693461082436934,7.043462863781458
BSU_36499,0.0,0.0,7.219734154117425
BSU_36500,0.0,1.554553975309758,5.196189390781904
BSU_36510,4.816953672425767,2.6865135033307594,6.783790253107866
BSU_36520,0.0,7.2192832254202415,7.157156377685527
BSU_36530,6.1688272380872755,7.633874978130077,3.930375143470569
BSU_36540,0.0,6.197966130041496,4.3646505851097706
BSU_36550,0.0,12.866302636095229,6.994466806350443
BSU_36560,7.079771005458561,8.85502183262424,7.781873264599152
BSU_36570,6.591986050951101,9.410016054456676,6.020188898767469
BSU_36575,7.559816008040613,2.968097008882401,5.99577092776033
BSU_36580,5.856784035848149,8.527303491818342,7.43081681492129
BSU_36590,6.434408139874991,5.670914676575674,7.22664038169338
BSU_36600,4.481464727485186,4.795510513549984,6.247655360352298
BSU_36610,7.022718972520486,3.2633930098370048,7.761009575030088
BSU_36620,3.7931642473761924,2.381237409566899,6.873232285578784
BSU_36630,10.38397732000108,4.839943955155781,7.375043245244347
BSU_36640,3.4139337599842756,7.404415226557503,5.763827648268145
BSU_36650,0.0,7.979867870049774,7.062427777379139
BSU_36660,0.0,7.175328346614152,7.711394825959919
BSU_36668,0.0,4.119362937878631,6.665339716394075
BSU_36669,0.0,2.5663220694213003,8.675136607983944
BSU_36670,5.481985245840244,3.3968966451208837,5.487652408381842
BSU_36680,4.12788784065714,2.377354019405322,7.516045864947934
BSU_36690,6.685813060565783,5.99461192614518,7.201933225067577
