Geneid,SRX368713,SRX368714,SRX368715,SRX368716,SRX368717,SRX368718,SRX368719,SRX368720,SRX368721,SRX368722,SRX368724,SRX368725,SRX9848492,SRX9848493,SRX9848502,SRX9848503,SRX9848504,SRX9848505
SGL_RS17300,6.4886786736704885,6.0100209244951825,6.700261398364771,3.3066464534722093,6.080413152788374,5.886062272744275,7.629030652697409,6.570404491881633,4.626116519349556,5.759448639681362,6.701610244824955,7.09442085084651,4.693593680645997,5.020692785062076,4.996512758202083,5.647420038068946,5.599071656798295,5.646506863441882
SGL_RS17305,8.027215026310582,6.713632383103416,7.84462809061213,4.734939005086001,9.484783215872811,9.286468018314418,8.067920449208419,7.96668160516529,9.148730804441055,5.998841430691778,8.014753168084532,8.240989062754212,4.484491955642411,4.424893682904656,4.320114708022101,4.780558902526525,4.838476084625649,4.982425645684415
SGL_RS17310,4.962387460640302,4.450306381470693,5.604144530251745,2.869462765622407,4.900423749827354,4.6337993936017705,6.636701706353408,5.271847232900868,4.019445504414731,3.7329298297182794,5.606652218460404,6.223352099480437,3.0717312948392923,2.981827467032699,3.1143708893687023,2.531125710394292,2.3663412321582293,2.628170884724257
SGL_RS17315,7.1136526037139385,5.415581359008819,6.808533232157563,2.4747808172981913,6.795242599492887,6.360684194528448,7.622445577640821,5.900458246372541,5.6194189245813035,5.61433834803951,6.580732790073296,7.120558927901438,4.092646919497575,3.9608183903619936,4.303852666350685,4.333286055255959,4.338032357994854,4.192705622007238
SGL_RS17320,6.245549586014482,6.497439755458329,6.989111290748879,0.0,4.663610650117408,4.5186152070211385,6.7517667606095655,5.67390944947752,3.7384573527074627,4.655186890187175,7.062658622415279,7.644981636124189,6.03228775894998,6.6730163294800064,6.708360579979009,6.5180316458880805,6.7012254294512905,6.394987602479309
SGL_RS17325,6.950311242307339,4.908240221456833,6.617750335719638,0.0,8.613483295794227,8.211410104648683,7.2586751205310405,6.406941593448372,8.878462400529484,2.7093581139611693,7.423507522421229,6.67712843062751,3.5286141206044164,2.6894500765066716,2.86049488451309,2.9732723120931985,2.726437871372476,3.5018436883180124
SGL_RS17330,4.976450383376339,4.750495383971493,5.212289905030798,1.3105199719490757,6.294338899673799,5.804716202095465,7.000578998616818,5.691056365508638,5.72216355791571,5.007384828263479,6.407922599249337,6.1028952562023004,2.8431762431006695,2.550324831988113,2.9924953529713596,2.9881829228125913,2.856475678497372,2.745601238138156
SGL_RS17335,7.0863600772879005,7.464973862039522,7.654578426213398,6.9716712135985945,7.578576464461404,7.159437212051136,7.807995344622049,7.042152085517084,9.300934502884745,6.860723292831863,9.355744813586169,8.470346604611203,6.723222917845084,7.501288770605988,7.485748883335154,7.9268710225668695,7.960092996649794,8.016003369147933
SGL_RS17340,5.22017405693394,7.636035187157038,7.410623272030679,6.480269272192722,5.193871796052944,5.4284254080177075,6.336138966542772,5.358329185889981,4.720730906837962,5.323152905299167,6.50764364620332,6.859860244825424,5.832777855571842,6.167644953070935,6.01714477195699,5.472113377875828,5.312211286480705,5.625710418055472
SGL_RS17345,6.429656122632563,5.646790729225009,6.9637789780487465,5.308114340692753,5.729205571526509,5.525454802707129,7.0526177128571845,6.214271471742918,5.714721501055773,7.040721980587677,6.25803219537308,6.48403843026809,6.3700154060287675,6.566996628960782,6.567536938274691,6.939216971719791,6.782076445092042,6.754242375775373
SGL_RS17350,6.023316681298967,5.327862190147367,6.192699916289942,2.3066971292241183,5.662611583078704,4.666697732233713,6.622395211486232,5.167515380339042,5.2618793432525255,5.058249428350884,6.995274561181216,7.629622526547528,6.0869342971225295,6.833535689034057,6.87291296269931,7.816082731477148,8.12302748286581,8.094997940762731
SGL_RS17355,5.5006818699232065,3.6548064433072582,5.225055951934655,1.9404594956554517,4.551983306854459,3.5423994011670232,5.874166396268258,4.707198580318346,3.488236173374782,3.4540198105931816,5.523412603385673,6.874950622270147,4.53008512844919,4.661795897571039,5.066988675292924,5.268384442681915,5.331748109780257,4.909697888103535
SGL_RS17360,6.635088441704181,5.868662657271682,7.06392739181446,3.4436178318181456,6.281923054908645,6.644097888349358,8.735581736816117,6.531870149837144,6.8504004529265865,7.04230765702094,7.1680920576253575,7.462897937802077,6.302582265795156,6.505216382809647,6.384620344777227,6.721771766324069,6.569532131159979,6.541660646976267
SGL_RS17365,5.618801543635929,4.555342908968176,5.475352301628381,5.30647566118253,5.0689295283159375,5.261387042760932,6.95378144482349,5.135140015402973,5.38252552124843,3.6602294798722794,6.605690712905554,7.44309977635917,4.959313410464134,4.384461976825659,4.625804213883553,5.179207683101909,5.085739094980008,5.1085188256991225
SGL_RS17370,6.27349129578657,4.098176125850341,6.180163399084596,3.682851189036109,4.622099585573836,4.537326190412536,7.092220476588532,5.019965612320025,3.0550877875614373,5.154895531184455,6.9125314932276325,7.408443760537816,4.802184534729547,4.316576892611522,4.603534546866513,5.156788920782278,5.5676714447894184,5.263820451921946
SGL_RS17375,4.834678936582488,1.6957548160057812,3.5182885672595785,1.5452829367371868,3.370450474329969,2.388259831723923,4.979405783331482,2.962139817349616,2.662288133960416,1.6977643228056956,5.431867794547761,7.033077234128261,2.39756561870431,1.7878389731541484,1.8897261767966753,2.0608257332569444,2.1418542435794943,2.42359916057461
SGL_RS19285,5.507056433652081,3.6258789601631016,5.886916684992599,4.353290253765788,6.898667433878862,5.456540845708711,5.941970278801338,5.294111259513487,7.26386310395197,3.100762460372898,6.449270290942441,6.355074728846414,5.783167805022388,5.6875049682903125,5.316010700063287,5.316059620879189,5.100255467874167,6.099494814478948
SGL_RS17380,7.302897970869753,6.181373924747557,6.792258401986163,3.690520693283204,6.411603569042769,7.1030715960222945,6.916037322750014,6.25597089277791,5.682030074829876,7.116452094684938,7.268853349505348,7.48796199415315,5.095515860520933,5.16527066601709,5.027280895021611,5.29117607322648,5.350765183413815,5.292077993091935
SGL_RS17385,6.081663280980194,7.168148371711508,6.730254780394351,7.821354845119556,6.790895550583732,6.935859179978562,7.122095059486903,6.994416038861325,7.319266334182569,6.169004334539905,6.626497846397267,6.1426959539319475,6.2247029015036075,6.42278479087385,6.238318063218547,6.662572918285912,6.7885996777514865,6.731611859165321
SGL_RS17390,7.425265760802898,7.057808055237465,7.132277486014936,5.882202361724706,7.243867441330012,7.102867200360845,9.595800137597895,6.804781439192022,7.045192598195878,6.5840710084446785,7.807662901379927,8.141915190724392,6.128751614660224,6.2892816758810755,6.230008260023539,5.959027125760948,5.878622218808352,6.125839602437375
SGL_RS17395,7.706847912564493,8.159560651267679,7.13219798932208,7.799853626496016,6.679496679841124,6.576771386862897,7.166745109639263,7.169438990564335,5.2134406720228474,6.746700358659631,7.376824221161927,8.246982676406535,5.946480211180544,6.399608711136769,6.205750058062583,6.01545645325809,6.173709405481455,6.32852690195097
SGL_RS17400,6.156478610033718,4.786471262352153,5.718807713885553,4.3597785398515665,6.021920769277499,5.608398906544058,6.386399340495687,5.369404466862958,6.177687627600024,5.698298906708166,5.876846866829367,5.952610861747286,4.238943729119007,4.609446324749665,4.515838998577118,4.597601223018061,4.812824216080528,4.742396216990059
SGL_RS17405,5.389602070155026,4.257729111808145,5.107595362152292,1.843453842881979,6.128785627519479,6.212264757209747,5.094288412900359,4.697638312001921,5.7832725551255475,4.0124255280226055,6.148766726842238,6.165091066216021,1.765554499083269,2.281334759683382,2.824627518001007,2.6667982965626167,2.6128419385934083,2.640428661752525
SGL_RS17415,6.178561574902278,5.306375263282968,5.925729494458493,3.3842463196308925,7.27573265183692,7.2037077071676965,6.498462316915971,5.798754845642581,6.813520574868665,5.4972973642577125,5.736095188664834,5.9046724006977955,3.2026284663206335,3.8049116545839876,3.860211283303498,4.2516939903084685,3.4937279570854596,3.6336002383834534
SGL_RS17420,7.363299282864276,6.471696483685552,7.4664520199075834,5.776667020322188,8.035470845137318,8.073370855413652,7.673025618768325,7.375868986785037,7.263084412944331,7.274955034885997,7.470628454684738,7.591634702458386,4.824050050932504,5.189742880695883,5.130696290682328,5.1824136641095935,5.0700581472622925,5.195097923568422
SGL_RS17425,6.591852142238426,7.70542781055024,7.268310606980664,8.10719292844418,7.038747777067273,6.9900704397974645,7.679281408206233,7.149085976903522,6.076822250952895,7.520251429595173,7.603474458177265,8.411528445753389,8.51459493139363,9.127820618890079,9.206963129302087,8.94642927836285,8.901039253384877,9.10875390441389
SGL_RS17430,6.35905251024452,6.6804685763900515,7.187001671336746,8.378638666262203,6.919460396246328,6.765877798498844,7.43979677985716,6.88352731414506,5.696509741729036,7.282607236239383,6.972382086657871,7.961145890131752,5.998381641917318,6.274156484976789,6.161092249608226,6.038797229823211,6.396651596647263,6.510795696280184
SGL_RS17440,6.523783771448308,8.561761465836124,9.067984036165475,9.571360123587827,7.107803852055475,6.9636473305656565,9.206182023937675,8.589378723086542,7.839163625946115,8.702622563175497,8.714195990102954,8.85891979069021,8.413810024518844,8.33359365931304,8.41994103041863,8.061253016281713,8.344154454364084,8.413170216469661
SGL_RS17445,7.632113788871244,7.6541488368918955,7.950202429282402,6.692469149254682,7.545373985620408,6.938952767316867,8.821826441901255,7.385515791686505,7.50804386649651,5.92833437669461,7.831946844259671,8.0742366552239,4.612441422503018,4.00191308403011,4.698163864420798,4.3870839049028,4.487862575918648,4.828619061619501
SGL_RS17450,5.880280652571563,5.492952188349135,6.5569589774926795,3.511850313744244,5.999775456781363,6.1276157582401645,7.5879805857401355,6.032983258897939,5.689245001437005,4.827145239651375,6.322903995553747,7.337935769787892,2.048172839077573,1.99774106882245,1.907570565622575,2.252186521555311,2.2544349250202487,2.6465334785404075
SGL_RS17455,6.174479078569969,7.783875582343711,6.973048889777077,5.500866677553586,6.765645381713549,5.914135523070646,6.494101042312416,7.27767004853152,5.73739826917603,6.815569602119348,6.329456046513641,6.042335784753626,5.384793625172604,5.371053178563109,5.278547033877047,6.237191538710169,6.158160302355694,5.932511570351043
SGL_RS17460,4.647282732763136,3.5837287398736084,4.610712640171142,3.6618580827576785,4.374242361984013,4.364297304257866,4.836327425051992,3.8035731715987597,4.535446880297818,3.309524823877675,5.043703779140333,5.111374759381392,1.698057900006164,2.5679451859079374,2.560718582891343,2.9220080631965484,2.5325000639305824,3.040062670142446
SGL_RS17465,5.582746808171052,2.4300232487650386,4.0938540753216515,0.0,4.930639186283883,4.497053594037375,5.698246326709604,4.48854852953942,4.566758728526075,2.7790132770579388,4.55947512142568,5.365232976267969,2.1654936190775174,2.5379094500901926,2.033239068385235,2.743956946784891,2.5741550331263996,2.399843158032062
SGL_RS17470,5.770148124372991,4.062250382824095,5.15032780286471,2.6149092705744827,5.020513501078191,5.281903437771036,6.497420356923057,5.3734635474954064,4.36786421183318,5.148603319844545,5.426772732310777,6.166244555612101,2.665932169809297,1.981508958735625,2.5219852272156715,2.388894404967968,2.1019872376672097,2.289040120478133
SGL_RS17475,6.704419196146958,4.6654417039670335,6.168546512841622,5.310149025873005,6.759407645332062,6.977117455076476,7.559920254395752,6.209991061572399,7.556104713828502,6.124218461846043,7.031968702583719,6.7622459240590915,5.264320220419183,5.3903045622916315,5.416932628822636,5.043194367373744,4.894562934616412,5.017165207857015
SGL_RS17480,6.881288263805356,7.224019677393881,7.12564434326591,7.693898370088474,7.003571859700227,6.8761898769374,7.761352487281079,7.478325561948719,7.0381569825562025,7.20028668479133,6.840626583793766,7.506869614276992,6.624872991296294,7.0457693950938065,6.915304600767042,6.625819598956616,6.533669417060844,6.724811146709137
SGL_RS17485,5.533373071491686,5.147121378566747,5.8639743540379206,5.09946911282747,4.548859645774087,4.483754200423232,6.953361102520068,6.415551657193661,3.9375461319899254,5.659509805119123,5.992906559293752,6.902897217692227,4.013358639677379,4.631783844147925,4.532028027634963,4.683807499190977,4.863522299345747,4.905481923928267
SGL_RS17490,8.561140785427458,5.588537565924088,7.654842925283115,4.3420126282899645,9.346660211352557,8.875591452371086,8.232122736501694,7.2756037423887365,8.924269415142184,6.394946015508589,8.084726194985048,7.17916796736415,3.707736612364365,3.8939204973398307,3.538644738138942,3.6673614413038162,3.793137446926674,4.0868281548741265
SGL_RS17495,8.145804969501164,7.228822220868789,7.0203259885524085,3.133532747078012,6.51901403360461,6.321169404751652,7.898681603060478,6.156932510152737,4.884469377896948,4.968776506664541,7.191955050588925,7.814395469537837,1.8168940526212602,2.1633437589158837,2.6448528090644876,1.5235216476128208,2.4882991323259014,2.228236372986023
SGL_RS17500,6.588611001799062,7.411542002827431,6.974980034119535,8.258672728741448,7.615395500824067,6.059678095357027,8.685133645457825,6.754286040674685,4.750326465324106,5.769673644034456,7.866354194656333,7.5287757340855075,6.980022586009872,6.74625162141214,6.433411924702133,8.62690758697003,8.527851645834826,8.203246855287546
SGL_RS17505,4.749223925158317,3.0902096143902336,4.1680302022588585,0.0,4.963149994709337,4.211892887193585,5.876320680011651,3.9988968895738375,4.2947122408466765,2.5899796881986403,4.714957150345318,4.98235601325745,2.1959993344840036,1.453140067492939,1.0064643148526153,1.0251081253991772,2.0396528334209894,1.3173964019093665
SGL_RS17510,6.3770158263645715,5.740104179636591,5.684465955414636,4.0915485100089,5.324476850337081,5.758585611565219,6.998552359622666,6.331731505839896,4.489749051034667,6.018302011410544,7.078360932358453,7.280636774682968,5.483611115890336,5.5406981611510675,5.363544927923727,5.808862670706855,5.62112783787739,6.060067743029687
SGL_RS17515,4.278421394035922,4.5319173460533815,4.662223998299891,2.382359113260891,4.177793254716621,4.359952598993097,6.064646428999656,5.003670856396312,3.591772514212572,4.189802852648911,5.392063014895636,6.0190618650114835,2.175090791358641,2.4087142150344443,2.1185717832769315,3.143749809656899,2.4806010289347413,2.6306418563841496
SGL_RS17520,7.616660902356885,5.165457371147359,6.714983762009973,4.022374636520065,7.452269694214165,7.076625969650939,6.45512252989027,6.748797200052497,7.234347206970883,6.755120639876807,7.027366629586013,6.248541630552688,4.097463506174743,4.2899490607055535,4.526286015751998,4.633884407856757,4.629604649235929,4.344401330405312
SGL_RS17530,6.777050249554224,5.857853430464395,7.127432250223602,3.4283878063176294,5.8446715640217555,5.509457529116215,8.132836270237696,6.703857103578984,4.743728020964078,7.167663716498421,6.503411022783841,7.378395376646375,3.9101585662068143,3.537654605073895,3.9397634202747294,4.042129236242542,4.366389555405925,4.3534042749735855
SGL_RS17535,6.539614235384997,5.2897962151458575,6.830601196964032,3.5279105369679242,5.648408153178343,5.497751697054989,7.860118370273799,6.429002954679737,4.180081480524875,6.526336788596333,6.083271803479357,6.385965801507114,3.20231285181615,3.3058819536944917,3.413663201899588,3.4032679258053227,3.84070656470478,2.5344481228753883
SGL_RS17540,6.00529137368806,4.609466037605954,5.983661766102222,3.9140928856291626,5.754112374351743,5.525181194226345,7.226411265690095,5.381851531831703,4.777752807055078,5.582454459991739,5.649342151966733,6.345027617069599,2.860710189793557,3.2277031534260057,3.1601984910886705,3.464142787391956,3.1808608594943393,2.9888133801150643
SGL_RS17545,8.298061053169711,5.570131211078916,8.019935802967556,4.57100654309283,9.707952133569565,9.591851481279164,9.341917417690027,6.812528653791139,6.2473944903774585,6.213989720485111,8.319993849410046,7.1604989832611405,4.957982713829548,5.671658065707859,5.3146387647885245,5.633040754816673,5.439031189688588,5.263509889144678
SGL_RS17550,6.898568391527208,5.23024441134016,6.539948990655234,2.860063789287325,5.910544015683382,5.427989945083892,7.259376784577705,5.2356435649851845,3.8607596677084817,5.707498383382879,6.18061331517146,7.206309535574843,3.851275364307346,4.058764115130315,3.8792982793975277,4.511675910855831,4.6665703126815306,4.296603775622668
SGL_RS17555,7.25020879674342,7.249927310794788,6.663517630433393,4.661849388961551,7.718669881322281,7.216886377988587,7.5342949103774535,5.895033776224728,5.680074492494962,5.809842099146793,7.43850208006692,8.043121500206569,5.310109971769941,5.564889206880795,5.506735869370797,5.370080100050095,5.453009085047812,5.876901440743271
SGL_RS17560,5.398440278708031,4.253851440784603,6.3833554342412135,5.274640024077193,5.633334527227839,5.022972266852986,7.418362818426767,6.758704441801485,4.864536909192461,5.964218755504559,6.288240416754739,5.385938410490305,5.347209360358228,5.483365140971753,5.5269267370252875,5.183898392830242,5.472297117042376,5.464437385151922
SGL_RS17565,5.49980089032313,3.902618427349579,5.192194159320995,2.235894571740997,5.211437325477881,5.57555338592652,6.662074544582581,4.723704531521151,4.481476638613751,5.015380128065194,5.682469795657143,6.341816630884821,2.2232702243334317,2.2295158848423493,2.4609773588572406,2.463642678465821,2.8629919009228026,2.9195227195132296
SGL_RS17575,8.47970297118183,8.184284968167088,9.797866936410204,8.277856393906019,9.731926232924849,9.696810078161842,9.62472656270859,8.837264252941175,9.43522815817,8.953093831069637,9.07386740483516,9.096569649337518,9.733394056848956,10.140605092428551,10.1327832869353,10.2010718132526,10.450888398093447,10.451324183049044
SGL_RS17580,6.310772383987214,2.3321473392003407,3.9459155893942053,1.1059833931912493,3.8169581920469353,3.8047120671165837,4.682314615626592,4.651991692958538,4.320022467304458,4.102214553045027,5.323049507696553,6.413317960914329,1.190407855858366,1.0224750445336326,1.1498471771654766,1.1315397889182421,1.712847265613799,1.208509898285006
SGL_RS17585,0.0,0.0,0.0,0.0,1.7934430523719382,1.2276109546491165,0.6380097982059258,0.0,0.7905218570468739,1.127549871925534,2.6948989734921653,1.4884946020192866,0.8838758110543519,1.5572097410110697,0.9206012658827287,2.3750554609592682,2.2030740640825806,1.883233019821609
SGL_RS17590,6.154751614437226,1.4132343473290683,3.737336557035524,1.2780013627456253,3.493582884764502,3.2228156196439874,4.155460586550862,4.5670403963714,4.216908696092672,2.1154924435841287,4.606508374621084,4.325710681162044,0.8421441162230683,0.4482492264250962,0.5872665216848857,0.7960143605826093,0.9897958234346775,1.1478224392462815
SGL_RS17595,6.8503523074697314,3.389551706936201,3.7706786659991214,3.3620404068445793,1.7458497495686593,3.6759795438598126,4.025689677232112,5.999690963397636,2.942163513025678,3.567546031824535,5.629108565538276,6.070088839294576,1.1958740846761493,2.793592610801449,2.9154721771698853,3.3380224307838993,3.927846709409235,3.6367600252711267
SGL_RS17600,9.081844198481742,2.072761452773239,5.562216493120341,2.3564764849519815,3.6353929020906612,5.974112361646934,4.1368467239159115,9.121729963423887,6.451346818919776,5.305989814616406,7.8588546709344325,7.984332233420693,2.9060220216715025,2.3827193917624356,1.7746524419526806,1.2747578566213051,1.9953062041347127,1.624614350447261
SGL_RS17605,7.216533498826575,6.816729733711457,8.020468110896182,9.301195297585123,7.5277107905769425,7.286980319583915,6.255843106509502,7.5979375120477055,9.457287636226221,8.65957290477793,7.677867519530069,7.910959446094974,6.592783703465832,6.763170308806279,6.797766160772466,6.7778660459654745,7.033373188850777,7.104310794139995
SGL_RS20025,2.638480454106207,0.0,2.671647145456135,0.0,1.4326483318272278,0.0,4.83753962873299,0.0,2.1530406414614394,0.0,2.814744530075332,4.947872627087634,0.0,0.0,0.0,0.0,1.409129637560174,1.3718976353499674
SGL_RS19130,3.332866280425219,2.3907891787005546,2.2887965477878796,1.1454244258158113,3.2266836152713445,1.6510162017162748,3.3668617840020323,2.4036616309018317,1.9045485919772185,1.9393518510940575,3.5750656720775664,5.06228044390877,0.0,0.6958875287708844,0.5133223243833305,0.5859518070005907,1.1361897669523495,0.7565327863565744
SGL_RS17620,7.50733128814346,7.051230290393517,7.649667371246848,6.400505060390807,6.6039073392760015,6.472044604827414,7.774078541392771,7.388635533862343,5.183420201637803,7.126641579647497,7.813735148918129,8.616961519899304,6.155154356536628,6.1989379543119005,6.31721876670482,7.189676638538712,7.471244949859268,7.458848474168339
SGL_RS17625,8.477632261503638,5.249698157398155,7.571237607394241,3.9679752223685196,8.69442276655282,8.354993071579242,7.7087672303467984,7.598477624402908,7.7450846915473335,5.812655544416242,7.016009867676735,7.204832449748333,3.6489382297579778,3.998457062073394,3.979666915206498,4.168954008108299,4.273442363042843,4.331458567621856
SGL_RS17630,6.996084088031339,4.924942397129358,6.356861185180563,4.568826806755406,6.372696865177387,5.961022542279898,6.550171108637448,5.340713161022562,6.0443021585113215,5.015075002751967,6.532308530593509,7.052100882066414,3.537735791512071,3.8574087724876835,3.85330579570629,4.0241189259503845,3.993258303443091,3.800136281144672
SGL_RS17635,5.9998620791233295,3.4477736812626816,5.16147333615489,1.5295648770586017,4.141871021088817,3.942118376306949,5.882984083741609,4.1229777234684795,3.353734826152032,3.832073766821683,5.612678449909092,6.128435855318112,1.631980289607178,2.005642149050214,1.6608845085034039,1.5607028889405685,1.6951107244551933,1.8809612611088613
SGL_RS17640,5.961219280248786,1.565701877046551,5.1482041149093565,0.8794598469336133,4.239361063949075,4.341782379364078,4.059501956382012,4.137388655467371,3.439596993902728,4.297161161759132,5.4481564901838375,6.126314203871494,1.9269851056391925,1.5520773863081185,1.6871739487899862,2.3687775326187186,2.802263998852002,2.118751811138263
SGL_RS17645,8.09550789509863,4.698188042943384,7.36570067660968,1.844762283912343,7.408811681358304,7.420889426359632,6.402590686053027,7.2133504371757216,6.602096458128035,5.607210101776811,7.401693757778391,7.784473160917725,3.9799204029841913,3.597092738639228,3.686985633596783,4.610965519793843,4.25250481807416,4.136292923620361
SGL_RS17650,6.352427305050861,5.08625268567454,6.2081788112292,4.1171873461164505,6.496366021305278,6.375849340325318,7.003706966567759,5.721358617096913,5.9762905777071875,4.0574126110395,5.506512468282233,5.890123644582708,2.2392851839090575,2.824263391824873,2.6418841437712475,2.6377424484425807,1.9777600775558604,3.283629890020385
SGL_RS17655,5.540629737670994,3.7624174872902234,7.559346456192499,7.561252194557051,4.4353478021493435,3.981158815389957,7.419123095907249,9.964961109830403,5.740210059861286,6.408937307865841,7.326622241956795,6.860358512152957,8.02940919011265,7.905795191680513,7.8864070402614965,6.688469357253516,6.863328315949981,7.008195877123834
SGL_RS19135,3.6356580946444303,0.0,6.188700070853,3.344569965723627,2.23758220885379,2.3343557023549923,5.531408904728155,7.8748263835960515,3.0121513466567533,2.6680349200110878,6.295388642338815,5.861473662438287,5.549992210805402,4.803762821840377,5.312697535258667,3.8328325448247345,4.616710327153909,3.9780870493940435
SGL_RS17660,5.329546339645958,2.710142519493767,6.375074895248891,3.4892707790437,3.430861711648123,3.1803081359131324,6.42029407807643,8.19428637464084,4.457951047892638,5.684332829222263,6.541398735580859,6.50587801361205,7.084774206696287,6.759443067960128,6.659387766499169,5.957980585615011,6.012419933668458,5.821540779063708
SGL_RS17665,4.739612311582399,4.199340221613756,4.037064440683192,5.6170763456181145,3.9006472277316018,3.335901653026683,7.77119639037772,4.737102436477088,4.590225262937347,4.486876273980445,6.3253795635101655,7.429797984732862,1.1849941349331103,1.9735062948389321,1.9355156970069256,3.4511549561028017,3.77316840260677,3.457318954537437
SGL_RS17670,6.605710528429531,5.154321903541007,6.719292212232096,1.2505031716080923,5.434741574588111,5.194641320558349,7.7089651999651405,6.182291537338896,4.642970072136817,4.744713327270025,6.752763343167221,7.697191609829049,3.2387382242445373,2.9776810797792224,3.422922338500309,3.3794641720390906,3.2816052218622676,3.0108482624349024
SGL_RS17675,7.024276024063099,5.445793123238494,6.993142005321596,2.8767937208538545,7.942944481989843,8.275411859229859,8.415799819219416,7.609010517884169,7.360967908459859,6.368648666166626,7.866216773519599,7.836925088915871,4.442070692056506,3.9448078793768238,3.793143353139667,3.8357064274927355,4.018619600419675,3.9897869835932656
SGL_RS17680,3.4653436215618014,1.0313362512144213,3.347158043929103,0.0,5.072992737810689,5.111122756905839,4.367380768106007,2.766621129797783,5.3489271402913365,0.0,3.795897928569646,0.0,0.5825652995770696,0.9371593861399441,0.39539928059002727,1.309601883258434,0.43677553205510383,1.6015838286368855
SGL_RS17685,6.884463560963716,6.327004250187191,4.790396233278551,2.2678078680999465,5.476021110118952,5.809655590896212,6.174491046302922,5.944162604499499,5.158259974505026,4.367182780390347,6.083594816683032,6.525956670987773,2.556362712605485,2.1101993344021004,2.1692203797057434,4.040688291023593,4.137051327378676,3.839140421328482
SGL_RS17690,6.39570784186158,3.0132959843461897,6.067600328800006,2.333530587643553,5.334372421161404,4.84039986898464,6.687008849311852,4.9997189298985765,2.8552274634844057,4.6222143971710015,5.658061834317252,4.897742792111123,1.0866387442061745,3.628129513530459,2.74368259386434,4.336719697371163,4.275699576394481,3.236693501329883
SGL_RS17695,5.42493017505468,3.0014619162704683,5.768671701771817,1.766222194485,4.784236461311835,4.725036052421402,5.3879643552503795,4.628607794066018,4.784793307542822,4.463800468244797,5.933994300599875,6.726435245801421,3.371808319945951,3.41577068933235,3.507420201478031,4.29376780815029,3.929973567801022,3.8049776400662445
SGL_RS17700,7.475266756537951,5.065482482986298,7.482232276873194,3.649931478721391,8.370931714227018,8.12757871703676,6.71130797188655,7.214276593280705,7.979996173451955,6.223061773068379,7.0600485983818855,7.612590946543911,3.8222415976827984,3.782011008576438,3.803164620595994,4.146796413128594,4.429803516487665,4.38626281894783
SGL_RS17705,5.122521964990861,3.5297023825826024,5.273203073145125,2.4643646845998095,5.163420905977959,5.125794771235115,6.415306194152065,5.491747865890184,5.006905115766182,0.0,6.760962509561534,6.6097904415251545,2.5915515921127446,1.4506010316936475,1.3746938458435585,2.2435905496268065,3.312147845777316,2.61834527069255
SGL_RS17710,6.094879314212281,4.579331651038151,6.165701274564501,0.0,6.876009519555228,6.342396992235503,6.40085634069083,5.73092244215605,6.335634358303795,2.7523576764296114,7.2238500236725915,7.046470507053909,3.8724327237598306,4.7054475768040875,4.841717682824536,5.774558319856641,4.911414797459215,5.389835340386924
SGL_RS17715,7.799426815846637,8.291405426326131,8.798664235544997,3.167804997244161,6.898297721430547,6.989342668951407,6.845542169887883,7.92902504769193,4.373211014412568,6.630561875087018,7.221070130292363,7.646217529680654,6.734957846922812,6.730306923789269,6.637373848623397,6.084328153248928,6.186528645080697,6.344381779199669
SGL_RS17720,7.4318567780389,4.688437643876117,5.897498801993082,0.0,4.620585275113631,4.802229454888517,5.826615907332542,4.510359981605211,4.44022277253753,1.6597089765892565,6.546432301276877,7.371344666523824,2.0290464669510926,3.2476790232095274,3.1917123422521336,3.9183384088712017,3.996771463296029,3.940423921170709
SGL_RS17725,7.084286864843494,2.7498833888402516,5.442071309056293,0.0,4.241590053826248,4.431441730252473,4.657728185179723,3.0422162471144283,4.183036371199923,2.7523576764296114,6.693833498866837,7.595534774900371,1.2415948718924243,2.981827467032699,2.1568383911942743,2.6016812705588657,3.2821829349137803,3.228294782045016
SGL_RS17730,7.337378457040565,2.6495063428009757,4.834370238636502,2.4643646845998095,3.345951583928311,3.1667334707095858,5.159146172934317,3.700340374921888,2.612295460834483,0.0,6.047117079368704,7.021130290873591,2.2541705597904187,3.1840192009839456,3.2872075203800204,3.494836845774848,3.4363859460890014,3.258130375494108
SGL_RS17735,5.285057421031603,3.0434370566213618,4.262650822534567,1.4716107541270473,4.520182290379391,4.644376174236994,4.804004368807625,4.015489212161516,3.526372926912252,2.8524216623932617,4.450966091773115,4.464323073451111,1.7933302505087154,0.7486000438910099,0.6050094842985654,0.9835587958310876,1.0367484376824665,0.15324703144360535
SGL_RS17740,6.621216638438107,6.028324827396969,6.4524886331756575,4.297541259246874,7.121183733840979,7.350472726035908,6.2245537182866215,7.051082423642932,6.238744490604355,6.534280165646656,6.402791664867728,6.639658654959709,4.065853340698742,4.093210331904427,3.982373712573812,3.7519753410872116,3.8485107149205264,3.6775902387688415
SGL_RS17750,7.494216457349162,5.429305059279457,7.1751172634011295,2.749290153857216,5.7660218091896445,5.963635109322973,5.782661800764757,4.972588459454798,4.048660373836154,4.398049929116403,5.955209094039944,6.743060187032199,3.6395357607464396,3.10614006960139,3.0112936135392974,2.930683636774328,2.8750085536376,3.2752537217933964
