Geneid,ERX5015785,ERX5015786,ERX5015787,ERX5015788,ERX5015789,ERX5015790,ERX5015791,ERX5015792,ERX5015793,ERX5015794
SGL_RS00065,2.124783495818081,0.0,1.7704402721058279,2.1930660949941223,2.1289947909121207,1.100057391453474,1.3724196770566173,1.3790246434647093,1.6005777670448684,1.1839589543540665
SGL_RS00070,3.9315913582024544,0.0,2.6906377094206237,0.0,0.0,2.626376737812775,1.4841566869905398,3.193675256526007,2.4850878923553656,2.4105202396117877
SGL_RS00075,3.1979314038788105,2.158511959637903,2.6570462591115827,2.9300591897830266,3.0579813505392663,2.771594210863249,2.5324658055816336,3.6647746534733825,2.8321933962719497,3.0898686280046657
SGL_RS00080,1.8192430997398243,4.459626014321456,3.5712203331753933,4.098284012877425,4.324748890747267,3.5014463728297196,4.212137770113399,4.1588677830906535,2.831293178073506,3.642001981270179
SGL_RS00085,4.470107477997415,4.985889388169796,4.33055014179305,3.8409623986040997,4.0305704086992895,2.88758913153083,4.113030889649429,4.241773256105,4.319002871716132,3.9295453478218207
SGL_RS00090,2.4910558705436623,3.580997490614573,4.04214599736335,3.4363081521932197,0.0,2.376656585109602,1.968366532035334,3.8285939038300123,3.6063901912252163,2.169278270874508
SGL_RS00095,3.9315913582024544,4.412831497689283,3.5743406438587444,4.2620484630723965,3.6381307963318155,2.626376737812775,3.3201495853676075,4.11259806840564,4.716593958962558,4.628868680352683
SGL_RS00100,5.09548521892495,5.222958607621013,4.443522586917996,4.2547947911392425,4.988809581579614,3.186988808549323,4.225078194140969,5.027439461028685,5.325915852420759,5.161079352937419
SGL_RS00105,2.9900131872094535,4.4328767474718145,3.836590798592862,3.7860408097465115,3.5181235813806206,2.8680625838633493,3.2861179818013597,3.0490629914758403,4.1075506364996945,3.71027029069467
SGL_RS00110,3.395792413735993,3.1814533022425193,3.7049339744013414,3.411728304951082,3.5762043769579335,3.071674422133219,3.6029078969573707,4.525759628611193,4.125752036568153,4.169343052867384
SGL_RS00115,3.2632100664733237,2.1380115417355334,3.87901060656608,4.191274721333018,4.2469453070518846,3.426869879197055,3.950205960322222,4.228928715034005,3.511262066565806,1.6644245525409804
SGL_RS00120,5.876224777787377,4.924004370857167,5.406792877102728,5.6633367971674575,4.2949198386182115,5.263684209615006,5.578674425644265,5.4663873898835815,5.354114720553444,5.756535355526377
SGL_RS00125,2.6850936435393202,2.803945814892064,3.898819782640441,3.680375052442225,3.500741853534076,3.128190688069148,3.4304315477512892,3.3028744651996202,3.4606499343684445,3.5684566398296287
SGL_RS18470,3.202608498726602,2.0858855528783966,3.5193642129340432,4.205123576055653,3.2074780031743204,3.449830565825702,4.6518174984559195,4.449210945344422,4.2206342903402705,4.295143668110383
SGL_RS19675,6.045151923143094,5.468720676398411,6.744352023586061,6.54173174250831,7.29497315763951,6.562902539988673,7.348459875283723,6.929253115659452,7.440078094561445,7.34931504327728
SGL_RS00135,0.0,1.2825196625618402,1.9589320924952511,1.8346778233879126,1.7757683026716866,1.4023550987449476,2.0159525702420864,2.4856472665977343,1.9711429463475778,2.218951617333678
SGL_RS00140,4.4293142048767455,4.66537590980705,5.05692572990329,5.1563462017866435,5.49802891682689,4.941849466442006,5.635672020251503,5.7827141376922055,5.024719396754466,5.220407384313894
SGL_RS00145,5.01971441869009,5.588497632594284,5.776602397253423,5.546251162503327,6.0932144577367575,5.593691672567129,6.345398722815494,6.230400888588089,5.962839746861306,6.152435012709142
SGL_RS00150,5.416155425369943,5.707098622213149,5.627520506390993,5.719980858354819,6.228795638660565,6.273174289581398,6.7675491608197245,6.839049740787049,6.117773052013617,6.02782399473383
SGL_RS00155,5.784751877198849,6.275251061231092,6.24006654584803,6.528618579112674,6.546871346415903,6.362219089565039,6.811107162016852,6.907855931124813,6.769098447235522,6.503614647439281
SGL_RS18475,5.690288582578807,5.5527403361212135,5.353652460209556,5.029393181124174,5.204696603528412,5.593691672567129,6.509639959106821,6.329867043002897,6.282608979286395,6.437322995070569
SGL_RS00160,6.701878311693766,6.77134491881559,5.144461473432315,5.38320672966143,5.3735462140376455,5.295270928849666,5.5691310951480455,5.846630762010219,5.368261530924034,5.56517791927175
SGL_RS00165,6.604924884166095,6.190951513861832,6.287800203374628,6.315637861099477,6.610330652121233,6.2668594205561154,6.872407248785668,7.234747237913909,6.098941202675507,6.633307183378373
SGL_RS00170,4.71776382386342,5.695592340968647,4.564550304932425,5.4670708291127355,4.758177978972551,4.841868981010478,5.209568319508911,5.179577278667784,4.896443041986911,4.952602588509767
SGL_RS00175,3.875488041539478,2.9051028717692535,5.1828802962840665,5.2413599938437585,4.127194694901253,3.745108048117731,4.921762015333541,4.449210945344422,4.527002481469233,4.802868094202361
SGL_RS00180,4.5836038338372544,3.664856181318393,3.38127352179716,2.2858665275815637,3.024857035429251,2.8977390160872742,3.8179987657064847,3.5137871687561053,3.9997603694384476,3.9143346758698376
SGL_RS00185,3.983488613553405,3.7851031646348496,3.9835773591750225,4.889277051870555,4.162082841682379,4.317859959131308,4.679397509767874,5.102741432436155,4.199903438362026,4.670631016428105
SGL_RS00190,2.85070695022178,4.24055775798022,4.267226968985171,4.638145174049635,3.844508791379978,3.3014020353272997,3.9585593797024474,3.105961879075169,3.6381930771555315,3.7106539057194903
SGL_RS00195,1.7842548541747916,0.9757782266346636,2.600810613239319,3.272085994384713,1.3982324252121017,1.6860489610041154,1.3452516596854573,2.6854749542671303,2.0992193368678014,1.5109604973334059
SGL_RS00200,2.121304598116994,1.8680443237601152,3.3337021261419175,2.7093487557424147,2.455432664019967,1.821082800351774,2.567604945972084,3.078547536921673,1.888198565778327,2.3859085504974544
SGL_RS00205,4.625158633175082,4.648414163465922,5.545494275156692,5.664910510594603,4.748999511745134,4.653507115510308,4.947166041173256,5.018589278068697,4.889308206927611,4.467300020743977
SGL_RS00210,3.397266111464243,3.3824193963281877,3.632568574522917,4.06753182825072,3.289031976548804,3.728655636729395,3.4173743945616,3.6561192554620447,3.9160913475332926,3.747343619457606
SGL_RS00215,5.404464314347637,5.368181986432645,5.791671843081196,6.087044419391567,5.598194178792209,5.498903284570806,6.381794555295703,5.991087762490305,6.336043096429399,6.453361068402087
SGL_RS00220,4.494500125391294,4.432139469947898,5.565710257309241,5.494926754529464,4.969578817758201,4.947604026023835,5.396111898392106,5.393621782721154,5.3420214912888735,5.39953392735286
SGL_RS00225,3.897232077235706,3.7617891163955193,4.927997083732301,5.319343795177764,4.317283826197754,4.645066534506152,4.956001969841112,4.907007511459113,4.447136506287589,4.3245181598228735
SGL_RS00230,4.55518268922867,5.128851400037248,5.179305952450292,6.199686508275048,5.622674214322616,4.803250896213845,5.401723271159179,5.985841028794308,5.560637686981394,5.745685429925699
SGL_RS00235,3.328289194195156,3.5521630272829503,4.035599827353544,4.033926855198178,3.922430989809561,3.0678096391562684,3.7834084965560177,3.781374898045441,3.559776217527373,3.287099926248266
SGL_RS00240,0.0,0.0,1.854652753249706,1.8417233774946522,1.5010675038161883,2.5761639805733334,1.7219804778217438,1.452625888058559,2.4358907426626444,1.9108528568376926
SGL_RS00245,2.3396114910418864,2.9535272671909927,3.067314480346848,2.983192727958089,3.128694446369432,2.22806046758953,2.8367936338116198,3.362520859678328,2.641479740023052,2.956571080266277
SGL_RS00250,3.8278601846787286,2.812206064004742,3.6617464729945484,3.034769892741777,2.8309861101470117,2.22806046758953,3.3162101281080587,3.2787324002309277,2.7508072273248443,3.1185197158079623
SGL_RS00255,4.504854195865918,3.8990609130353078,4.443699740522029,4.6259735506511355,4.053414367616224,4.015026122051309,4.2844174395554795,4.361498441096009,4.316001033434753,4.2961420159336114
SGL_RS19680,2.029015213780062,0.0,1.9809346306628,0.0,0.0,1.9243071985288136,0.0,0.0,1.800888231535392,2.501815557956767
SGL_RS00260,4.349697443455905,4.585157667764584,4.631595993597241,4.286683256049813,3.7300605659280306,3.767603295557144,3.2481634619364774,4.397425706479685,3.6501391520687076,3.4864506429906146
SGL_RS00265,5.205634953040791,4.752901005528043,5.143372625856535,4.978560944459937,4.674710282976705,4.424553795993193,4.438958546299452,4.842192338050286,5.043503206284486,5.305902176530339
SGL_RS00270,5.185420507363619,5.5919902146328475,6.2379293372933775,6.191680130451342,5.587003210650041,5.066459268663025,5.98770649824032,6.041993905235915,5.565788307695269,5.498006423000339
SGL_RS00275,4.519351983812181,4.090317241277245,4.256990937749361,4.531998316955186,3.8534295896424435,3.4260766022757294,4.205971991930636,4.493465484579303,4.016430361568152,4.123653643858815
SGL_RS00280,7.143816812942036,6.353558062572333,5.609592183741478,5.707548515853151,5.736669405391152,5.079564904654457,5.771905546650665,5.510470904698237,6.121332367093875,5.758517199496391
SGL_RS00285,1.4665576288398834,3.7606897348302972,4.089749167083638,4.554239052517835,4.004285934001076,3.406059232696646,4.04988141529746,3.469821691541866,4.385946127101678,3.701860706100653
SGL_RS00290,8.0046936054738,7.710880524113814,8.274116733975747,8.512306458180012,8.211037907424208,7.849176840168849,8.494540763471305,8.712580650635177,8.424554555317298,8.38529279480104
SGL_RS18485,1.9121155405663788,0.0,3.357929062691875,3.6723802473096776,2.988270293790281,3.6185971338737284,3.5174838937641497,4.069933285532564,1.6907427391108125,2.373830582180843
SGL_RS00295,2.2397619357919587,2.4375713691527037,3.307992076865355,4.907872627016791,2.7237703787474157,2.9552944481145333,4.123292199935472,4.227468834368602,2.0006919931919662,4.55719920111726
SGL_RS00300,3.343919676047719,1.3513108667940867,4.435601940584426,5.724903892220796,4.175047499601642,4.277183891842774,4.318853919440397,4.827978808584279,4.159412897575492,3.6866214875846306
SGL_RS00305,3.114223108812528,2.212506702156017,2.778479648015202,3.1040137991082872,2.6739478043794254,2.1617147216481825,1.5514260574447492,1.970212050469403,3.2698600540077054,2.764825501257599
SGL_RS19300,4.889895836772666,5.401664639086909,4.670650284783522,4.906904475779791,4.680839097083157,3.899598781792665,4.3467813934662844,4.212799461423794,4.686424652899322,4.401455032878987
SGL_RS18490,0.0,3.651369630249076,0.0,2.983192727958089,1.7850237521530594,1.6830326622006404,0.0,3.362520859678328,3.1472366687071673,2.22921328950249
SGL_RS00315,5.207915426049931,4.481058603357381,4.165032859189868,4.499561489430816,3.9788312361109393,3.569898535826894,3.9471172291215995,4.138156443005943,4.601885290296883,4.514455919376479
SGL_RS00320,9.136429780039514,8.946257664658107,7.785544442860093,7.774996104957607,7.343869080870909,7.167469653098791,7.551514984166796,7.757423741869308,8.00341605905985,8.163903405071995
SGL_RS19365,7.185638156469282,7.599697598703486,6.9137504259908376,7.593101108697234,6.5885422293013365,6.398283426010707,7.0022627708380085,6.622761720865271,7.220520019994043,7.426003381177854
SGL_RS00330,5.213633311522284,4.2610789692531,4.191394428832977,4.64585893365341,4.171834750607975,4.481759602520602,4.39234072028783,4.757869547839205,4.953948949144485,5.161079352937419
SGL_RS00335,4.293955739630667,3.297863491552256,4.882270218262726,5.029393181124174,4.7634749166113375,4.520842064798846,4.467347816486217,4.876366832582541,4.644741881595801,5.338049148942526
SGL_RS00340,5.666313067301457,5.308147395544455,6.196730703349312,5.516468257305924,5.370268317932319,4.55973731899733,5.622833171909741,5.977576734745823,4.922818083264648,5.7713332472734695
SGL_RS00345,3.9753649532583974,3.7260132972335,4.468221995839981,4.145601430488217,3.9112818734884613,3.372161588997236,4.146586692803595,4.8609709425478735,3.5469748688428426,3.953418410150805
SGL_RS00350,7.01553663103082,6.585682148603147,5.560020988616228,5.594131277411849,5.938109394475495,5.911029446009316,6.423038325634569,6.788873644041452,7.042669131225216,6.996668090150351
SGL_RS00355,6.302633737654764,5.666466191079399,5.242874317001306,5.12866470116333,4.833418710564059,4.580301019588629,5.429854835663732,6.201767051705712,6.072354096987166,5.922039611552672
SGL_RS00360,6.536808329454711,6.604374505093332,6.063841949576058,6.343740504246064,5.866786881455982,5.762709290452624,6.434527524564527,6.831910122830486,6.965779545995012,6.684337133759692
SGL_RS00365,6.870378266457392,7.306404940067249,6.4548410763080355,6.620491324095279,6.290963019080347,6.592698630761443,6.931243430621984,7.242439467049727,7.055724666802794,7.305077905877945
SGL_RS00370,1.6033846233113263,2.210354107579954,3.289129008553263,3.473982653092875,2.1956624789293144,3.5403701436539934,4.667533541234907,5.003102804962953,4.0543748649618205,4.396219578905804
SGL_RS00375,7.420599591416309,7.017874805098133,6.562246340120001,6.216744267686806,6.686504971784095,6.7797178619355565,7.361754630697205,7.437815341716311,7.881817214720737,7.856209831346888
SGL_RS19370,0.0,4.27416799759526,3.0698842130266804,3.964554250713693,1.8429268281080695,2.5051700252568194,4.569597039894671,2.563287188497642,3.751625463022639,4.053666281420719
SGL_RS00385,4.110413826049933,4.231283605065453,4.136700814455058,4.4751255384330735,4.168249178437846,4.161931645887447,4.597704498378905,4.624006929955035,4.856326441350333,4.64287352004375
SGL_RS00390,2.1985633249568175,1.274913608622716,2.620943777171851,2.960510985540466,2.2028369879184373,1.8931387555653325,3.0947818510488836,1.0975731545009577,2.2808406075319225,2.4669243608420657
SGL_RS00395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818929481379523,0.0,0.0
SGL_RS00400,3.7857295241332203,3.4459468277589442,3.4027598560449754,3.766692033646839,3.140090177063062,2.8186627861503775,4.068245714786228,4.208072180722464,3.1082117287847457,3.7684568691257017
SGL_RS00405,3.402438439646599,1.7100621744774471,3.881409751029672,4.111164105801469,1.9571977868386863,3.619648529174846,3.7080956336416215,3.7831815675129876,3.5615593761286677,4.082430877386166
SGL_RS00410,3.3180342844005906,2.3196743753093525,3.6165711318995237,3.5023447587852052,3.6805262411727373,2.480087713029149,2.8802596293281826,3.0838595617722424,3.3281813323465483,2.136037723807604
SGL_RS00415,1.5233681183297458,3.3068980731325004,1.883558190183685,2.6584033559538756,1.9345490363168203,3.5915730601247184,4.226813388689883,3.9340611107707337,3.097152092389048,3.353599338211571
SGL_RS00420,2.7647077269731386,2.150014715831117,2.710274735972412,2.8400808524403254,4.147876649705772,5.383860414450217,5.158135792750618,5.309146644767702,3.5254212130275615,4.125153066293151
SGL_RS00425,0.0,0.0,0.0,0.0,1.3901191820557872,0.0,2.3424202781892403,0.0,0.0,0.0
SGL_RS00430,3.8152243377536275,2.286466090813848,2.045167599759466,3.8971357363096177,3.642170320186902,2.445993658610501,3.7402303408230244,2.8535940376385254,2.6488479853351463,0.0
SGL_RS00435,4.461847094905953,3.931881843495182,4.7480920839309055,4.363973561097141,4.086471834926714,2.96652134624005,4.203767490915622,3.8245789010723517,4.045064739924174,3.6290496154688
SGL_RS00440,4.424757629747349,2.930914282714026,3.751186800590402,3.1561801161090353,3.370622275349078,3.1044019128862104,3.9146313490329145,3.3024992695595263,2.4601865038456907,3.240842363899845
SGL_RS00445,3.605206711158316,5.226610405345166,4.646188205187544,4.377585730812443,3.908325320475575,4.494059402666983,4.776172947588386,4.919271755328144,3.3227584468966316,4.599735145545258
SGL_RS00450,3.642551894140306,0.0,2.699320306910214,0.0,4.033544082923019,2.9907601421335235,4.161632828739472,3.0523537496322963,3.7388491826622943,4.411989012634124
SGL_RS00455,3.700786349393122,3.3914759326019417,3.550474191055793,3.811622390643396,4.717109830454467,5.041957907924709,5.35213261950198,6.182885814681719,5.663330967088854,6.104956146489695
SGL_RS18510,4.122046032168158,2.9051028717692535,4.455042778493233,3.418381977784784,4.009149733515919,3.6050104913116567,3.886875651125975,1.8502340184762276,3.2960118658562143,4.134375356934172
SGL_RS00465,0.0,0.0,0.0,1.908015824219977,0.0,2.1778597901502996,0.0,0.0,0.0,0.0
SGL_RS00470,6.107174980820897,6.597667416725784,6.207302269531239,6.328467794659563,6.3912459219134,6.0617897592707,6.936854116217956,7.120678308315123,6.440671700682005,7.085256238504009
SGL_RS00475,5.3102213104932225,5.501590767187175,4.953301802718374,4.921058407919316,4.760509015031475,4.389924751215682,5.5872380050460695,5.695309636396725,5.189246247390011,5.3350459646666515
SGL_RS00480,3.0783335618378564,3.833079375704592,3.930376731962071,3.1561801161090353,1.5203752803849722,1.4270565194643918,3.00725817121634,3.5409545615750178,2.8081457443301794,1.9327490078721037
SGL_RS00485,5.709635504904086,6.581001324513718,6.930040048479924,7.35762554468149,6.518058643052657,6.671113478456171,6.650529895852562,6.2679281663659765,5.961525952945714,5.799027574880588
SGL_RS00490,2.9327018943845338,2.5168822675462157,4.721878289748893,4.438813782196184,4.4798634287440535,4.158361932154937,4.148083427906144,3.474146825889457,4.091688355927955,4.398311254325767
SGL_RS00495,3.4995749353946275,3.19455945083968,3.2046032282403054,4.173684293873622,2.981789678129468,3.5745107657247543,2.9066566547342996,2.9159743106104967,2.7097327389972596,0.0
SGL_RS00500,4.5935159359509825,4.270883368475665,4.211470699315701,4.229994275345109,4.762046070534818,4.339638265629041,4.915253032483352,4.636996930013026,3.906367088889916,4.2106289807912205
SGL_RS19305,4.268844867573142,3.950149792858137,4.130323674413249,4.58643279405958,4.0258268947103435,3.4768809035762787,4.241907972355169,3.8620699544173682,3.9760605490089542,3.353599338211571
SGL_RS19685,3.4500247905538006,0.0,2.5232431644208777,4.6793896343481824,3.0831497738502796,3.3230628228142876,2.0458078327072826,2.518197029440249,4.39319608743981,0.0
SGL_RS00510,3.6237371340565074,3.7179404406911467,4.064946261424905,3.806808319135481,3.1009613133042238,2.927208939676926,4.056490297709825,4.20699011667154,3.9805840265219277,3.771323136892951
SGL_RS00515,8.986848916622971,8.77693145246025,8.693972904302292,8.424430070572043,8.580375105735007,8.105350858585341,8.34845904718505,8.478731299419847,8.752979384281852,8.905675378318948
SGL_RS00520,2.163957722629909,3.2111533858317065,2.1144596067453247,0.0,2.6419958316334684,1.366980482847436,2.429961138562748,0.0,1.9286505009450663,1.8618936401409392
SGL_RS00525,4.45373117816229,4.0694841597498685,5.03679306433843,4.733156582592012,5.2195515063352635,5.623442794860557,5.298197659780235,6.087591823112843,5.961525952945714,5.835837728700192
SGL_RS00530,1.645027331966029,0.0,2.018902863795984,2.3277292739869204,2.6642595642224842,2.9552944481145333,3.1772980878268666,3.2900988000379714,2.8658664095338473,2.5436315401037737
SGL_RS00535,5.584400315757855,6.634657149847593,5.918422241913062,6.888694729267824,6.136523715318076,5.778942188424412,7.096678080133228,7.187695121004672,6.922725247632073,7.263834084873187
SGL_RS00540,6.512498460807115,6.222118696306738,5.708360506550863,6.266425938306204,5.488759054584299,4.662276422283886,5.983027999377009,6.351134480472315,5.31024403406767,6.023883483773342
SGL_RS00545,6.558293010374195,5.982450028599725,6.162120267486317,5.448582262063321,5.6079993437965605,4.5254495850899765,5.454646398496205,4.749792649066755,4.614314061503042,5.672019997904785
SGL_RS00550,5.058336768114401,4.92235428774632,6.307473747756256,6.066340023227736,5.6885441858533845,5.4059196588290925,5.577003828025697,5.640861755200411,5.3524501395614115,5.641608103510391
SGL_RS00555,5.513436873794874,3.833079375704592,5.901241699999442,5.518842023095621,5.5187792990905375,5.25389313129894,5.35386358216576,5.040823914842167,3.701291354944579,4.999820452236258
SGL_RS00560,7.277656234807705,6.876516462175965,6.691878840594128,6.424366621627695,6.51855374153941,6.319104786725329,6.722458848217654,6.787048960312088,7.066176466636756,7.39413068281146
SGL_RS00565,8.346051414930216,7.964302057621877,7.3142372217583045,7.026187807925858,7.351288694258511,7.085925455553271,7.710229609436246,7.758920687247871,8.270564779614366,8.314470415325168
SGL_RS00570,5.256705443456236,5.183419871308605,5.3282986167912485,5.518842023095621,5.034178833794,4.808570667837698,4.9776545234537695,5.662516038878824,5.701344565556304,5.5262289998030205
SGL_RS00575,2.2691743323586673,2.652637319885712,3.054711050280068,2.8711911242324946,2.946952537942972,3.0393616602492033,2.540077107661671,3.4996474217061864,3.5584193717586174,3.4750921343906525
SGL_RS00580,3.3566769771149447,2.42943549236387,2.845936261920233,2.6415580868036055,3.2251147837000187,3.849860965927555,4.013363049274165,3.2935302788409317,3.9915065098096254,4.262246164299945
SGL_RS00585,7.328051462070673,7.092596773719204,6.349432953772182,6.047581034663172,6.565949715354008,6.665814345706745,7.123797307802596,7.177975661143684,7.671529571816535,7.398541913912768
SGL_RS00590,0.0,2.389731601071017,0.0,0.0,1.482285725031029,0.0,2.4609583692311423,2.9651870428335347,0.0,0.0
SGL_RS00595,5.925068385412275,4.972070170414846,5.571362768698278,6.025114897554583,6.0283982079595235,5.521195006316922,6.0350498853989984,6.21312895274525,5.402595576696169,5.7544116366234555
SGL_RS00600,4.702311368259258,4.81893402070986,5.536032156715828,5.679751559289686,4.845303298753454,5.031341811455364,5.428870304289418,6.013204979967781,5.1489823766692675,5.394042881705989
SGL_RS00605,4.173519115204964,3.7937781815547535,5.005737291147636,5.37939738948007,4.672298835994277,4.697878231687438,4.800078606148055,5.452987912143453,4.924090840697576,4.744169358943035
SGL_RS00610,0.0,3.4310875905961358,1.5717006908900644,3.964554250713693,3.7462460370704505,1.5214854812422431,0.0,4.062958539097139,0.0,0.0
SGL_RS00615,0.0,0.0,3.7285640616256446,3.605688776383807,2.572027178421739,2.1942931135151,2.5776483551234763,2.729588722668754,1.3725349783204377,3.6931295825900783
SGL_RS00620,3.277751067859138,1.931515357751055,2.8933031393519304,2.124983275345001,2.622807775028768,2.5016596444498775,2.6966059083615144,3.620417691346119,3.485582902380491,3.134249696543637
SGL_RS00005,1.0394141143425892,2.7300211442329325,3.471931937406431,3.996103232213995,3.5353013485282165,2.8527860275798522,3.056154881115741,2.913508537190425,2.964860944978959,2.8054246470981523
SGL_RS01370,6.735638105854913,6.575331061041966,6.97962866082565,7.02161437792292,6.52412143989942,7.016637799970561,6.67729629775985,6.840956289611598,6.3850859644218145,6.655603453060567
SGL_RS20090,2.7984872824953064,3.0121510490834216,1.9445727786597369,0.0,2.8031652642643112,0.0,3.6164234327767524,0.0,2.5368164599943324,0.0
SGL_RS01375,0.0,0.0,4.039811713002958,2.9755808453447323,2.5516415088277156,3.492615482215362,3.930770021653259,4.0340729790259875,3.5130229315136807,1.7842417188209136
SGL_RS19720,2.178629800830825,3.7606897348302972,1.4260224482656831,3.087140480384107,3.5387662894883194,4.0875323366793905,4.04988141529746,3.851933068395594,2.741541770347055,3.842734251885976
SGL_RS19725,1.7016320487192196,0.0,1.0548087841880374,3.166903701374732,2.4653118604356545,4.614929112686755,4.383955365619727,4.852753170836527,3.3336292244532464,3.2516428830432798
SGL_RS01390,2.1860545348730014,1.037824123291637,1.989824595561211,2.592597720208998,2.763751058815634,4.2570206297652655,3.8507945141977764,3.6822700069908567,3.5527877024154577,3.469491584111323
SGL_RS01395,1.7418481396143755,1.919047795768903,1.3191709543392112,2.4410491167381005,2.6086455289906794,3.194457955899246,2.3047894848261046,2.2394795111229984,2.868174001452336,2.5190299524414637
SGL_RS01400,0.0,1.8738843125057072,0.77929235005275,1.0434731209092774,1.3238178394816418,2.437192699728254,0.9589966356984517,1.2788901227567402,1.1423976404473226,1.707899968477335
SGL_RS01405,2.2917104815315996,2.2321070307696504,3.201608953847081,3.4514542040223164,3.7141948856124594,4.138716503116524,4.590110723218145,4.54031726179073,4.311013266840177,4.7834530205052115
SGL_RS01410,2.6413491516478063,2.362864669298302,2.483892586766335,2.572862123188505,2.743573618429621,2.710516778965847,3.293689736969252,3.6604393486613436,3.696946761157316,3.8951079177794847
SGL_RS01415,5.001198438380382,4.5289744954239595,3.8134227228038045,3.7346225529234904,3.6819917400555635,4.749406711285106,5.0130352463096575,4.755294339309782,5.000893762032943,5.0415623927174895
SGL_RS01420,4.049423438034346,2.394933830962208,3.764750940363841,3.5878442470125687,3.4868267987840476,3.865139191449477,4.255784352785135,4.177851033940575,3.9517312353556915,3.7740162653749585
SGL_RS01425,3.6486831759760836,3.536238997136487,3.172084404184284,3.317586325340908,4.61736156691195,5.439399761560127,6.167374974155345,6.789033194120714,7.097894483251063,7.282609444916255
SGL_RS01430,3.566419853446854,3.5131945245507534,3.154680333996445,3.4438572792836184,3.7763718973682643,4.6244039312261265,5.09624746901954,6.07510189977347,6.1907345085795376,6.4494197903515085
SGL_RS01435,2.4808827006949694,1.603477660479459,3.4772513443418465,3.3695003322996366,4.02118995891712,3.8847585914895717,4.357295238212798,4.849315235738084,5.629139146328163,5.566378290401557
SGL_RS01440,2.9632652640282657,3.2694108686836065,4.147614967090951,4.316606715796017,3.9657167970891365,4.236063307493957,4.671755965201387,5.460103676834259,5.751139092296754,5.911073528032981
SGL_RS01445,3.3271210267796882,1.918164292119079,3.470456270124556,3.684501410027229,3.654191503044434,3.733056939614338,4.45178692983775,4.779219179106009,5.001400247506966,5.040637515281283
SGL_RS01450,7.115674587194728,6.369412362576184,6.196520419620099,6.12386180095258,6.516772262632643,6.483556327120108,6.961198816781452,7.348302468568236,6.999906326979151,7.245845206289473
SGL_RS01455,0.0,3.297863491552256,3.307992076865355,3.5301809892309755,3.0831497738502796,3.4768809035762787,3.9146313490329145,3.5409545615750178,2.0006919931919662,2.7302355297123078
SGL_RS01465,0.0,2.3515732269141982,1.408383675369326,3.2597956009219566,2.98989632675099,1.745740239382744,2.9147006682464514,4.127140616088651,1.2596881808647555,2.9154470372116306
SGL_RS01470,2.3999118137942457,3.241632876975447,3.398894497997298,3.920803351440334,3.4619449774348583,1.8429251297742943,3.444461393614894,2.9618375362536304,3.504244125097807,3.0966253820187277
SGL_RS01475,4.777651870755937,5.015985379413556,4.382971801983552,5.161078402505064,3.3888616145461583,4.310369270051454,4.324716361376914,3.559409909732174,4.267925088804999,4.181503681097663
SGL_RS01480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGL_RS20095,0.0,0.0,0.0,0.0,0.0,1.912181464125437,0.0,0.0,0.0,0.0
SGL_RS01485,0.0,0.0,0.8108214576774909,0.0,0.0,0.0,0.0,1.3231072042583698,1.1835824383663067,1.1331883765648205
SGL_RS01490,2.854829614818198,0.0,0.0,0.0,0.0,0.0,2.7853927552541617,0.0,0.0,0.0
SGL_RS01495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9549998843057588,2.060063737575672
SGL_RS19315,2.322228513450796,0.0,0.0,0.0,2.326599813276165,0.0,1.8163605630231816,0.0,2.0792732686107662,0.0
SGL_RS01500,1.2876113567229566,0.0,1.250151146765005,2.022808161083658,0.0,0.7257820722618074,0.0,0.0,2.165461641186633,0.0
SGL_RS01505,2.08057451458831,2.754417055249807,2.679578300020058,2.4795291052686053,2.5516415088277156,1.974628591700047,2.829299754737228,2.0273224569890034,1.8496287839796328,1.7842417188209136
SGL_RS01515,2.196550517822171,2.46868745150505,2.887400002230388,2.989357210494596,2.5647355690941196,2.6328278018215725,3.066810719120514,2.349502248907813,2.6766786949005987,2.5563587414696
SGL_RS19730,3.0783335618378564,0.0,2.1895232371030593,4.466350796606669,3.0831497738502796,0.0,4.305552143997476,3.9246673318960905,2.8081457443301794,0.0
SGL_RS19320,3.9377529058937855,3.050235390894118,3.4312830216932158,3.044406737701492,3.2042007102570578,3.7079436240866834,4.3467813934662844,4.05256718364413,4.259197669342054,2.846974943310937
SGL_RS01525,4.342383689652462,4.0888750788696795,4.588587366245841,4.002897266497588,4.347576704273336,4.720884896913263,4.794062151660532,4.739764547336445,4.509018820514548,5.228424405699726
SGL_RS01530,2.1495168774214592,4.113533359268427,4.124155235740799,5.133149573925978,5.14967704837938,4.936497967052596,4.96936503154302,4.928994278552479,4.69705206854078,3.8079032617864654
SGL_RS01535,4.474646868484252,4.874828138751207,5.357131954269856,5.498146396214633,5.593651460219841,5.092148458881363,5.1752068008755225,5.49963472762097,5.768172355144247,5.67859508625688
SGL_RS01540,4.973577489717207,6.0534043755717635,6.01464950533794,6.533064983348593,5.360249095918513,6.129209623691593,6.089752573982798,6.048652622132731,5.73114045851274,5.464883907764172
