Geneid,SRX2492746,SRX2492747,SRX2492748,SRX2492749,SRX2492750,SRX2492751,SRX2694285,SRX2694286,SRX2694287,SRX2694288
SGL_RS08040,9.78727405761628,9.36576109802812,9.635757358368963,9.926477323769376,9.709260867396644,9.950957543458431,9.736555959669325,9.893789589528,8.622908547325528,8.553895115258296
SGL_RS08045,3.8539059871884267,4.285444270462888,4.223683739308085,4.22249923070145,4.394021243097785,4.650164721673635,5.602814333834699,6.165504308862759,6.737568601389006,6.767629664143742
SGL_RS08055,6.46038220347065,6.532863734413009,6.389124968826197,6.631379530528393,6.383205084082484,6.523243157881243,6.264619242952513,6.5537179801256125,7.688271837207088,7.899408120956397
SGL_RS08060,3.5467827628746456,3.617865357862009,3.8093113314875433,3.4844447379633388,3.3757186123537517,3.7108912683403346,5.240576519391586,6.653351965561578,5.613620548709356,5.666207816237993
SGL_RS08065,1.941307744154865,2.3098503934220447,2.121968356613771,2.6124041726554337,2.982061823016152,3.4147078353528717,4.393107410047661,3.393143456207642,4.9603911956258795,5.309780314064431
SGL_RS08070,2.3062096621767303,1.9444392873783247,2.2294632036544453,1.6428907995346158,2.7596325002393116,2.4986947027649498,4.168945742251263,3.1810493302095195,4.369964405992681,5.170349264144666
SGL_RS08075,8.557112099946737,8.331695875023028,9.113631737824354,8.213275810249062,8.922118903179653,8.886186747692408,8.234278211296107,8.400978480925815,9.046473263299449,8.95321505925638
SGL_RS08080,7.748306107234201,6.546797077512088,8.710731909688723,6.979496853177794,8.058861703990546,8.29424494109439,6.481177645288402,5.7957393728565805,8.242446515370945,7.423549750538052
SGL_RS08085,3.5284125788317025,4.302301063784875,3.859431958391488,3.7879247179514994,4.150931274994649,4.401684250685953,6.376806050724144,5.909692550342303,5.525036087321754,6.342519653130943
SGL_RS08090,10.088242853985733,9.26733656765853,9.905457296932656,10.489524755526439,9.859202010601951,10.124516883031694,8.010946844774468,7.905745667736195,8.00685170034083,8.454006919121559
SGL_RS08095,7.427536766127906,6.051174032681997,7.9415890969113425,6.919745163837789,6.666578380346557,6.772920889254677,5.553398525477976,5.625509048130863,5.814678253041785,5.833242764991017
SGL_RS08105,4.59832987573347,5.10720464592446,4.471862984128245,4.766187864375005,5.28792992324405,5.250423211233676,5.270543327107105,5.48675193085413,5.564514728629329,5.196283271925068
SGL_RS08110,4.0865881949413865,2.9495323878336683,5.197089500157222,2.186960602021559,3.5380292125451245,3.436000106782448,4.793579305000748,5.917262956827109,5.596286791228147,5.255131923790862
SGL_RS08115,5.454568344289614,5.713479691447382,5.738607482371063,5.906276738871769,6.0671390340074725,6.0787184371208935,6.6102505588194305,6.852913144293756,8.646320775936164,8.734015666622367
SGL_RS08120,6.325160610271109,6.554935029836632,6.494105226178475,6.22838791799649,6.5226660940354,6.5628870106859685,7.821102974736281,7.718924524911036,8.17843044953285,8.525956007720952
SGL_RS08125,5.9371653790790875,6.416533369090257,5.905160637486346,5.902882617361004,6.302886506661323,6.444451603360814,7.569414638023386,7.646167956319328,7.010123881050239,7.447258722608972
SGL_RS08130,4.726064384943516,4.242892892732462,4.658080150217607,4.73111162822385,5.210630364179842,4.935790237767496,4.423958897379436,4.108458855684058,6.45720167137541,6.3635872441107075
SGL_RS08135,3.2476479649235865,3.4378862574789486,3.399161274673819,3.1877222752242025,3.321938110852473,3.7542344641017613,5.412558463445993,4.7731534435909415,4.977865823029659,5.1983794250810655
SGL_RS08140,8.177336144644114,8.647980038848779,8.270432094220185,8.268088142541496,8.102780034008122,8.119327422273411,8.590100881322316,8.596823994304001,9.857381066908435,9.913767367560235
SGL_RS08145,5.818998668288561,6.116802392703093,6.099567728928491,6.220381045159407,5.406617004948754,5.632249695258018,6.449938341107418,5.7204717287692715,7.088958639681713,7.653741245629195
SGL_RS08150,4.219017288957796,4.304475016327758,4.593868960454682,4.4949771829863465,4.384072589534508,4.477646233123342,5.383565481616475,5.257107897004798,6.5659327212992284,6.552169476434412
SGL_RS08155,7.515806916097557,7.805975405268939,8.042749020985516,7.312486834254111,7.79683728118314,7.474786192152402,6.989014615823018,6.399648361298083,7.8968562345020965,7.374637275219958
SGL_RS08160,8.287196466012125,8.346421186838848,8.66398333898071,7.93756883959954,8.272592874435624,8.179104105746204,7.533980602123552,6.9678717680752555,8.190603055248104,7.871099956122364
SGL_RS08165,8.615095551419232,8.586908841685252,9.172314490310454,8.410689494836758,8.718849467847322,8.546588471208606,7.411315985888149,7.518210823115819,7.659024673335787,7.733858804914328
SGL_RS08170,2.962835576474744,3.3472302744479956,3.271891652771619,2.941666157516386,3.5970244849933466,3.5049802276196926,4.375777666571713,4.608506978941702,4.630480185479062,5.107721823228706
SGL_RS08175,2.7947907501314875,2.947091609618053,3.3489914151538205,2.9672224840329235,3.369723852023249,3.5680083039694024,4.23173974889991,5.13839055225843,6.092136801341727,5.784777431264222
SGL_RS08180,3.0450814234213586,2.613259604816017,2.4084756782966754,2.2499402457727595,2.9773967873277707,2.8591722569928613,4.526366619633162,4.871549771100335,5.666547050293721,6.1978705441518285
SGL_RS08185,2.413090277096021,3.317589533128398,2.2321956927974265,1.6396646641060952,2.1376479130110737,3.0085243987858665,5.881296371190004,3.921811732024021,6.130023233201519,6.599358817026048
SGL_RS19835,1.9972008544935709,1.5821788358928637,1.9552695617877627,1.118237978815931,2.1366152818546933,2.0280758231683054,4.1840056525467,3.431782601883703,0.0,4.783964501302713
SGL_RS19840,1.2932446634750066,0.7177327253157485,1.7335984456909181,0.8886969862296183,1.8721652547435716,1.6955420165968154,2.3684916726900616,3.021634007949602,3.2752738818337495,2.5428071549112623
SGL_RS08200,12.027111884491891,12.269140032100605,11.81042438720512,11.977339110530309,12.085395934931935,12.047162075673578,11.981702748607786,12.010543811108885,12.134363430672675,12.293004348570783
SGL_RS08205,11.066623073606348,11.4077465468643,10.982255444260637,10.926061398185231,11.229439110586686,11.253740712890336,11.652090578592343,11.68073439713138,11.503087023656674,11.55493031718241
SGL_RS08210,0.699004937341536,1.5649176296168912,0.9576652738272586,0.8351391535356659,1.3448178115257612,2.0084976432538495,3.729983040750211,3.678284424605601,4.971616083355623,4.591706861474481
SGL_RS08215,4.157467429119543,4.411890614798435,4.325082275597315,4.120305088392802,4.239290821442529,4.860442072086072,6.174942262385413,6.778616575308468,6.592452490595021,7.155813775626754
SGL_RS08220,5.174450298874102,5.292361370552318,5.167748556217622,5.093950155333795,5.410052482117221,5.413593991350651,5.305955144451277,5.424997987813545,5.002781867690684,4.976270485523029
SGL_RS08225,10.040863202443223,9.893295438001992,9.918483765718797,10.995988559344477,9.650266649597107,9.76913371241655,10.346234084612854,10.57890757987702,12.10192328319441,12.279978559043515
SGL_RS08230,2.5256461371134233,2.6141820285969386,2.779731475513108,2.5443981737525334,3.0677031794798606,2.733097597880629,3.973403736981719,4.245305018684624,4.6492682490809765,3.720142693932085
SGL_RS08235,4.508046823059359,4.614420491178788,4.569363342706354,5.135059212964529,5.115096512151995,5.327186358297382,6.603594455259195,6.242222499911183,6.7483401374627405,6.601818471139385
SGL_RS08240,6.581895798355828,6.344955293764099,6.664939008027657,6.349120931819286,6.203151045862741,6.269602749747536,6.678529567651264,6.507836165456007,8.078636860874113,8.000807454468191
SGL_RS08245,8.027806969732877,7.145432506260994,8.013375742905739,8.089578512914484,7.579044872158301,7.7974962599582,5.402544263414548,4.977149926753713,5.395617438063746,4.202389260018353
SGL_RS08250,3.0175962852390055,3.1424224110385026,2.83200946716954,2.388995633789282,3.192907788465751,3.2573386052331372,3.9117240800902366,3.4074870900978373,4.215416988787153,3.4293339962852487
SGL_RS08255,4.873284402597616,4.956882116240744,5.2619362064309225,5.69213305894599,6.075272678217649,6.214203127753125,6.135526716049857,6.278481721415902,7.838911577502285,7.686569351558781
SGL_RS08260,3.384462579504735,3.695708356224415,3.59997789145785,3.084428782197136,3.7476570976084735,3.9268483221327424,4.270120673857924,4.7586883595813685,5.8633203789631905,5.516429868676245
SGL_RS08265,3.7324193800371797,4.0394395544165755,4.174256678193492,4.1291076643844455,4.835845836208203,5.0592212255721245,6.5651434475656565,5.915056418107423,7.0751504154605795,7.2654920954187645
SGL_RS08270,5.272808368854562,5.473697886264479,5.4098762897466175,6.104894933641563,6.150122069603104,6.407105405658239,6.285370410904684,6.640331840149968,7.467398953772066,7.873162465050139
SGL_RS08275,6.348393846645773,6.59304065178303,6.575034853941676,7.016888909658402,7.301935882681253,7.540251589425601,8.215034131471734,8.163059718472613,8.69160358111946,8.484007738382745
SGL_RS19845,3.6448531446990624,3.1987147117362946,3.9088570310728805,4.105284965111413,3.639037810268044,3.5430887417720194,3.82911104540439,3.6202968552102788,0.0,4.028315631600647
SGL_RS19850,2.779711536561879,3.0415802761543866,3.1073409814308595,2.8476846659070767,2.7580121908820354,2.406262471363312,0.0,4.750492165873848,3.527702776668206,4.610357680971381
SGL_RS19455,1.6854822677992585,1.7916042391748515,2.578726238879246,2.2935831545984433,1.7324578927788252,2.616124398533462,3.7785621151033566,0.0,3.8342911926859267,3.9772644601478677
SGL_RS08285,1.6019541037828162,2.089452277256777,2.0469765897044576,2.079197092462887,1.695981628547759,1.8127639472913353,0.0,3.6992425827148523,3.0546141189493468,0.0
SGL_RS18780,3.9797077115464834,3.604195953172468,3.572367248955797,4.162838276090227,3.3634147783677735,3.493393321822124,4.167075544447247,5.476265604654679,0.0,4.369218096903408
SGL_RS08290,3.1379396070923535,2.4282858898677637,2.844567899615222,3.6329362374954473,2.9398057236515487,3.041355009377892,2.385561069967221,4.139120645436011,1.8651192779555603,1.9778589931852786
SGL_RS08295,3.1015921601122485,2.793523029925481,2.443529872251074,3.4031872920253736,2.363655035489855,3.1098461404900033,3.6271853743368787,4.913168281722642,0.0,3.8242728107697808
SGL_RS08300,1.6698642435938482,2.4776982770192655,0.6776743140408517,2.4304359583812243,1.6803122316842416,1.2887106331835434,2.6707652492303664,2.4827507767752346,0.0,2.8525152837954604
SGL_RS08305,1.7731427255591314,2.476610918660087,2.8482975115504194,3.0171842339127695,2.8111652650091,3.3245422119478727,2.989141903766027,2.7936996945984447,3.9513687342234394,0.0
SGL_RS08310,3.507827733778211,3.8552915917595967,4.192409891627894,4.323503332005225,4.31590375125253,4.719109666409394,5.664871903614766,5.495047465600359,5.228221031860455,5.707324429968457
SGL_RS08315,2.293789446841666,2.2755204736280366,2.1814099546472625,2.2253628070782225,2.3103657577657706,2.379308723647127,3.48043578795045,2.94174653394049,4.961124197043069,4.448970864668936
SGL_RS08320,3.066939658961936,2.8612899889639305,2.7580419491586428,3.401141512259148,3.2404519447324414,3.260839499019343,1.840166292931735,0.6337720837656453,1.2296286124094657,1.9969364534924845
SGL_RS08325,2.0277695807481915,1.7133022183417086,1.4616012042476687,1.3816663482204126,1.8828258104341564,2.2309180650677765,0.0,1.421420128904132,0.0,2.968471374309664
SGL_RS08330,2.431727394659135,2.824574844430985,2.7066716235736408,1.9915546359207648,3.207665410042101,3.0986323453396785,2.770312277738937,2.579801232779374,4.263762165108163,0.0
SGL_RS08335,2.2893121986577505,2.338006394886727,1.9733032196429954,1.819731509032306,2.9836313850288265,2.60585587513137,0.0,0.0,2.012550067540294,2.1292702793483627
SGL_RS08340,1.5938695997729129,2.655829254213273,2.3536796928757173,2.0482767969086475,3.3295861517139214,2.993404725490302,0.0,0.0,1.646941244308308,0.0
SGL_RS08345,3.346075958424292,3.3100838476870247,3.768894130543959,3.11032343980534,4.165580759607794,4.570153662202301,3.2532218079195148,2.2168869689999053,3.3070622955670315,3.4455011582311563
SGL_RS08350,3.1429987790393645,4.026632225813757,3.610425091079979,2.9812301712344147,4.655345360397037,4.637949127567368,3.380147937409308,1.880692935515078,3.815795722279738,0.0
SGL_RS08355,1.4447499279029912,3.292696838283609,2.930802408595501,2.2601503730268298,4.366529364078731,4.309321898757081,0.0,0.0,0.0,2.750638712180009
SGL_RS08360,1.367406984318238,1.5937598929847914,1.4039843353333294,1.391170712214815,1.29216873679165,2.187813499168614,0.0,2.7690419390345196,1.7501150295111834,1.8594459439768731
SGL_RS18785,5.8038762984002155,5.060621421322533,6.026705214782609,5.919630607155076,5.490224950342246,5.70322116141211,5.091670933496502,5.10631860868621,5.763583469008453,6.072048838585202
SGL_RS18790,6.895454366907125,6.632419729413267,6.813696425784961,6.99180791479854,6.680090593873017,6.694770076070303,6.041168445905096,6.196310582419365,6.430356478890972,6.052577804817251
SGL_RS08380,9.686115876385728,9.482175274834395,9.570533897084673,10.03590616013707,9.430057814928597,9.574687519278847,8.934207843116596,8.923049444714259,8.356273623618256,8.42354180443299
SGL_RS08385,6.623503081914867,6.742874042819367,6.815515641426936,6.5656159136339065,6.752244455965891,6.733852059096208,6.057246723370527,5.280071719758101,7.97891061694643,8.121721045355086
SGL_RS08390,3.0085598300523397,3.554254580654086,3.101389252892492,2.017826574038787,3.211388247717019,3.453487412077465,1.6121498669917051,3.006403691581541,1.6528096448032155,3.691926746601085
SGL_RS08395,2.984075374887696,3.1439607811717676,3.302172599983658,2.5634082917913674,3.1861881327436263,3.3855741791440273,2.3720232738764406,2.1925906733999785,2.9128671564710356,3.4173502339900597
SGL_RS08400,3.4056010845090308,3.2886264183578815,3.0676835860004408,2.657850693383958,3.3294480656803556,3.3054883392796857,1.7489061460424415,1.5939765626905102,1.791327480272663,0.0
SGL_RS08405,2.5093716049712125,2.7793321051958224,2.6037434559226034,1.8921260987986668,2.396661012688453,2.8070978012978784,2.5973937197834855,3.560606268075456,3.1537714598136763,3.2905461854279126
SGL_RS08410,3.544735968480888,4.450862446536366,4.166311669357799,3.6830574276324084,3.978945314238364,4.198643504498291,6.86841240331401,6.4327643649106605,7.871578365067403,7.741568132487105
SGL_RS08415,4.993126502495196,5.248158734168866,5.178200739155746,5.069948980073475,5.127054478764078,5.495570247461577,7.005579223718603,7.4646343867607,6.705645649135185,6.857451667558358
SGL_RS08420,4.5062644599737895,4.592353310740743,4.182665205842716,4.765453853900142,5.029899326021782,5.075384130155301,4.076619781236487,4.764180476556332,5.188155912943757,4.698912231268207
SGL_RS08425,5.370373342914708,5.6560759299697425,5.610341920388277,5.331160541622906,5.816100472779003,5.712343048571706,4.658167610951994,4.8402479136083025,4.158085528063811,3.374410903638023
SGL_RS08430,9.728239458047074,9.448477870954141,9.709028641740023,10.229169969012913,10.249027153512593,10.366722158336222,9.534852309899565,9.68893977410957,10.024412606507086,10.084718086707792
SGL_RS08435,8.887794039310496,8.363360694995091,8.57351114431858,9.169857020113248,8.748694484851141,8.836372434139841,8.428489105182576,7.965997163796695,8.424389949938082,7.705841299538665
SGL_RS08440,6.479425368343643,6.555993607444302,6.595841502076953,6.756966261038075,6.702683426332987,6.742699692065082,5.987778877670808,5.891773027991259,8.673618246529427,8.703649364486461
SGL_RS08445,4.902997237216337,5.157540872978038,5.282353789861884,5.106926386616227,5.165319239595398,5.17260557777184,6.942087424913212,6.897114077505001,7.95960732571756,7.5481442839202675
SGL_RS08450,5.259071638087099,5.353476525274842,5.1824206994073725,5.382807732486497,4.878011668192085,5.409195478014761,5.351545532261998,3.7835742716154512,4.443659919622883,5.371618503600552
SGL_RS08455,4.230796530312833,4.318673669401016,3.717802170906823,4.517864247984492,4.5263743007024315,4.716959512338128,7.2351236801298215,6.463495988518577,7.876649128097886,6.990691405147582
SGL_RS08465,1.5872955542900051,1.6497783150722514,1.4517556634533175,2.2346870715062903,2.349715258417803,1.8288802365342838,2.627339778609562,3.06700137681638,3.3216520698585743,3.1707156234142473
SGL_RS08470,7.091314133405345,7.423929953856478,7.65708822723318,7.763692689858487,7.820927245690631,7.945053048051973,6.16766512770889,5.424997987813545,6.052498835248633,5.774300226483675
SGL_RS08475,6.701556576710047,7.0319532777191505,7.22445092658985,6.666039976355378,6.814750775471353,6.840852397649058,8.279007027479922,8.159423022037076,8.000811497750014,7.562340658712221
SGL_RS08480,6.303783254758597,6.349003962232793,6.485427102496242,6.313550837566138,6.281947522829371,6.547374371069684,7.128832354015653,7.1253298188602185,6.828684642654747,7.4181678463427625
SGL_RS08485,6.917807820246855,6.905861440630426,6.926686690031569,7.212645018568959,7.331886709001645,7.375451663641487,6.753233405910915,6.966035766756305,6.46828008279744,6.964613287199973
SGL_RS08490,5.898970206801135,5.906300494346526,6.165283324087185,6.512587049890954,6.522495817451896,6.594853992257457,5.19615989129687,5.514785831769391,5.97634404946758,6.338508042830887
SGL_RS08495,2.6828422686332902,2.926957791709299,2.6911782663978885,2.5477781863318594,2.6614016989452756,2.938670244227304,5.575292447715853,5.11589546972862,4.746948428219467,4.720604168968363
SGL_RS08500,3.9883658013913856,4.72397076907871,4.818913142071831,4.138663875127192,4.9649065433551085,4.874436185833284,6.616804389670869,6.631739353937767,5.5555506678437485,5.524996314737255
SGL_RS08505,2.538595525851606,3.062563774221917,3.0135780339088782,2.8535463933585397,3.3068958277490785,3.5482761337023385,5.133787082113249,5.4149694932802515,4.722403467370329,5.5295390046810144
SGL_RS08510,1.9918110936750946,2.3967720696812926,2.976832527033773,1.6906615374629006,2.445332833227426,2.677856889088601,3.119520162594758,3.288097682196689,5.537097977194055,5.917422642178551
SGL_RS08515,4.024559636903404,4.359263584678325,4.498112493775353,4.057926171272931,4.537328906342911,4.664764993712323,5.465541191666663,5.682424756190868,6.8529930330740285,6.813893060114769
SGL_RS08520,4.115916889417638,4.125998570989128,3.895974480905696,3.943388835806544,3.966660059134699,3.8567090992213022,4.366695049636063,5.516007081599038,4.821997266164099,3.1019235752172114
SGL_RS08525,4.98029773861957,5.799091105416555,5.3655694650043,4.994379328725599,5.964739005419551,6.037284125622844,7.312096486529902,6.811668200456754,6.500339425736232,6.400931962323956
SGL_RS08530,4.801862611551967,5.087790869311595,5.005207632244109,5.391805510807361,5.7794901837591866,5.916827267197799,6.834270497719024,6.561426131765161,7.958719090716499,7.67163384723707
SGL_RS08535,4.181163860284774,4.5637906784187505,4.569177212281669,4.609774815513622,5.096682039773411,5.031140643159734,5.697480554174136,5.847278970564962,6.879238315674108,6.821438753374615
SGL_RS08540,3.9592658329562607,4.4630223719167255,4.160298315488235,3.9725108867579397,4.315420126448921,4.424921477174225,4.105861734806323,4.315423591651457,5.056464645374621,4.639747937576738
SGL_RS08545,3.4762772301817804,4.3228096960001885,4.269871947159845,3.6607807807354797,4.683568984933729,4.297414948321189,5.450183698840692,4.974480909774455,4.939650888948819,4.687137673008731
SGL_RS19590,7.744476834443223,7.508388352040528,7.628243199913068,8.08272087267416,7.355407584969783,7.40690701228371,6.880201463953883,6.738023273802445,6.318086300867716,6.469462696201553
SGL_RS08555,3.710380565330646,3.796172919371738,3.7856127484898003,3.783723471477075,3.772999623307359,3.3245422119478727,3.8953057123812815,2.7936996945984447,0.0,0.0
SGL_RS08560,6.655227322626305,6.599137282667302,6.599575242092553,7.167673194268941,6.913765493745997,7.028935433406808,9.046354960361334,8.871413325862086,9.156798804798271,8.493908840721037
SGL_RS08565,8.484623641033206,9.012510515600336,8.63513695228594,8.600438924974187,9.220525031895718,9.256638022674819,10.669459538513422,10.685810306565246,10.121668800188719,10.16613641838348
SGL_RS08570,4.611729698918486,4.99687292613421,4.632626969174752,4.83421273395748,4.945965133635353,5.141778408186864,6.411595541572027,6.6338900586183005,7.1724229462127,6.7146777449240345
SGL_RS08575,6.672828994427111,6.946420044889957,7.021100679062127,7.056819585437406,7.11980720228288,7.292711027177515,8.804247025530648,8.77884886186033,7.000858691517328,7.57355441766796
SGL_RS08580,10.836920303728167,11.972730863257144,11.37465112566105,10.501399895459087,11.685434831693515,11.65414068678486,13.363031989241849,13.321679733161352,10.745218420886895,10.593218982831337
SGL_RS08585,10.752114524359037,11.936760927841377,11.32928834218418,10.408716430792364,11.687976404353428,11.61516814165933,13.853967673524696,13.871944305407332,11.29478631566937,11.317820035751925
SGL_RS08590,9.47474407446592,10.682033715521651,9.984096053728475,9.178717733838146,10.408486968426068,10.46555537168574,12.023679810627385,12.036068630346946,10.153007158566052,10.237747049328107
SGL_RS08595,4.112972864360017,4.630100466302237,4.444892595331009,4.24569921871585,4.97370099077377,5.237190709395042,7.131737558204425,6.976259531395981,6.755958756720286,7.220952394233398
SGL_RS08600,5.943167629631383,6.191863154477003,6.237678462721971,5.79252116598414,6.19734224970384,6.498541664820778,8.951114399783988,8.958378712930344,8.90237052980519,8.841730601089171
SGL_RS08605,4.049747329841307,4.70293119017097,4.259345422854726,3.5409413867955766,4.20449035033614,4.229301046054978,5.628333972684159,5.0307484193523715,7.224957799894631,7.460758088617579
SGL_RS08610,5.181625991592971,5.407953944306423,5.168561970952785,5.259528445339306,5.5551672290866065,5.633382296473425,6.562325195508367,6.10402605904892,8.077470878909333,8.049445482654212
SGL_RS08615,6.358962897729575,6.689874342983029,6.339170275423044,6.06974583979871,6.546281606231195,6.668178411068649,8.362016105582336,8.136839057210327,9.21062748368535,9.282571286144629
SGL_RS08620,3.5555324789226734,3.7763166725036417,3.5041794925004175,3.562337217911234,4.010231167342895,4.1051806399604915,5.170305949482764,5.11589546972862,4.9017464070576136,5.739388194435972
SGL_RS08625,5.877145604388395,6.11006440460051,5.738310025314532,6.112879006997968,6.244519161886408,6.252487516503379,5.785725266087687,6.0621287309572045,6.115940292223628,5.995346283203419
SGL_RS08630,4.659183472442959,4.768746388341469,4.6284892181849955,4.646392546172974,4.895945134296962,5.01602103574016,6.449791303455428,6.272597117761328,5.872710025569549,5.948676112432576
SGL_RS08635,5.6203049533646805,5.3723034635866265,5.390341090155112,6.237186325419833,6.273225804835844,6.323792809065536,6.313269858048227,6.027810196033199,5.655248615558977,5.587461156483939
SGL_RS08640,3.373704471725564,2.8931547305618737,2.8510289964790934,3.182737572806367,2.930788644957997,3.150101779355374,4.228128083316941,3.8865905441332433,4.285007044848213,3.083857992939605
SGL_RS18805,6.093199847542637,5.403948518490697,5.909248637760275,6.052627309685412,6.173699507715899,6.339828434345002,6.798712285404351,6.699256504260076,6.107794812881438,5.570171951744485
SGL_RS08650,3.7695665703623007,3.3918051014913795,3.9466570013304527,3.405889370484841,4.093337814884329,3.8272115209719684,4.733613531054916,5.000702403533487,4.050554161925035,5.584899661217356
SGL_RS08655,5.295838920387804,5.546884791454293,5.536843064458892,5.480503017341012,5.666939767831978,5.836410678977195,6.636805934692091,6.585445984605191,5.673330555277938,5.74709076167404
SGL_RS08660,5.6707058097437795,5.945624524592467,5.6688718801737865,5.6493389893134225,6.160702367204881,6.398759975417721,8.448105808633084,8.562563753094947,5.576274444953635,5.822483514219443
SGL_RS08665,5.666068746782442,6.168030166991394,5.793151670364475,5.686847346872104,6.343248270789678,6.486925846661427,8.190729616715181,8.45403397538543,5.796266911319901,4.9700488085499375
SGL_RS08670,2.7409855313397764,2.8839129930582916,3.132623918038407,2.707548948883206,3.078594296765436,3.1582413761912784,3.881785154918802,1.9772279715238874,2.1957377018101196,2.8019205022601903
SGL_RS08675,2.9223664876112285,3.676620049161048,3.0901967113783058,2.9103391659867204,3.544576342899548,4.230617296377551,4.874424994271088,5.439452290674011,4.533064380499692,4.679972006031367
SGL_RS08680,2.8975054412686063,3.5682898133276346,3.089340945275539,2.848565444762254,4.071527030809588,4.0635492423535124,5.230580726763211,4.47566692266252,5.680598169131156,5.1248752093112975
SGL_RS08690,7.506172461259116,7.324097999064331,7.392648067952194,7.451669631423574,7.34705401182435,7.45651896048539,5.296897267219331,5.85253939001373,5.446325544297676,5.069111771178402
SGL_RS08695,1.7842660874979457,2.2922666477653837,1.849158601303242,1.9133851462020328,2.1022513260844384,2.5813632533913724,3.090359764765992,3.6518511580469295,3.9170053716465274,4.453808687380678
SGL_RS08700,1.5760965439916506,2.1675017800419742,1.716797767636102,2.2274431981119225,2.5559315122127098,2.803333103182412,3.22370167667628,3.134398612915032,4.5805224836446055,4.628568506833216
SGL_RS08705,4.810092868101385,5.139085253413191,5.1034219062811434,4.766758852239599,4.95749052532636,5.322278697699071,4.616446280503464,2.328772820058057,3.9742924125607058,5.076067428117421
SGL_RS08710,2.590231307040392,2.8098449234736997,3.011877129200511,3.23774052194751,3.054837020539295,3.17590520878245,3.6100852245952693,4.42901107810526,4.79250148668662,4.290293242549993
SGL_RS08715,1.9273452070412695,2.1536291632019777,2.392869237035212,1.7129682162902948,1.7173877627810121,1.6989072755291281,2.2369047396167834,3.1600821328471027,5.163679204063348,5.312817811899084
SGL_RS19855,1.2202602318165623,1.2200067519032034,0.9703343298076371,0.909283560584118,2.0482228226943264,1.1907742073312941,0.0,4.36333847599077,4.9469018291277775,2.93308612514867
SGL_RS18810,0.8693763393857123,1.1634521906768973,0.4829877070633084,0.628518619011301,1.095853840472405,0.8460448094580285,2.189003625505548,2.8253356643245593,2.236072554101951,2.3580855686515725
SGL_RS08730,5.856267017432621,6.297876839775128,6.164053246651254,6.420448736235767,6.141395208863081,6.328881366232232,4.343371046000105,3.8279825824601197,5.052716223935801,6.181792044465618
SGL_RS08735,4.121319616499001,4.31711758055573,4.179549624672306,4.105872339055878,4.526399511773983,4.629844202587049,5.123623042311338,3.8025376268109907,6.949839181646339,6.892015489359311
SGL_RS18815,2.482816501938637,2.6807822198165563,2.2434577680515555,1.925060171642429,2.5154648184476383,2.094004657021368,2.8237882711449105,0.0,2.875480366143752,0.0
SGL_RS08740,2.193087858873484,2.5266471569395272,3.570651217420373,3.059951995948406,3.00374789382509,2.484120844865714,3.4924493408741952,0.0,4.484172227408705,3.6879479465212315
SGL_RS08745,5.440220362294769,5.185345311852698,5.245850178064355,5.992670892956343,6.139158126498138,6.321349766648934,6.688813852859219,6.840001037395577,7.487006100311611,7.504754581636467
SGL_RS08750,3.5755869396598663,3.658395946714736,3.2197599019182666,3.150501444628839,3.62382218929719,3.933665330201209,5.32862185189357,5.199268714031958,5.2901019957222974,5.871379589006098
SGL_RS08755,3.9609766181241493,3.763230488944639,3.7694981668816747,3.297735456866082,4.19187501801771,4.620380785792966,6.14853556328429,5.029459440625192,5.307434954577769,5.291133925448069
SGL_RS08760,3.696993843989408,4.045318681654218,3.645186902751341,3.373861767169399,3.9176062438351518,3.73491771484703,4.579062610767794,6.309786502217965,6.401941584024366,5.757540482427679
SGL_RS08765,3.400811182026045,3.6606853604523213,3.4157892768112124,3.213055909492908,4.071195779051209,3.954430828616648,7.242908882263454,7.3109941484834815,7.50415780128592,7.220212005683287
SGL_RS08770,4.103972451395256,5.408165658223887,4.937045587329065,4.462047452735304,5.45953126027552,5.443650662479917,7.750081082844043,8.069107841400998,8.306401196058648,8.154300371390589
SGL_RS08775,3.7549881173553223,4.505561241234746,4.165714026146226,3.782608087477302,4.917274671135416,5.110897531955387,6.8229857545412,6.412853806215114,7.637797648712387,7.493538853318678
SGL_RS08780,3.8020064022038,4.289345033300501,3.8699518934651453,4.19478753132629,4.802551672456077,4.8029364583066325,5.861434236369396,5.707080785850186,5.430694026740426,5.7197093054730335
SGL_RS08785,6.851070905162685,7.115578100670535,7.028505255989395,7.266699900931318,7.595752485734463,7.8369479948498455,8.583037205645958,8.422851475095804,9.274750299519242,9.33903857139448
SGL_RS08790,1.6818090989024328,2.2413598959725696,1.768538386419148,1.3535088195651346,2.1976334504815465,1.8531326707422768,4.719885762351253,4.755608907503506,5.247993085698613,4.9255631048674795
SGL_RS08795,3.7023311602463966,4.050441577079806,3.885267561923565,3.625434871231306,4.252485049180413,4.150999537140049,4.6911740612844905,4.4746900847147435,4.190534362772417,4.896699416867998
SGL_RS08800,4.9663017777718546,5.499815402223037,5.106373922038595,5.081988640060737,5.566467081138817,5.3147705230148485,7.000468516022457,7.158659608004629,5.917958581659592,5.7840136030655875
SGL_RS08805,2.6437535856138474,1.4590712968084487,2.1808617812077378,2.6049750477487135,2.760598134781667,2.8229736512196593,0.0,0.0,0.0,0.0
