Geneid,SRX669715,SRX669716,SRX669717,SRX669718,SRX669719,SRX669720,SRX669721,SRX669722
SGL_RS00235,5.197366091009485,5.980191687534485,4.237633499130069,5.255525666299981,5.029649658318761,4.58505060391137,4.45866079639741,6.798537992750292
SGL_RS00240,5.186202034883236,6.235163663000578,3.5857519804894884,4.602112859711863,5.07753941698868,4.1930003185461535,3.9261001469901,7.154050923947569
SGL_RS00245,5.251247213669191,5.913681856810875,3.0431622875026165,5.510550767498487,5.027908604555089,4.438938340971283,3.914104112847546,6.457623727882529
SGL_RS00250,5.67495474167646,6.34323803397871,5.179502308598241,6.3811011366905985,6.7929337074104215,7.208153202201845,4.556804358398479,7.198748639559029
SGL_RS00255,5.2803143885232044,5.569863576698828,4.1222262526607185,5.505184703501214,5.246770599454779,5.388681745226046,4.375485090667697,6.318203967446468
SGL_RS19680,4.911958082182169,5.573969828793048,1.6384585785715762,4.016725093357917,4.082222175986578,3.4996548150889537,2.9257329860194,6.032842026115022
SGL_RS00260,6.064249921971108,6.470365220723518,5.1002583650262565,5.67907172507525,6.7709493928804765,7.387458477767918,4.622503425210744,6.773790841804922
SGL_RS00265,5.332572585834081,5.872644914823246,5.0315020257502,5.919334212526654,5.400467399324835,5.0432652631601975,5.212552661140887,6.671928820973035
SGL_RS00270,6.113725037411853,5.987423253925118,5.493567858108456,6.040297965536774,5.718764382117046,5.510115268149351,5.661216337245218,7.030281619100079
SGL_RS00275,5.0431702579599476,5.446086212519801,4.136926347171558,5.149542148308184,4.897255721295309,4.401940294941187,4.5660281927933575,6.320785964519389
SGL_RS00280,4.8536004341670465,5.718329281560833,4.829496359080183,5.408277623068167,5.272354692086763,4.919772007972793,4.692196026244878,6.224595238553132
SGL_RS00285,5.061460924777728,5.381971117366682,2.8659065293601693,4.455528950418053,4.954596297611854,3.977667304770438,3.7765122063909877,6.278802623310518
SGL_RS00290,6.613204029048218,6.47048461468389,5.117708800731605,6.33079444892549,5.871272304320482,5.713993585756807,4.832993002574545,6.788393802560563
SGL_RS18485,5.567084996516425,5.319361158278729,3.755960368763612,5.694015498591726,5.715291079201117,5.3420191865983035,4.8568639555808115,6.289784271559609
SGL_RS00295,4.360255761447892,4.398189732683793,2.833630400134388,4.50378613664569,4.51051317328747,3.7505129568332336,4.143348864423061,5.580517554436312
SGL_RS00300,5.873892121968346,6.079497106526822,4.736100096730557,5.81682169234761,5.2822348154529,5.079769111590085,5.205383917608656,6.876855643246381
SGL_RS00305,4.86469999174843,5.634147892514852,2.9095594889831085,4.182600770178134,4.75833564310063,4.083016133432871,3.692526679927532,6.863371101992111
SGL_RS19300,6.2713644068061445,6.435556562638869,4.875332282586344,5.85416700058198,6.119440348755835,5.623948295692126,4.891612426783342,6.996145982155907
SGL_RS18490,1.8309697580787825,3.579639997034143,1.8774785562856897,2.4243058549552488,1.2184250533582772,2.6863234871089787,1.5349471688900684,4.179228950212278
SGL_RS00315,5.210505954671051,5.719287833519293,4.002044000515965,4.966804836028335,4.979890245963407,4.470562045301955,3.947310822230448,6.518039582271778
SGL_RS00320,8.17838308896397,7.949929170474149,7.615086554352277,8.133979746447794,7.949717175102728,8.134175609617209,7.664968823159109,7.99498226917392
SGL_RS19365,4.880269363796894,5.104372711300897,3.950550266587505,5.780910896529259,4.631121456945493,4.40317144217757,3.601868894864446,6.271402614308968
SGL_RS00330,6.75220785474008,6.292620673314129,5.009823273949772,6.804739372697767,5.996681209632089,6.077167858653177,6.235393070236478,7.541011979891909
SGL_RS00335,5.694879726736184,5.564030158141601,4.276941196551771,5.673744092155385,5.208815351504657,4.489118093403949,4.680592077770327,6.565363800224324
SGL_RS00340,5.466232228714844,5.895674128234634,5.249240585490567,6.112833982935963,5.046991652757197,4.864039023054414,5.244316565956577,6.291487684443099
SGL_RS00345,6.059630843416034,5.806314812215236,3.8616501955400317,6.1353573007802655,5.296271115132868,4.959814982493156,4.337168541690665,6.655168923912229
SGL_RS00350,7.469644583137084,6.946741022686701,6.106606749862712,7.04610587974239,7.011966416358926,6.818818161123261,6.108222098303445,6.912639105870339
SGL_RS00355,4.938450227873119,5.748163350641157,4.034759350716265,5.1197499947391805,4.963241757788668,4.637106560725958,4.634796019840932,6.5735073921403835
SGL_RS00360,5.6690676625226715,5.861361842373821,3.395421396553439,5.13812444355414,5.361942367109252,4.462477329975316,4.301086529437648,6.508029808453533
SGL_RS00365,7.299528557738041,7.260767151035877,6.35104250728547,6.850923368151049,6.792717889845602,6.479876066008458,6.361503558960235,7.446643045972413
SGL_RS00370,5.2444160386926795,5.905895853945305,3.2940308579900583,5.31540127462309,4.978393942141195,4.722027989079647,4.644482925252083,6.640016256460878
SGL_RS00375,8.27272433401024,6.992256586535449,6.299975640412208,7.048606535159665,7.357161010987986,7.131901818349458,6.4477555990884685,7.137158976397096
SGL_RS19370,1.8895999149896199,4.595488884695266,2.1813455523539234,3.510240658804371,4.157185011656031,2.946498967241024,2.8118401208686366,5.063340501981756
SGL_RS00385,5.0984140790661066,5.484296162931538,4.921808658247826,5.567820689310693,4.85698070194555,4.632483439155112,5.381421783082048,6.262208474082833
SGL_RS00390,6.368817757562907,6.042637703627247,2.9808916894387023,6.1105966376936465,5.796306382242969,5.245359240498419,4.54638033930751,7.14404919266482
SGL_RS00395,4.357535472800799,4.9085585878011315,2.323331233355909,3.310224225170554,3.9830351814251554,1.5722703299951615,2.4983775287621652,5.9893052996940455
SGL_RS00400,4.799666967018333,5.470482736311884,3.428298360698447,4.430190127916915,4.202610224759279,3.7670424357716645,4.071098143506662,5.949323518352188
SGL_RS00405,5.91373328015343,6.361126546553652,4.901699217777068,5.826961681483706,5.468167880200747,5.2621843834212445,5.455144838496241,6.77754964522511
SGL_RS00410,5.008815267529121,4.902550821457422,3.6305750463943034,4.877482312294157,4.8164455916136895,4.2897138868900155,4.456997020664533,5.660064807494583
SGL_RS00415,3.9778583274800376,4.2675121054191685,1.6716307784240683,4.500072098566992,3.8730279165604466,3.2537507434838764,2.694737624581201,5.397300869055414
SGL_RS00420,5.169087806968779,4.932218867997637,3.3139027682729627,4.6821036039648165,4.9806231891081145,4.3502023503265494,3.8337808374237836,5.749400674893771
SGL_RS00425,2.134156611451038,3.416817091658221,0.9153839546880266,3.163373882694314,2.545000670227968,0.6784684721433554,2.433353026568908,4.594372639855432
SGL_RS00430,6.979987949323868,6.8287789255187406,3.8973942609233494,7.0613718729667605,6.621410284625261,6.477766913550291,5.268679545097927,7.840311797361986
SGL_RS00435,5.921583719628755,5.7147990745477735,4.28306395036481,5.899886683511186,5.414302449894083,5.226029972204239,4.907844234379302,6.621281108554567
SGL_RS00440,5.215140472700445,4.894024240534967,2.9808916894387023,4.701733119109191,5.12748444058652,4.273710126016239,3.4786925184797846,5.821941135321382
SGL_RS00445,6.2428804773814095,6.261900211639306,5.565230730616952,6.385033303650989,7.029200289773511,6.690258813541181,6.376581960464337,6.782606813279201
SGL_RS00450,5.136043054052566,4.973400779161472,3.3118415810540083,5.456054379849552,4.672466783726826,4.286193881354012,4.759925463462564,6.554892618863541
SGL_RS00455,6.0825541119454165,5.738837184687244,3.6212901017948282,5.940507666754912,5.474493251030654,5.243893465016485,5.17823794751888,6.975196188133755
SGL_RS18510,5.638255273862649,4.723258116798924,3.267558315499669,4.527406686012812,4.908977219106719,4.54692997693061,4.479074791871275,5.912603857396651
SGL_RS00465,5.236428161399476,5.383825127053465,2.9869656184847524,5.1270008242798,5.307641315247503,4.196484132033942,4.077548799084355,6.522887793950806
SGL_RS00470,6.754259097413747,7.1400554166065024,6.53415499520703,7.1589940981919185,6.618011927875724,6.6088226114055795,6.282690318205959,7.203816731401078
SGL_RS00475,5.538926792437917,6.3600488235835595,5.130427230104233,5.889065896927026,5.720830975057414,4.907338300385994,5.393145383223321,7.096184073315175
SGL_RS00480,5.011742872561438,5.1306847002275076,2.02301709507296,3.5660161086678124,4.376127950164623,3.5087589943862554,3.2777095743429223,5.992119983160885
SGL_RS00485,4.6972572120745655,5.857497692558733,3.64096017624352,5.266102081629533,4.49058267957522,4.426273093177722,4.080296425034597,6.711026682463711
SGL_RS00490,6.0695285481527455,5.582941637299778,5.719708331709293,6.182909397094614,5.842010625639717,5.489136337050952,6.18634858019349,6.749630027628146
SGL_RS00495,5.140265129078097,5.289511270904612,4.8249328316812194,5.331539111267901,5.460743254761143,4.831571897802537,5.314954990066832,6.188102043522803
SGL_RS00500,5.571523238651825,5.672351184088748,3.025516439314832,5.494090642434083,4.938516358495571,4.296007559055312,3.525175867196222,6.6647914328941935
SGL_RS19305,6.112845448580857,6.593339000185778,4.077139949923841,5.785063072663226,5.7495498003110574,5.2621843834212445,4.69534460795775,7.073845099212316
SGL_RS19685,2.634652437231866,4.0550371640305745,1.2399624707806587,3.1350476822051423,3.859470924359036,3.7001820176361973,2.544066310672782,5.164579434806767
SGL_RS00510,5.393778254980596,5.539342596238781,3.926536604700221,5.3273702724243135,5.176676494964853,4.5645046586591596,4.20408613744571,6.34737383244864
SGL_RS00515,7.9926513243595725,8.315573674609267,8.314846168399216,8.484847110152419,8.150716363257796,8.226860591131999,7.933975042691934,8.290596843722446
SGL_RS00520,4.629394014656176,6.592039275710322,2.118660085849324,4.6541133635447185,4.807994358584368,3.6610760873877246,3.7224663150147412,7.150852982346025
SGL_RS00525,5.2062329712729944,6.86276951367291,6.115366462712709,6.591081893740858,6.120628707044579,5.87313445528494,5.885355819812529,5.997103145127807
SGL_RS00530,4.293374345394513,5.155631579866677,3.314665424249212,4.3826518780927675,3.6535497034375775,2.924504851447915,3.7017409982845972,5.177047469954455
SGL_RS00535,9.07815901190913,8.79078619394488,8.577382280669816,8.574207815799504,8.987912708704242,8.716843422386441,9.07853509075877,9.056258694783864
SGL_RS00540,6.559047883917695,6.508876928678186,5.912223142189623,6.178614924279663,6.253338195822488,6.03397716030769,5.5922982171659115,6.5782354798520295
SGL_RS00545,7.146460503149794,7.68602331158701,7.194648514363698,7.100282803947247,6.804692186203714,6.471766112194313,7.079528037559008,7.733078452650784
SGL_RS00550,6.915580670947404,6.438887686983735,5.948717332049165,6.935338599563091,6.120628707044579,5.736352189983304,6.071548041037235,7.232561439133137
SGL_RS00555,6.596017218905277,6.726446228408109,5.824478639224116,6.7063885726022185,6.35019812152316,5.886125612162471,6.1264020586826,7.498109088140883
SGL_RS00560,8.356232505305702,6.947512245152083,6.351959802842784,6.805712353212639,7.310379213362867,7.070872413028277,6.378551454853264,6.933899473434709
SGL_RS00565,8.287526316937097,8.029308100012559,7.7723274895281325,8.062834729933561,8.284513140986709,8.044124177618066,7.654132933265422,7.693813418337493
SGL_RS00570,6.81210276594754,6.814895880097434,5.888067298112055,6.773922319612074,6.437147846990288,6.381433493979078,6.66893562072012,7.449474643908024
SGL_RS00575,5.360993548719056,5.617388485433937,3.7907314012521263,5.45270172320577,5.113956977277795,4.80071702670602,4.188322946014287,6.912241504076929
SGL_RS00580,6.432563804112057,5.493452409318446,4.445936470163138,6.667402797004376,6.1438290413097,5.725160618398116,5.304212000513313,6.992453967254951
SGL_RS00585,8.787319502569867,7.150835275134552,6.460815634914858,7.092813604870686,7.81091490396742,7.552684252998893,7.29290200364362,7.580912627408611
SGL_RS00590,4.6658470647400065,6.565795822456602,1.5661675067700829,4.447539667796242,4.516914760063858,3.7682106842342193,3.2250009339832517,6.792212456298033
SGL_RS00595,5.9315431569583446,6.488422752397531,5.628853927219321,5.867360619349543,5.7359346379100735,5.401422237021125,5.94249655240315,6.716773765355478
SGL_RS00600,5.667087599692086,6.362477950188763,5.6705979742608115,6.300411304820779,5.691787406572759,5.341948078349336,5.73305330283856,6.311983102959182
SGL_RS00605,6.737564384489795,7.05032326273569,6.49622152111167,6.920197238672886,6.656412821364616,6.31548905837752,6.731764471266587,7.5731728729974925
SGL_RS00610,6.712657168248106,6.753784635297292,5.600527480736251,6.0773184973943986,6.5488929529896875,5.926089840178787,6.4678789223310575,7.582668060078182
SGL_RS00615,6.388036302312722,6.22582071789722,4.150858639912401,6.18065026006005,5.828045764072959,5.2483426774439845,5.862390516606285,7.372327194426263
SGL_RS00620,2.1109672915658733,3.9721346147823304,1.8493281898536496,2.2920270623276724,2.0803996600475108,2.1789531080066054,2.2310604422555342,4.277811238557243
SGL_RS00005,5.906520159054361,5.850461272116359,3.8178089511425712,5.590061317088337,5.5559405278747205,4.968733116440144,4.968392460910691,6.871032010293781
SGL_RS01370,6.384990465979126,6.44297245119519,6.038988277098569,7.302884026214883,6.543157836420103,6.053554303395733,6.157894648801287,7.44586607147858
SGL_RS20090,5.83972660906006,4.841649385824401,0.8616809508779291,4.720112303016992,4.752147325715125,4.226481374309909,3.361491401771186,5.688094820701299
SGL_RS01375,3.4814814340461595,3.9103255872401164,2.184052947791301,3.3793931174702228,4.146204904637874,1.4861065896409675,2.8654871899386443,4.875562694924453
SGL_RS19720,5.317276650533503,4.361563608812483,3.4164111347847888,5.340224168261178,5.030736750913394,4.801442464125336,4.433018294872009,5.110525311392847
SGL_RS19725,5.405160255716395,4.38659473867427,2.494446099903714,4.50467733090503,4.2778767316888375,3.62145917823485,3.4707880690059905,5.507769047945476
SGL_RS01390,4.2951866084939,4.084243536579724,1.4354470813176106,4.4383943504701335,4.051979457814819,3.209621433326948,2.5877290784466127,5.287481571031184
SGL_RS01395,4.607495438081453,4.617099702871357,2.182001160814878,4.841181382888131,4.4566795726029165,3.754401310452646,2.068752930680731,5.926233721393685
SGL_RS01400,4.891686915354811,5.588814928344847,2.2631703714272597,4.867040908658547,4.807926181287399,3.977835031823116,2.574461890753725,6.721475564022423
SGL_RS01405,5.923764446928565,5.118881560612728,2.8044936017053965,5.393231042349984,5.148730438261747,4.524865001878955,3.53851759767568,6.539463086496322
SGL_RS01410,4.9225202112456365,5.519854666817855,2.1222728196056986,4.960038776627418,5.114274514645973,3.683738567153552,3.273488632974176,6.647844710701296
SGL_RS01415,5.694879726736184,5.586539579218253,2.9963634156347103,5.193327105466974,5.22193566075664,4.561387772553442,3.682477639253318,6.6355546369833425
SGL_RS01420,6.464260265555818,6.4795119089584725,3.4612389087751265,6.662091788906383,6.27125723471483,5.834561372571965,4.999420981237741,7.5774071688339575
SGL_RS01425,6.708101853463674,6.704231899797407,4.919546954956902,6.144284040866785,6.573904694578912,5.415111623941439,5.57311961193032,7.403792149837018
SGL_RS01430,3.780260169054638,4.984176317369558,3.0892036029753394,4.6141267092479925,4.474654444145585,3.3931946042966175,3.9047127971073023,5.580707425816691
SGL_RS01435,4.2276567878736655,5.43400668520058,3.7028345265593394,5.0253779273814825,4.765443180515849,3.568251441200298,4.686851952935897,6.233805650258823
SGL_RS01440,5.038092710398769,6.223425736656817,4.623435200370355,5.7602676349426325,5.355014821668677,4.48524627257827,5.239476233790528,6.778643869014519
SGL_RS01445,3.125579817998783,5.125253266002051,3.2257644051949366,4.497813967832282,3.646819156672793,2.6092502238301694,3.8304987726746407,5.104242216442957
SGL_RS01450,6.596810653646992,6.7199244399257845,5.637807016561811,6.56181983377168,6.2607529018518635,6.211527683328879,5.299397214471667,6.642448677547019
SGL_RS01455,6.2705284732991675,5.869557628523669,4.583908075679503,6.311183428080244,5.106414556404101,5.338206994004651,5.752581250954634,6.4168932681458335
SGL_RS01465,6.321216842673644,6.632636374164539,5.076340723507069,5.81778883772028,5.696305791581568,5.4830907840595575,5.537757277211584,7.006132080486957
SGL_RS01470,5.2062329712729944,5.302388038123628,2.509516177292229,5.822314990733907,5.810542724085165,5.036087329837751,3.5974145301546843,6.710068640305791
SGL_RS01475,7.1862589293603625,7.316707325709598,6.635229039250895,6.868916884075661,7.204334040576193,6.910814824523304,6.739414883429537,7.56101335941385
SGL_RS01480,4.30428592426467,5.162497284242042,2.4032841466536268,4.001261080071977,4.627536466081431,3.3415152032443527,3.719994940227995,6.757764493898676
SGL_RS20095,4.086274990598166,5.456486063643586,2.5884102914913303,4.119264889083965,4.3856990686313635,3.484632016225526,3.0208876421025033,6.857995881382394
SGL_RS01485,3.8318951363788036,3.946207684189846,1.756750531196259,4.078709557577986,2.9362405471586897,2.58102600730988,2.227717165632603,4.8880775271189725
SGL_RS01490,6.2832096716601,6.862646312958136,3.2557446963916794,5.019018397757907,6.115064919168767,4.727797890299403,4.015354114894684,8.030320515246759
SGL_RS01495,3.8266458189235366,4.598367302469507,1.4455598153502558,1.5244393458298082,3.984064890116549,1.3546726983213033,3.194483559957022,5.763458740297075
SGL_RS19315,4.459205279191308,5.086462949317333,3.024116623142784,3.6613677253545305,4.791139308764137,2.943819412184878,3.664947221024612,6.384543500799226
SGL_RS01500,5.191696192952867,5.625806571495719,3.1227135453306434,4.302109156203041,5.243471943004639,3.9260682942365825,4.0628804451993314,6.731091395030716
SGL_RS01505,4.525676004612174,5.2761745197349885,2.441046459689434,4.281767219945827,4.6159432290228235,3.6332402504497745,3.5471157476414725,6.268424365933869
SGL_RS01515,4.648065507134583,5.288901599651581,2.330887924001986,4.685319437537979,4.342409121467477,3.7045577647353958,3.109080368890882,6.274033942595173
SGL_RS19730,2.295044422334173,4.543334480342177,3.026817827151962,4.001261080071977,3.8254913514594135,2.365424467709012,3.4786925184797846,5.330028207522708
SGL_RS19320,5.053809859406579,6.946658577575749,3.100801159100908,5.401214893993113,4.704306317152643,4.238807813525793,3.695064728791451,6.879918381798548
SGL_RS01525,6.6609845366426494,6.0575260161992,3.934092191266701,6.867789768540724,6.449057642227359,5.677932278924736,5.073177350894604,7.276858596379986
SGL_RS01530,5.526342501516337,6.280538644823029,6.439643157030511,6.86409011483116,6.420828704986478,5.574157863517322,6.271950100301046,7.284378174378002
SGL_RS01535,5.346813334657177,5.762789470571988,5.642949313161971,6.1470439286090155,5.743297624737029,4.970209132610827,6.102039810846242,6.948720550788753
SGL_RS01540,6.5045211021497815,6.494649167910473,5.659663376543331,7.123364872896748,6.384678675539128,6.021802292843513,6.087341098891733,7.266844206977512
SGL_RS18595,5.205038926137778,5.196224612205953,3.966590410625354,4.983714166397621,5.124493231451397,4.804900135736116,4.215198137451939,6.347873177059694
SGL_RS01545,8.123000198937206,7.005029732409404,10.9503070339926,11.328233137285936,8.992295725657074,8.478510567933844,11.88348517969672,11.109932562278315
SGL_RS01550,7.51835064129886,6.379189593737976,8.569569442939569,9.307835010142638,7.339818865325494,6.742676399953402,9.5661968423519,9.617784506981312
SGL_RS01555,5.7047399668745005,5.276733752879423,6.410439602018825,7.057771468985555,5.406875686707778,4.661663657425986,7.068150856029164,7.183651466595488
SGL_RS01560,5.2031163903412505,5.428965991427966,6.781196682015114,7.291127515871873,5.436888912678469,4.938077100607708,7.265808347115771,7.60153116529678
SGL_RS01565,5.511219445016265,5.287659332588131,6.333063464952431,7.047012467050765,5.578090588051249,4.910885975908332,6.867804622188176,7.421753197629494
SGL_RS01570,5.4906190317229555,6.83583394818414,7.991502540009624,8.38828134182613,6.014137150003743,5.250427418437895,8.390862499691336,8.824372490321032
SGL_RS01575,5.932981854313428,5.986457034013317,4.554071713941682,6.348078980325062,5.3335905564954755,5.020156537259763,5.168381144852473,7.069203379948471
SGL_RS01580,9.028823156665954,7.766905792186327,6.188274269296814,8.500718344345316,8.573382128196545,7.824831931359521,7.013124986730875,8.781281993145136
SGL_RS01585,7.10610943205691,6.337254654737021,4.46174724808388,6.911476943318919,6.505135080500119,5.773118772013782,5.555439197033859,7.517005631254289
SGL_RS01590,7.219951844938897,7.062542886232873,6.238625852457886,7.430248403451278,7.060890003590027,6.735721317157334,6.451601873679554,7.766667519989769
SGL_RS01595,7.246701207623849,5.984011224106612,5.197947590350722,6.576459152586879,6.975078995007343,6.187167762738403,6.267053841157626,7.2282618823447935
SGL_RS01600,5.785950436531222,5.985384587005532,4.784082484128945,6.59588463137357,5.6699726914821476,5.262609722687697,5.691312402085533,6.908956654811435
SGL_RS01605,5.636289513414884,6.679977477034329,5.282814748296462,6.206013546970688,5.696460515490611,4.982229239609221,6.320119169281702,7.625233458835132
SGL_RS19735,4.690714945483834,4.943641264210923,1.2002741674898454,4.685319437537979,4.002295710269615,4.261204929818808,2.7061732452879284,5.227139408753598
SGL_RS01610,7.185385418760369,6.631254564123852,4.2297970128521225,7.231214064298675,6.802594067750922,6.404793447173654,5.484963118165065,7.901933837777399
SGL_RS01615,7.212598795455616,6.068427510233287,3.8398560285478465,6.701662669235204,6.734015719061724,5.940910752402074,4.934865952926893,7.505280214705767
SGL_RS01620,6.594302176281113,6.209277835236226,4.589319634354061,6.147083486884184,6.392281223344018,5.800186559846779,5.292915685707663,7.314539991907344
SGL_RS01625,6.827075913764227,6.859941461206092,5.8114175236354555,6.630688152244603,6.085321889895633,5.896220933674939,5.910430956864226,7.768489949669329
SGL_RS01630,4.069552809592764,5.583002713348839,4.1906386107864115,5.025029852307546,4.386866690727963,3.481649770465379,4.015906450433903,5.950447607381096
SGL_RS01635,5.279734199995503,6.10223531346344,2.722419801742242,4.683306979949206,5.37087212527633,3.6881723606211123,4.032564615815195,7.293750219732161
SGL_RS01640,6.087229210167381,6.513053223289296,3.770452314456083,6.318381886014869,5.535173547823547,5.405944094693826,5.497646838713105,7.551356010351147
SGL_RS01645,5.950809077222012,5.973536122460196,3.3927106250238235,6.046946390668964,5.713025947265336,4.96522472717758,4.239165838322456,7.111534775678395
SGL_RS01650,2.9596975582735774,4.3815364635168,0.9153839546880266,3.275422883082336,2.8389550157376675,1.4861065896409675,2.433353026568908,5.224567323141518
SGL_RS01655,4.526823208263711,4.282223732372738,2.3147966789918715,4.6821036039648165,4.427173820307218,3.713959047366762,3.19864544694435,5.211198815090598
SGL_RS01660,3.9486327706710287,4.161341978831204,1.8306567309099626,4.010191037298392,3.9875032885367143,3.571849400666954,2.263587458050053,5.2287276370653855
SGL_RS01665,4.506985447850471,4.575186055401188,1.6526639540960142,4.602112859711863,4.491212025023421,3.929696572784632,2.9998366949196713,5.912603857396651
SGL_RS01670,4.984145866883175,5.421373431144876,2.2000719365814883,4.939813114341873,4.681827632063998,3.787343396869172,2.861657505840521,6.681994083506424
SGL_RS01675,5.680891485633606,5.194441665307916,2.484523081468227,5.194346559867848,5.3459909736447395,4.604346856643141,3.664689648721712,6.500021664877379
SGL_RS01680,4.607020985198329,5.552400278898064,2.1995466078399724,4.724151780678877,5.138817985886282,3.918677203872242,3.3715313993330147,6.58587073071095
SGL_RS01685,5.561967916865606,5.541163963529808,3.142586994262256,5.498501886003183,5.1413619957025505,4.910315184530143,3.9762290773448434,6.627627817931783
SGL_RS01690,6.4947210706957055,6.563973925128868,3.4825835927998448,6.461639459303488,6.3191381548394085,5.500623572633163,4.912806494889322,7.530353215106474
SGL_RS01695,6.807076983029645,6.744575300742194,4.967435273774317,6.152765629145885,6.576205361326489,5.313308595151373,5.456506330111584,7.461118895597899
SGL_RS01700,4.176034195302802,5.118816166950693,3.0892036029753394,4.607293875630773,4.437686650009693,3.297810247465265,3.7407622065359365,5.632179265905564
SGL_RS01705,4.462144820278338,5.5653383689316325,3.8594205272652635,5.124234050800864,4.845876127837694,3.739052995461972,4.667990248319837,6.193068689069063
SGL_RS01710,5.092986426408657,6.260873739059252,4.638947722502376,5.8114736205651925,5.297977040511927,4.370290525501724,5.153947570509171,6.748450451809346
SGL_RS01715,2.972588986847775,5.12110126193427,3.246848294412941,4.367634887164887,3.5658843120839583,2.8891697819016198,3.850185785927206,5.138742534207233
SGL_RS01720,6.538537879311538,6.741159738439894,5.8459213244756025,6.786107779659461,6.424716313036939,6.226549756011358,5.61248336146194,6.595403897347568
SGL_RS01725,5.79980418174116,5.72486672875952,4.521114989194504,5.970950009128556,5.340965388323151,4.943146368130924,5.588414206027445,6.2200837529524815
SGL_RS01735,6.219459218513069,6.78958300390876,5.401885505828898,5.557884403271656,5.760365586939397,5.621433002557244,5.638707395685124,6.921320906471591
SGL_RS01740,5.496609164870313,5.222074817890947,2.779861371794286,5.976653419263719,5.566494269095498,5.0819739443665695,3.5974145301546843,6.68980137846268
SGL_RS01745,7.1862589293603625,7.253918645296075,6.581628322867857,6.837250303343468,7.214354685223628,6.538411964227694,6.739414883429537,7.41453825267462
SGL_RS01750,4.12203506622267,5.135272529586209,1.7872080123742393,4.171195418736433,4.311314232110687,2.365424467709012,3.2777095743429223,6.552023602450642
SGL_RS20100,2.069427809922263,5.194023334784496,1.4176241145132762,2.968006269567717,4.3856990686313635,2.9627132882678864,3.0208876421025033,6.479889088961814
SGL_RS01755,3.745524077668235,3.9012825879283155,1.6613189043791883,3.5791055920111607,3.384683644775719,2.58102600730988,2.3193045944074746,5.006721478997425
SGL_RS01760,6.1566077297703234,6.785332351781365,3.0476906777209245,5.019018397757907,6.1755979510192525,5.064006773947936,4.169262409319934,7.986885070845478
SGL_RS01765,2.924903426773177,4.521596165918874,2.484523081468227,3.5010721454899594,3.493511538549669,2.503901463376653,3.194483559957022,5.644765322637189
SGL_RS19325,3.765315064466383,5.484419628281552,2.697851637369872,3.1806602181549097,5.050213638612965,3.770309410062718,3.832075777182721,6.4046219581450705
SGL_RS01770,5.000424588740966,5.444502304269884,3.335445650319978,4.371264325717341,5.358318427842124,4.202886605491719,3.826550298125752,6.849266612848724
SGL_RS01775,4.232390023343234,5.320532518346359,2.4987289286613663,4.227075938164669,4.654230467029025,3.5245273202305496,2.9264189300904215,6.268424365933869
SGL_RS01785,5.1044740201695795,5.58317594734146,3.9208137783980614,5.248105881497663,4.979971043915124,4.281706545703236,4.250425816193456,6.500382030821883
SGL_RS19740,0.0,3.8848927365450243,2.6445796568789848,3.701681405327827,3.2235267932411453,3.0213911169982732,3.079899824354805,3.8528622931529415
SGL_RS19330,4.469522493367453,5.485291011711256,2.6445796568789848,4.639931190230752,4.870834369489071,3.893778840439657,3.8021027874915956,6.525634578580194
SGL_RS01795,5.225370793075613,5.688420495097868,6.309296476600542,6.134241440569397,5.399606795082339,5.0033561811333325,5.716302657956206,6.055915385974804
SGL_RS01800,5.531157306902386,6.039992390600966,6.069370147758607,6.458040213161483,5.783820349895091,5.411838496556435,6.056669035232523,7.467774147995142
SGL_RS18620,5.324699380758074,4.960163139370635,2.610514529398929,5.507347558824859,5.106414556404101,4.770966542985012,4.275212795928839,6.159066178183532
SGL_RS19530,7.965757332469167,6.705490830036394,5.089352982423324,7.758373064562246,7.4651155449654425,6.903446470721983,6.427079449418862,8.382686239203538
SGL_RS19535,9.20282202922599,7.458310831963681,5.6709230156453785,8.649761831614681,8.704008009748211,7.965299686042041,6.974426149389142,9.349869752510871
SGL_RS01815,5.648116544177474,6.335076076983011,4.787889497542388,5.835492532701562,5.554763334369395,5.073717839986084,4.922744141170743,6.635327806669719
SGL_RS01820,7.7051798149576864,7.148520398658088,5.731624975111066,7.721866442002845,7.497515416514323,6.918157103029468,6.407356323340436,8.353319358347324
SGL_RS01825,10.897368176461562,10.65058214074667,10.73574638966309,10.951314284401397,11.774681004289215,11.229182095571707,10.401462151089643,10.330618530383362
SGL_RS01830,6.591848573275406,7.249978728106168,6.401303577442887,6.699788799167177,6.742585097677433,6.354140743972181,6.619046438497159,7.787519842413494
SGL_RS01835,6.118535024245666,6.562135947793021,5.602747409371839,6.1889121742236695,6.127607706336266,5.438327209753513,5.591445579088337,7.281759005559611
SGL_RS01840,5.774390279266202,6.339810644242597,5.517928839186474,5.791435045668641,5.85814376369505,5.029267712707279,5.612740341339648,6.952967736711647
SGL_RS01845,5.3944606262546415,5.76598491930282,5.495897667186679,5.932060409535845,5.024998239405824,4.562454244992513,5.464721551202964,5.799690170042922
SGL_RS01850,5.024061601281974,4.99140165428757,3.895728398716317,4.848674553131978,4.507387049165044,4.0895090201367506,4.495243492617308,5.460860430415314
SGL_RS01855,1.9075159936924537,4.353833707167488,1.658904692343574,2.3537215995022085,2.4012203466250095,0.7916873429389948,2.022342725062754,4.37548885534738
